RoleId	FaceLook[1]	FaceLook[2]	FaceLook[3]	FaceLook[4]	FaceLook[5]	FaceLook[6]	FaceLook[7]	FaceLook[8]	FaceLook[9]	FaceLook[10]	FaceLook[11]	FaceLook[12]	FaceLook[13]	FaceLook[14]	FaceLook[15]	FaceLook[16]	FaceLook[17]	FaceLook[18]	FaceLook[19]	FaceLook[20]	FaceLook[21]
500496	Assets/Product/Texture/Image/RoleStoryFace/LisiteNomal01/LisiteNomal01_04.png	Assets/Product/Texture/Image/RoleStoryFace/LisiteNomal01/LisiteNomal01_04.png	Assets/Product/Texture/Image/RoleStoryFace/LisiteNomal01/LisiteNomal01_04.png	Assets/Product/Texture/Image/RoleStoryFace/LisiteNomal01/LisiteNomal01_04.png	Assets/Product/Texture/Image/RoleStoryFace/LisiteNomal01/LisiteNomal01_05.png	Assets/Product/Texture/Image/RoleStoryFace/LisiteNomal01/LisiteNomal01_05.png	Assets/Product/Texture/Image/RoleStoryFace/LisiteNomal01/LisiteNomal01_05.png	Assets/Product/Texture/Image/RoleStoryFace/LisiteNomal01/LisiteNomal01_08.png	Assets/Product/Texture/Image/RoleStoryFace/LisiteNomal01/LisiteNomal01_08.png	Assets/Product/Texture/Image/RoleStoryFace/LisiteNomal01/LisiteNomal01_08.png	Assets/Product/Texture/Image/RoleStoryFace/LisiteNomal01/LisiteNomal01_08.png	Assets/Product/Texture/Image/RoleStoryFace/LisiteNomal01/LisiteNomal01_08.png	Assets/Product/Texture/Image/RoleStoryFace/LisiteNomal01/LisiteNomal01_08.png	Assets/Product/Texture/Image/RoleStoryFace/LisiteNomal01/LisiteNomal01_08.png	Assets/Product/Texture/Image/RoleStoryFace/LisiteNomal01/LisiteNomal01_08.png	Assets/Product/Texture/Image/RoleStoryFace/LisiteNomal01/LisiteNomal01_08.png	Assets/Product/Texture/Image/RoleStoryFace/LisiteNomal01/LisiteNomal01_08.png	Assets/Product/Texture/Image/RoleStoryFace/LisiteNomal01/LisiteNomal01_08.png	Assets/Product/Texture/Image/RoleStoryFace/LisiteNomal01/LisiteNomal01_08.png	Assets/Product/Texture/Image/RoleStoryFace/LisiteNomal01/LisiteNomal01_08.png	Assets/Product/Texture/Image/RoleStoryFace/LisiteNomal01/LisiteNomal01_08.png
500497	Assets/Product/Texture/Image/RoleStoryFace/NuomanNomal01/NuomanNomal01_02.png	Assets/Product/Texture/Image/RoleStoryFace/NuomanNomal01/NuomanNomal01_02.png	Assets/Product/Texture/Image/RoleStoryFace/NuomanNomal01/NuomanNomal01_02.png	Assets/Product/Texture/Image/RoleStoryFace/NuomanNomal01/NuomanNomal01_04.png	Assets/Product/Texture/Image/RoleStoryFace/NuomanNomal01/NuomanNomal01_04.png	Assets/Product/Texture/Image/RoleStoryFace/NuomanNomal01/NuomanNomal01_04.png	Assets/Product/Texture/Image/RoleStoryFace/NuomanNomal01/NuomanNomal01_04.png	Assets/Product/Texture/Image/RoleStoryFace/NuomanNomal01/NuomanNomal01_04.png	Assets/Product/Texture/Image/RoleStoryFace/NuomanNomal01/NuomanNomal01_04.png	Assets/Product/Texture/Image/RoleStoryFace/NuomanNomal01/NuomanNomal01_04.png	Assets/Product/Texture/Image/RoleStoryFace/NuomanNomal01/NuomanNomal01_04.png	Assets/Product/Texture/Image/RoleStoryFace/NuomanNomal01/NuomanNomal01_04.png	Assets/Product/Texture/Image/RoleStoryFace/NuomanNomal01/NuomanNomal01_13.png	Assets/Product/Texture/Image/RoleStoryFace/NuomanNomal01/NuomanNomal01_13.png	Assets/Product/Texture/Image/RoleStoryFace/NuomanNomal01/NuomanNomal01_13.png	Assets/Product/Texture/Image/RoleStoryFace/NuomanNomal01/NuomanNomal01_13.png	Assets/Product/Texture/Image/RoleStoryFace/NuomanNomal01/NuomanNomal01_13.png	Assets/Product/Texture/Image/RoleStoryFace/NuomanNomal01/NuomanNomal01_13.png	Assets/Product/Texture/Image/RoleStoryFace/NuomanNomal01/NuomanNomal01_13.png	Assets/Product/Texture/Image/RoleStoryFace/NuomanNomal01/NuomanNomal01_13.png	Assets/Product/Texture/Image/RoleStoryFace/NuomanNomal01/NuomanNomal01_13.png
500498	Assets/Product/Texture/Image/RoleStoryFace/QianziNomal01/QianziNomal01_01.png	Assets/Product/Texture/Image/RoleStoryFace/QianziNomal01/QianziNomal01_01.png	Assets/Product/Texture/Image/RoleStoryFace/QianziNomal01/QianziNomal01_01.png	Assets/Product/Texture/Image/RoleStoryFace/QianziNomal01/QianziNomal01_04.png	Assets/Product/Texture/Image/RoleStoryFace/QianziNomal01/QianziNomal01_04.png	Assets/Product/Texture/Image/RoleStoryFace/QianziNomal01/QianziNomal01_04.png	Assets/Product/Texture/Image/RoleStoryFace/QianziNomal01/QianziNomal01_04.png	Assets/Product/Texture/Image/RoleStoryFace/QianziNomal01/QianziNomal01_04.png	Assets/Product/Texture/Image/RoleStoryFace/QianziNomal01/QianziNomal01_04.png	Assets/Product/Texture/Image/RoleStoryFace/QianziNomal01/QianziNomal01_04.png	Assets/Product/Texture/Image/RoleStoryFace/QianziNomal01/QianziNomal01_04.png	Assets/Product/Texture/Image/RoleStoryFace/QianziNomal01/QianziNomal01_04.png	Assets/Product/Texture/Image/RoleStoryFace/QianziNomal01/QianziNomal01_04.png	Assets/Product/Texture/Image/RoleStoryFace/QianziNomal01/QianziNomal01_14.png	Assets/Product/Texture/Image/RoleStoryFace/QianziNomal01/QianziNomal01_14.png	Assets/Product/Texture/Image/RoleStoryFace/QianziNomal01/QianziNomal01_14.png	Assets/Product/Texture/Image/RoleStoryFace/QianziNomal01/QianziNomal01_14.png	Assets/Product/Texture/Image/RoleStoryFace/QianziNomal01/QianziNomal01_14.png	Assets/Product/Texture/Image/RoleStoryFace/QianziNomal01/QianziNomal01_14.png	Assets/Product/Texture/Image/RoleStoryFace/QianziNomal01/QianziNomal01_14.png	Assets/Product/Texture/Image/RoleStoryFace/QianziNomal01/QianziNomal01_14.png
500499	Assets/Product/Texture/Image/RoleStoryFace/YahazhongnianNomal01/YahazhongnianNomal01_02.png	Assets/Product/Texture/Image/RoleStoryFace/YahazhongnianNomal01/YahazhongnianNomal01_02.png	Assets/Product/Texture/Image/RoleStoryFace/YahazhongnianNomal01/YahazhongnianNomal01_02.png	Assets/Product/Texture/Image/RoleStoryFace/YahazhongnianNomal01/YahazhongnianNomal01_02.png	Assets/Product/Texture/Image/RoleStoryFace/YahazhongnianNomal01/YahazhongnianNomal01_02.png	Assets/Product/Texture/Image/RoleStoryFace/YahazhongnianNomal01/YahazhongnianNomal01_02.png	Assets/Product/Texture/Image/RoleStoryFace/YahazhongnianNomal01/YahazhongnianNomal01_07.png	Assets/Product/Texture/Image/RoleStoryFace/YahazhongnianNomal01/YahazhongnianNomal01_07.png	Assets/Product/Texture/Image/RoleStoryFace/YahazhongnianNomal01/YahazhongnianNomal01_07.png	Assets/Product/Texture/Image/RoleStoryFace/YahazhongnianNomal01/YahazhongnianNomal01_07.png	Assets/Product/Texture/Image/RoleStoryFace/YahazhongnianNomal01/YahazhongnianNomal01_07.png	Assets/Product/Texture/Image/RoleStoryFace/YahazhongnianNomal01/YahazhongnianNomal01_07.png	Assets/Product/Texture/Image/RoleStoryFace/YahazhongnianNomal01/YahazhongnianNomal01_07.png	Assets/Product/Texture/Image/RoleStoryFace/YahazhongnianNomal01/YahazhongnianNomal01_07.png	Assets/Product/Texture/Image/RoleStoryFace/YahazhongnianNomal01/YahazhongnianNomal01_07.png	Assets/Product/Texture/Image/RoleStoryFace/YahazhongnianNomal01/YahazhongnianNomal01_07.png	Assets/Product/Texture/Image/RoleStoryFace/YahazhongnianNomal01/YahazhongnianNomal01_07.png	Assets/Product/Texture/Image/RoleStoryFace/YahazhongnianNomal01/YahazhongnianNomal01_07.png	Assets/Product/Texture/Image/RoleStoryFace/YahazhongnianNomal01/YahazhongnianNomal01_19.png	Assets/Product/Texture/Image/RoleStoryFace/YahazhongnianNomal01/YahazhongnianNomal01_19.png	Assets/Product/Texture/Image/RoleStoryFace/YahazhongnianNomal01/YahazhongnianNomal01_19.png
500505	Assets/Product/Texture/Image/RoleStoryFace/KaliebossNomal01/KaliebossNomal01_01.png	Assets/Product/Texture/Image/RoleStoryFace/KaliebossNomal01/KaliebossNomal01_01.png	Assets/Product/Texture/Image/RoleStoryFace/KaliebossNomal01/KaliebossNomal01_01.png	Assets/Product/Texture/Image/RoleStoryFace/KaliebossNomal01/KaliebossNomal01_01.png	Assets/Product/Texture/Image/RoleStoryFace/KaliebossNomal01/KaliebossNomal01_01.png	Assets/Product/Texture/Image/RoleStoryFace/KaliebossNomal01/KaliebossNomal01_01.png	Assets/Product/Texture/Image/RoleStoryFace/KaliebossNomal01/KaliebossNomal01_01.png	Assets/Product/Texture/Image/RoleStoryFace/KaliebossNomal01/KaliebossNomal01_01.png	Assets/Product/Texture/Image/RoleStoryFace/KaliebossNomal01/KaliebossNomal01_01.png	Assets/Product/Texture/Image/RoleStoryFace/KaliebossNomal01/KaliebossNomal01_01.png	Assets/Product/Texture/Image/RoleStoryFace/KaliebossNomal01/KaliebossNomal01_01.png	Assets/Product/Texture/Image/RoleStoryFace/KaliebossNomal01/KaliebossNomal01_01.png	Assets/Product/Texture/Image/RoleStoryFace/KaliebossNomal01/KaliebossNomal01_01.png	Assets/Product/Texture/Image/RoleStoryFace/KaliebossNomal01/KaliebossNomal01_01.png	Assets/Product/Texture/Image/RoleStoryFace/KaliebossNomal01/KaliebossNomal01_01.png	Assets/Product/Texture/Image/RoleStoryFace/KaliebossNomal01/KaliebossNomal01_01.png	Assets/Product/Texture/Image/RoleStoryFace/KaliebossNomal01/KaliebossNomal01_01.png	Assets/Product/Texture/Image/RoleStoryFace/KaliebossNomal01/KaliebossNomal01_01.png	Assets/Product/Texture/Image/RoleStoryFace/KaliebossNomal01/KaliebossNomal01_01.png	Assets/Product/Texture/Image/RoleStoryFace/KaliebossNomal01/KaliebossNomal01_01.png	Assets/Product/Texture/Image/RoleStoryFace/KaliebossNomal01/KaliebossNomal01_01.png
500506	Assets/Product/Texture/Image/RoleStoryFace/NuoanNormal01/NuoanNormal01_01.png	Assets/Product/Texture/Image/RoleStoryFace/NuoanNormal01/NuoanNormal01_02.png	Assets/Product/Texture/Image/RoleStoryFace/NuoanNormal01/NuoanNormal01_03.png	Assets/Product/Texture/Image/RoleStoryFace/NuoanNormal01/NuoanNormal01_04.png	Assets/Product/Texture/Image/RoleStoryFace/NuoanNormal01/NuoanNormal01_04.png	Assets/Product/Texture/Image/RoleStoryFace/NuoanNormal01/NuoanNormal01_04.png	Assets/Product/Texture/Image/RoleStoryFace/NuoanNormal01/NuoanNormal01_07.png	Assets/Product/Texture/Image/RoleStoryFace/NuoanNormal01/NuoanNormal01_08.png	Assets/Product/Texture/Image/RoleStoryFace/NuoanNormal01/NuoanNormal01_09.png	Assets/Product/Texture/Image/RoleStoryFace/NuoanNormal01/NuoanNormal01_10.png	Assets/Product/Texture/Image/RoleStoryFace/NuoanNormal01/NuoanNormal01_11.png	Assets/Product/Texture/Image/RoleStoryFace/NuoanNormal01/NuoanNormal01_11.png	Assets/Product/Texture/Image/RoleStoryFace/NuoanNormal01/NuoanNormal01_11.png	Assets/Product/Texture/Image/RoleStoryFace/NuoanNormal01/NuoanNormal01_14.png	Assets/Product/Texture/Image/RoleStoryFace/NuoanNormal01/NuoanNormal01_15.png	Assets/Product/Texture/Image/RoleStoryFace/NuoanNormal01/NuoanNormal01_16.png	Assets/Product/Texture/Image/RoleStoryFace/NuoanNormal01/NuoanNormal01_11.png	Assets/Product/Texture/Image/RoleStoryFace/NuoanNormal01/NuoanNormal01_11.png	Assets/Product/Texture/Image/RoleStoryFace/NuoanNormal01/NuoanNormal01_11.png	Assets/Product/Texture/Image/RoleStoryFace/NuoanNormal01/NuoanNormal01_11.png	Assets/Product/Texture/Image/RoleStoryFace/NuoanNormal01/NuoanNormal01_11.png
500507	Assets/Product/Texture/Image/RoleStoryFace/NuoanNormal02/NuoanNormal02_01.png	Assets/Product/Texture/Image/RoleStoryFace/NuoanNormal02/NuoanNormal02_01.png	Assets/Product/Texture/Image/RoleStoryFace/NuoanNormal02/NuoanNormal02_03.png	Assets/Product/Texture/Image/RoleStoryFace/NuoanNormal02/NuoanNormal02_04.png	Assets/Product/Texture/Image/RoleStoryFace/NuoanNormal02/NuoanNormal02_04.png	Assets/Product/Texture/Image/RoleStoryFace/NuoanNormal02/NuoanNormal02_04.png	Assets/Product/Texture/Image/RoleStoryFace/NuoanNormal02/NuoanNormal02_04.png	Assets/Product/Texture/Image/RoleStoryFace/NuoanNormal02/NuoanNormal02_04.png	Assets/Product/Texture/Image/RoleStoryFace/NuoanNormal02/NuoanNormal02_04.png	Assets/Product/Texture/Image/RoleStoryFace/NuoanNormal02/NuoanNormal02_04.png	Assets/Product/Texture/Image/RoleStoryFace/NuoanNormal02/NuoanNormal02_11.png	Assets/Product/Texture/Image/RoleStoryFace/NuoanNormal02/NuoanNormal02_11.png	Assets/Product/Texture/Image/RoleStoryFace/NuoanNormal02/NuoanNormal02_11.png	Assets/Product/Texture/Image/RoleStoryFace/NuoanNormal02/NuoanNormal02_11.png	Assets/Product/Texture/Image/RoleStoryFace/NuoanNormal02/NuoanNormal02_11.png	Assets/Product/Texture/Image/RoleStoryFace/NuoanNormal02/NuoanNormal02_11.png	Assets/Product/Texture/Image/RoleStoryFace/NuoanNormal02/NuoanNormal02_11.png	Assets/Product/Texture/Image/RoleStoryFace/NuoanNormal02/NuoanNormal02_11.png	Assets/Product/Texture/Image/RoleStoryFace/NuoanNormal02/NuoanNormal02_11.png	Assets/Product/Texture/Image/RoleStoryFace/NuoanNormal02/NuoanNormal02_11.png	Assets/Product/Texture/Image/RoleStoryFace/NuoanNormal02/NuoanNormal02_11.png
500508	Assets/Product/Texture/Image/RoleStoryFace/NuoanNormal03/NuoanNormal03_01.png	Assets/Product/Texture/Image/RoleStoryFace/NuoanNormal03/NuoanNormal03_02.png	Assets/Product/Texture/Image/RoleStoryFace/NuoanNormal03/NuoanNormal03_03.png	Assets/Product/Texture/Image/RoleStoryFace/NuoanNormal03/NuoanNormal03_04.png	Assets/Product/Texture/Image/RoleStoryFace/NuoanNormal03/NuoanNormal03_04.png	Assets/Product/Texture/Image/RoleStoryFace/NuoanNormal03/NuoanNormal03_04.png	Assets/Product/Texture/Image/RoleStoryFace/NuoanNormal03/NuoanNormal03_07.png	Assets/Product/Texture/Image/RoleStoryFace/NuoanNormal03/NuoanNormal03_08.png	Assets/Product/Texture/Image/RoleStoryFace/NuoanNormal03/NuoanNormal03_08.png	Assets/Product/Texture/Image/RoleStoryFace/NuoanNormal03/NuoanNormal03_10.png	Assets/Product/Texture/Image/RoleStoryFace/NuoanNormal03/NuoanNormal03_11.png	Assets/Product/Texture/Image/RoleStoryFace/NuoanNormal03/NuoanNormal03_11.png	Assets/Product/Texture/Image/RoleStoryFace/NuoanNormal03/NuoanNormal03_11.png	Assets/Product/Texture/Image/RoleStoryFace/NuoanNormal03/NuoanNormal03_11.png	Assets/Product/Texture/Image/RoleStoryFace/NuoanNormal03/NuoanNormal03_11.png	Assets/Product/Texture/Image/RoleStoryFace/NuoanNormal03/NuoanNormal03_11.png	Assets/Product/Texture/Image/RoleStoryFace/NuoanNormal03/NuoanNormal03_11.png	Assets/Product/Texture/Image/RoleStoryFace/NuoanNormal03/NuoanNormal03_11.png	Assets/Product/Texture/Image/RoleStoryFace/NuoanNormal03/NuoanNormal03_11.png	Assets/Product/Texture/Image/RoleStoryFace/NuoanNormal03/NuoanNormal03_11.png	Assets/Product/Texture/Image/RoleStoryFace/NuoanNormal03/NuoanNormal03_11.png
500510	Assets/Product/Texture/Image/RoleStoryFace/NuoanNormal05/NuoanNormal05_01.png	Assets/Product/Texture/Image/RoleStoryFace/NuoanNormal05/NuoanNormal05_01.png	Assets/Product/Texture/Image/RoleStoryFace/NuoanNormal05/NuoanNormal05_03.png	Assets/Product/Texture/Image/RoleStoryFace/NuoanNormal05/NuoanNormal05_03.png	Assets/Product/Texture/Image/RoleStoryFace/NuoanNormal05/NuoanNormal05_05.png	Assets/Product/Texture/Image/RoleStoryFace/NuoanNormal05/NuoanNormal05_05.png	Assets/Product/Texture/Image/RoleStoryFace/NuoanNormal05/NuoanNormal05_07.png	Assets/Product/Texture/Image/RoleStoryFace/NuoanNormal05/NuoanNormal05_08.png	Assets/Product/Texture/Image/RoleStoryFace/NuoanNormal05/NuoanNormal05_09.png	Assets/Product/Texture/Image/RoleStoryFace/NuoanNormal05/NuoanNormal05_09.png	Assets/Product/Texture/Image/RoleStoryFace/NuoanNormal05/NuoanNormal05_09.png	Assets/Product/Texture/Image/RoleStoryFace/NuoanNormal05/NuoanNormal05_09.png	Assets/Product/Texture/Image/RoleStoryFace/NuoanNormal05/NuoanNormal05_09.png	Assets/Product/Texture/Image/RoleStoryFace/NuoanNormal05/NuoanNormal05_14.png	Assets/Product/Texture/Image/RoleStoryFace/NuoanNormal05/NuoanNormal05_14.png	Assets/Product/Texture/Image/RoleStoryFace/NuoanNormal05/NuoanNormal05_16.png	Assets/Product/Texture/Image/RoleStoryFace/NuoanNormal05/NuoanNormal05_16.png	Assets/Product/Texture/Image/RoleStoryFace/NuoanNormal05/NuoanNormal05_16.png	Assets/Product/Texture/Image/RoleStoryFace/NuoanNormal05/NuoanNormal05_16.png	Assets/Product/Texture/Image/RoleStoryFace/NuoanNormal05/NuoanNormal05_16.png	Assets/Product/Texture/Image/RoleStoryFace/NuoanNormal05/NuoanNormal05_16.png
500511	Assets/Product/Texture/Image/RoleStoryFace/NuoanNormal06/NuoanNormal06_01.png	Assets/Product/Texture/Image/RoleStoryFace/NuoanNormal06/NuoanNormal06_02.png	Assets/Product/Texture/Image/RoleStoryFace/NuoanNormal06/NuoanNormal06_02.png	Assets/Product/Texture/Image/RoleStoryFace/NuoanNormal06/NuoanNormal06_04.png	Assets/Product/Texture/Image/RoleStoryFace/NuoanNormal06/NuoanNormal06_05.png	Assets/Product/Texture/Image/RoleStoryFace/NuoanNormal06/NuoanNormal06_05.png	Assets/Product/Texture/Image/RoleStoryFace/NuoanNormal06/NuoanNormal06_05.png	Assets/Product/Texture/Image/RoleStoryFace/NuoanNormal06/NuoanNormal06_05.png	Assets/Product/Texture/Image/RoleStoryFace/NuoanNormal06/NuoanNormal06_09.png	Assets/Product/Texture/Image/RoleStoryFace/NuoanNormal06/NuoanNormal06_09.png	Assets/Product/Texture/Image/RoleStoryFace/NuoanNormal06/NuoanNormal06_09.png	Assets/Product/Texture/Image/RoleStoryFace/NuoanNormal06/NuoanNormal06_09.png	Assets/Product/Texture/Image/RoleStoryFace/NuoanNormal06/NuoanNormal06_09.png	Assets/Product/Texture/Image/RoleStoryFace/NuoanNormal06/NuoanNormal06_14.png	Assets/Product/Texture/Image/RoleStoryFace/NuoanNormal06/NuoanNormal06_15.png	Assets/Product/Texture/Image/RoleStoryFace/NuoanNormal06/NuoanNormal06_16.png	Assets/Product/Texture/Image/RoleStoryFace/NuoanNormal06/NuoanNormal06_16.png	Assets/Product/Texture/Image/RoleStoryFace/NuoanNormal06/NuoanNormal06_16.png	Assets/Product/Texture/Image/RoleStoryFace/NuoanNormal06/NuoanNormal06_16.png	Assets/Product/Texture/Image/RoleStoryFace/NuoanNormal06/NuoanNormal06_16.png	Assets/Product/Texture/Image/RoleStoryFace/NuoanNormal06/NuoanNormal06_16.png
500512	Assets/Product/Texture/Image/RoleStoryFace/FeierdeNormal01/FeierdeNormal01_02.png	Assets/Product/Texture/Image/RoleStoryFace/FeierdeNormal01/FeierdeNormal01_02.png	Assets/Product/Texture/Image/RoleStoryFace/FeierdeNormal01/FeierdeNormal01_03.png	Assets/Product/Texture/Image/RoleStoryFace/FeierdeNormal01/FeierdeNormal01_03.png	Assets/Product/Texture/Image/RoleStoryFace/FeierdeNormal01/FeierdeNormal01_03.png	Assets/Product/Texture/Image/RoleStoryFace/FeierdeNormal01/FeierdeNormal01_03.png	Assets/Product/Texture/Image/RoleStoryFace/FeierdeNormal01/FeierdeNormal01_03.png	Assets/Product/Texture/Image/RoleStoryFace/FeierdeNormal01/FeierdeNormal01_03.png	Assets/Product/Texture/Image/RoleStoryFace/FeierdeNormal01/FeierdeNormal01_03.png	Assets/Product/Texture/Image/RoleStoryFace/FeierdeNormal01/FeierdeNormal01_03.png	Assets/Product/Texture/Image/RoleStoryFace/FeierdeNormal01/FeierdeNormal01_03.png	Assets/Product/Texture/Image/RoleStoryFace/FeierdeNormal01/FeierdeNormal01_03.png	Assets/Product/Texture/Image/RoleStoryFace/FeierdeNormal01/FeierdeNormal01_03.png	Assets/Product/Texture/Image/RoleStoryFace/FeierdeNormal01/FeierdeNormal01_14.png	Assets/Product/Texture/Image/RoleStoryFace/FeierdeNormal01/FeierdeNormal01_14.png	Assets/Product/Texture/Image/RoleStoryFace/FeierdeNormal01/FeierdeNormal01_14.png	Assets/Product/Texture/Image/RoleStoryFace/FeierdeNormal01/FeierdeNormal01_14.png	Assets/Product/Texture/Image/RoleStoryFace/FeierdeNormal01/FeierdeNormal01_14.png	Assets/Product/Texture/Image/RoleStoryFace/FeierdeNormal01/FeierdeNormal01_14.png	Assets/Product/Texture/Image/RoleStoryFace/FeierdeNormal01/FeierdeNormal01_14.png	Assets/Product/Texture/Image/RoleStoryFace/FeierdeNormal01/FeierdeNormal01_14.png
500513	Assets/Product/Texture/Image/RoleStoryFace/HuoshaNormal01/HuoshaNormal01_01.png	Assets/Product/Texture/Image/RoleStoryFace/HuoshaNormal01/HuoshaNormal0_02.png	Assets/Product/Texture/Image/RoleStoryFace/HuoshaNormal01/HuoshaNormal01_01.png	Assets/Product/Texture/Image/RoleStoryFace/HuoshaNormal01/HuoshaNormal01_01.png	Assets/Product/Texture/Image/RoleStoryFace/HuoshaNormal01/HuoshaNormal01_01.png	Assets/Product/Texture/Image/RoleStoryFace/HuoshaNormal01/HuoshaNormal01_01.png	Assets/Product/Texture/Image/RoleStoryFace/HuoshaNormal01/HuoshaNormal01_01.png	Assets/Product/Texture/Image/RoleStoryFace/HuoshaNormal01/HuoshaNormal01_01.png	Assets/Product/Texture/Image/RoleStoryFace/HuoshaNormal01/HuoshaNormal01_01.png	Assets/Product/Texture/Image/RoleStoryFace/HuoshaNormal01/HuoshaNormal01_01.png	Assets/Product/Texture/Image/RoleStoryFace/HuoshaNormal01/HuoshaNormal01_01.png	Assets/Product/Texture/Image/RoleStoryFace/HuoshaNormal01/HuoshaNormal01_01.png	Assets/Product/Texture/Image/RoleStoryFace/HuoshaNormal01/HuoshaNormal01_01.png	Assets/Product/Texture/Image/RoleStoryFace/HuoshaNormal01/HuoshaNormal01_14.png	Assets/Product/Texture/Image/RoleStoryFace/HuoshaNormal01/HuoshaNormal01_14.png	Assets/Product/Texture/Image/RoleStoryFace/HuoshaNormal01/HuoshaNormal01_16.png	Assets/Product/Texture/Image/RoleStoryFace/HuoshaNormal01/HuoshaNormal01_16.png	Assets/Product/Texture/Image/RoleStoryFace/HuoshaNormal01/HuoshaNormal01_16.png	Assets/Product/Texture/Image/RoleStoryFace/HuoshaNormal01/HuoshaNormal01_16.png	Assets/Product/Texture/Image/RoleStoryFace/HuoshaNormal01/HuoshaNormal01_16.png	Assets/Product/Texture/Image/RoleStoryFace/HuoshaNormal01/HuoshaNormal01_16.png
500514	Assets/Product/Texture/Image/RoleStoryFace/HuoshaNormal02/HuoshaNormal02_01.png	Assets/Product/Texture/Image/RoleStoryFace/HuoshaNormal02/HuoshaNormal02_02.png	Assets/Product/Texture/Image/RoleStoryFace/HuoshaNormal02/HuoshaNormal02_01.png	Assets/Product/Texture/Image/RoleStoryFace/HuoshaNormal02/HuoshaNormal02_01.png	Assets/Product/Texture/Image/RoleStoryFace/HuoshaNormal02/HuoshaNormal02_01.png	Assets/Product/Texture/Image/RoleStoryFace/HuoshaNormal02/HuoshaNormal02_01.png	Assets/Product/Texture/Image/RoleStoryFace/HuoshaNormal02/HuoshaNormal02_01.png	Assets/Product/Texture/Image/RoleStoryFace/HuoshaNormal02/HuoshaNormal02_01.png	Assets/Product/Texture/Image/RoleStoryFace/HuoshaNormal02/HuoshaNormal02_01.png	Assets/Product/Texture/Image/RoleStoryFace/HuoshaNormal02/HuoshaNormal02_01.png	Assets/Product/Texture/Image/RoleStoryFace/HuoshaNormal02/HuoshaNormal02_01.png	Assets/Product/Texture/Image/RoleStoryFace/HuoshaNormal02/HuoshaNormal02_01.png	Assets/Product/Texture/Image/RoleStoryFace/HuoshaNormal02/HuoshaNormal02_01.png	Assets/Product/Texture/Image/RoleStoryFace/HuoshaNormal02/HuoshaNormal02_14.png	Assets/Product/Texture/Image/RoleStoryFace/HuoshaNormal02/HuoshaNormal02_14.png	Assets/Product/Texture/Image/RoleStoryFace/HuoshaNormal02/HuoshaNormal02_16.png	Assets/Product/Texture/Image/RoleStoryFace/HuoshaNormal02/HuoshaNormal02_16.png	Assets/Product/Texture/Image/RoleStoryFace/HuoshaNormal02/HuoshaNormal02_16.png	Assets/Product/Texture/Image/RoleStoryFace/HuoshaNormal02/HuoshaNormal02_16.png	Assets/Product/Texture/Image/RoleStoryFace/HuoshaNormal02/HuoshaNormal02_16.png	Assets/Product/Texture/Image/RoleStoryFace/HuoshaNormal02/HuoshaNormal02_16.png
500515	Assets/Product/Texture/Image/RoleStoryFace/LeiqieerNormal01/LeiqieerNormal01_01.png	Assets/Product/Texture/Image/RoleStoryFace/LeiqieerNormal01/LeiqieerNormal01_01.png	Assets/Product/Texture/Image/RoleStoryFace/LeiqieerNormal01/LeiqieerNormal01_01.png	Assets/Product/Texture/Image/RoleStoryFace/LeiqieerNormal01/LeiqieerNormal01_01.png	Assets/Product/Texture/Image/RoleStoryFace/LeiqieerNormal01/LeiqieerNormal01_05.png	Assets/Product/Texture/Image/RoleStoryFace/LeiqieerNormal01/LeiqieerNormal01_05.png	Assets/Product/Texture/Image/RoleStoryFace/LeiqieerNormal01/LeiqieerNormal01_05.png	Assets/Product/Texture/Image/RoleStoryFace/LeiqieerNormal01/LeiqieerNormal01_05.png	Assets/Product/Texture/Image/RoleStoryFace/LeiqieerNormal01/LeiqieerNormal01_05.png	Assets/Product/Texture/Image/RoleStoryFace/LeiqieerNormal01/LeiqieerNormal01_05.png	Assets/Product/Texture/Image/RoleStoryFace/LeiqieerNormal01/LeiqieerNormal01_05.png	Assets/Product/Texture/Image/RoleStoryFace/LeiqieerNormal01/LeiqieerNormal01_05.png	Assets/Product/Texture/Image/RoleStoryFace/LeiqieerNormal01/LeiqieerNormal01_13.png	Assets/Product/Texture/Image/RoleStoryFace/LeiqieerNormal01/LeiqieerNormal01_14.png	Assets/Product/Texture/Image/RoleStoryFace/LeiqieerNormal01/LeiqieerNormal01_15.png	Assets/Product/Texture/Image/RoleStoryFace/LeiqieerNormal01/LeiqieerNormal01_15.png	Assets/Product/Texture/Image/RoleStoryFace/LeiqieerNormal01/LeiqieerNormal01_15.png	Assets/Product/Texture/Image/RoleStoryFace/LeiqieerNormal01/LeiqieerNormal01_15.png	Assets/Product/Texture/Image/RoleStoryFace/LeiqieerNormal01/LeiqieerNormal01_15.png	Assets/Product/Texture/Image/RoleStoryFace/LeiqieerNormal01/LeiqieerNormal01_15.png	Assets/Product/Texture/Image/RoleStoryFace/LeiqieerNormal01/LeiqieerNormal01_15.png
