Id	SkillId	Level	Name	Intro	Icon	WeaponSkillDes	EntryId[1]	EntryId[2]	EntryId[3]
386	156328	13	CA - Diamond Dust	Speed Attack - CA - Diamond Dust: Upon dodging an enemy's <color=#FF6347>All-out Attack</color> by consuming Dodge Gauge when pressing and holding Dodge, or upon getting hit by an enemy's <color=#FF6347>All-out Attack</color> when charging <color=#FF6347>Bitterfrost Level</color>, Haicma: Starveil will amass Frost Wind and move it toward the direction of the joystick. Depending on the Rank of Haicma: Starveil, hitting the target who performed the <color=#FF6347>All-out Attack</color> with her Frost Wind will deal Ice DMG equal to <color=#FF6347>6%/8%/10%/12%</color> of the target's max HP and depletes <color=#FF6347>15%/20%/25%/30%</color> of its Finisher Gauge. Hitting other targets with her Frost Wind will deal <color=#FF6347>255.88%</color> Ice DMG.	Assets/Product/Texture/Image/IconSkill/R2HakamaShanxi1.png				
387	156328	14	CA - Diamond Dust	Speed Attack - CA - Diamond Dust: Upon dodging an enemy's <color=#FF6347>All-out Attack</color> by consuming Dodge Gauge when pressing and holding Dodge, or upon getting hit by an enemy's <color=#FF6347>All-out Attack</color> when charging <color=#FF6347>Bitterfrost Level</color>, Haicma: Starveil will amass Frost Wind and move it toward the direction of the joystick. Depending on the Rank of Haicma: Starveil, hitting the target who performed the <color=#FF6347>All-out Attack</color> with her Frost Wind will deal Ice DMG equal to <color=#FF6347>6%/8%/10%/12%</color> of the target's max HP and depletes <color=#FF6347>15%/20%/25%/30%</color> of its Finisher Gauge. Hitting other targets with her Frost Wind will deal <color=#FF6347>264.71%</color> Ice DMG.	Assets/Product/Texture/Image/IconSkill/R2HakamaShanxi1.png				
388	156328	15	CA - Diamond Dust	Speed Attack - CA - Diamond Dust: Upon dodging an enemy's <color=#FF6347>All-out Attack</color> by consuming Dodge Gauge when pressing and holding Dodge, or upon getting hit by an enemy's <color=#FF6347>All-out Attack</color> when charging <color=#FF6347>Bitterfrost Level</color>, Haicma: Starveil will amass Frost Wind and move it toward the direction of the joystick. Depending on the Rank of Haicma: Starveil, hitting the target who performed the <color=#FF6347>All-out Attack</color> with her Frost Wind will deal Ice DMG equal to <color=#FF6347>6%/8%/10%/12%</color> of the target's max HP and depletes <color=#FF6347>15%/20%/25%/30%</color> of its Finisher Gauge. Hitting other targets with her Frost Wind will deal <color=#FF6347>273.53%</color> Ice DMG.	Assets/Product/Texture/Image/IconSkill/R2HakamaShanxi1.png				
389	156328	16	CA - Diamond Dust	Speed Attack - CA - Diamond Dust: Upon dodging an enemy's <color=#FF6347>All-out Attack</color> by consuming Dodge Gauge when pressing and holding Dodge, or upon getting hit by an enemy's <color=#FF6347>All-out Attack</color> when charging <color=#FF6347>Bitterfrost Level</color>, Haicma: Starveil will amass Frost Wind and move it toward the direction of the joystick. Depending on the Rank of Haicma: Starveil, hitting the target who performed the <color=#FF6347>All-out Attack</color> with her Frost Wind will deal Ice DMG equal to <color=#FF6347>6%/8%/10%/12%</color> of the target's max HP and depletes <color=#FF6347>15%/20%/25%/30%</color> of its Finisher Gauge. Hitting other targets with her Frost Wind will deal <color=#FF6347>282.35%</color> Ice DMG.	Assets/Product/Texture/Image/IconSkill/R2HakamaShanxi1.png				
390	156328	17	CA - Diamond Dust	Speed Attack - CA - Diamond Dust: Upon dodging an enemy's <color=#FF6347>All-out Attack</color> by consuming Dodge Gauge when pressing and holding Dodge, or upon getting hit by an enemy's <color=#FF6347>All-out Attack</color> when charging <color=#FF6347>Bitterfrost Level</color>, Haicma: Starveil will amass Frost Wind and move it toward the direction of the joystick. Depending on the Rank of Haicma: Starveil, hitting the target who performed the <color=#FF6347>All-out Attack</color> with her Frost Wind will deal Ice DMG equal to <color=#FF6347>6%/8%/10%/12%</color> of the target's max HP and depletes <color=#FF6347>15%/20%/25%/30%</color> of its Finisher Gauge. Hitting other targets with her Frost Wind will deal <color=#FF6347>291.18%</color> Ice DMG.	Assets/Product/Texture/Image/IconSkill/R2HakamaShanxi1.png				
391	156328	18	CA - Diamond Dust	Speed Attack - CA - Diamond Dust: Upon dodging an enemy's <color=#FF6347>All-out Attack</color> by consuming Dodge Gauge when pressing and holding Dodge, or upon getting hit by an enemy's <color=#FF6347>All-out Attack</color> when charging <color=#FF6347>Bitterfrost Level</color>, Haicma: Starveil will amass Frost Wind and move it toward the direction of the joystick. Depending on the Rank of Haicma: Starveil, hitting the target who performed the <color=#FF6347>All-out Attack</color> with her Frost Wind will deal Ice DMG equal to <color=#FF6347>6%/8%/10%/12%</color> of the target's max HP and depletes <color=#FF6347>15%/20%/25%/30%</color> of its Finisher Gauge. Hitting other targets with her Frost Wind will deal <color=#FF6347>300%</color> Ice DMG.	Assets/Product/Texture/Image/IconSkill/R2HakamaShanxi1.png				
392	156328	19	CA - Diamond Dust	Speed Attack - CA - Diamond Dust: Upon dodging an enemy's <color=#FF6347>All-out Attack</color> by consuming Dodge Gauge when pressing and holding Dodge, or upon getting hit by an enemy's <color=#FF6347>All-out Attack</color> when charging <color=#FF6347>Bitterfrost Level</color>, Haicma: Starveil will amass Frost Wind and move it toward the direction of the joystick. Depending on the Rank of Haicma: Starveil, hitting the target who performed the <color=#FF6347>All-out Attack</color> with her Frost Wind will deal Ice DMG equal to <color=#FF6347>6%/8%/10%/12%</color> of the target's max HP and depletes <color=#FF6347>15%/20%/25%/30%</color> of its Finisher Gauge. Hitting other targets with her Frost Wind will deal <color=#FF6347>308.82%</color> Ice DMG.	Assets/Product/Texture/Image/IconSkill/R2HakamaShanxi1.png				
393	156328	20	CA - Diamond Dust	Speed Attack - CA - Diamond Dust: Upon dodging an enemy's <color=#FF6347>All-out Attack</color> by consuming Dodge Gauge when pressing and holding Dodge, or upon getting hit by an enemy's <color=#FF6347>All-out Attack</color> when charging <color=#FF6347>Bitterfrost Level</color>, Haicma: Starveil will amass Frost Wind and move it toward the direction of the joystick. Depending on the Rank of Haicma: Starveil, hitting the target who performed the <color=#FF6347>All-out Attack</color> with her Frost Wind will deal Ice DMG equal to <color=#FF6347>6%/8%/10%/12%</color> of the target's max HP and depletes <color=#FF6347>15%/20%/25%/30%</color> of its Finisher Gauge. Hitting other targets with her Frost Wind will deal <color=#FF6347>317.65%</color> Ice DMG.	Assets/Product/Texture/Image/IconSkill/R2HakamaShanxi1.png				
394	156328	21	CA - Diamond Dust	Speed Attack - CA - Diamond Dust: Upon dodging an enemy's <color=#FF6347>All-out Attack</color> by consuming Dodge Gauge when pressing and holding Dodge, or upon getting hit by an enemy's <color=#FF6347>All-out Attack</color> when charging <color=#FF6347>Bitterfrost Level</color>, Haicma: Starveil will amass Frost Wind and move it toward the direction of the joystick. Depending on the Rank of Haicma: Starveil, hitting the target who performed the <color=#FF6347>All-out Attack</color> with her Frost Wind will deal Ice DMG equal to <color=#FF6347>6%/8%/10%/12%</color> of the target's max HP and depletes <color=#FF6347>15%/20%/25%/30%</color> of its Finisher Gauge. Hitting other targets with her Frost Wind will deal <color=#FF6347>326.47%</color> Ice DMG.	Assets/Product/Texture/Image/IconSkill/R2HakamaShanxi1.png				
395	156328	22	CA - Diamond Dust	Speed Attack - CA - Diamond Dust: Upon dodging an enemy's <color=#FF6347>All-out Attack</color> by consuming Dodge Gauge when pressing and holding Dodge, or upon getting hit by an enemy's <color=#FF6347>All-out Attack</color> when charging <color=#FF6347>Bitterfrost Level</color>, Haicma: Starveil will amass Frost Wind and move it toward the direction of the joystick. Depending on the Rank of Haicma: Starveil, hitting the target who performed the <color=#FF6347>All-out Attack</color> with her Frost Wind will deal Ice DMG equal to <color=#FF6347>6%/8%/10%/12%</color> of the target's max HP and depletes <color=#FF6347>15%/20%/25%/30%</color> of its Finisher Gauge. Hitting other targets with her Frost Wind will deal <color=#FF6347>335.29%</color> Ice DMG.	Assets/Product/Texture/Image/IconSkill/R2HakamaShanxi1.png				
396	156328	23	CA - Diamond Dust	Speed Attack - CA - Diamond Dust: Upon dodging an enemy's <color=#FF6347>All-out Attack</color> by consuming Dodge Gauge when pressing and holding Dodge, or upon getting hit by an enemy's <color=#FF6347>All-out Attack</color> when charging <color=#FF6347>Bitterfrost Level</color>, Haicma: Starveil will amass Frost Wind and move it toward the direction of the joystick. Depending on the Rank of Haicma: Starveil, hitting the target who performed the <color=#FF6347>All-out Attack</color> with her Frost Wind will deal Ice DMG equal to <color=#FF6347>6%/8%/10%/12%</color> of the target's max HP and depletes <color=#FF6347>15%/20%/25%/30%</color> of its Finisher Gauge. Hitting other targets with her Frost Wind will deal <color=#FF6347>344.12%</color> Ice DMG.	Assets/Product/Texture/Image/IconSkill/R2HakamaShanxi1.png				
397	156328	24	CA - Diamond Dust	Speed Attack - CA - Diamond Dust: Upon dodging an enemy's <color=#FF6347>All-out Attack</color> by consuming Dodge Gauge when pressing and holding Dodge, or upon getting hit by an enemy's <color=#FF6347>All-out Attack</color> when charging <color=#FF6347>Bitterfrost Level</color>, Haicma: Starveil will amass Frost Wind and move it toward the direction of the joystick. Depending on the Rank of Haicma: Starveil, hitting the target who performed the <color=#FF6347>All-out Attack</color> with her Frost Wind will deal Ice DMG equal to <color=#FF6347>6%/8%/10%/12%</color> of the target's max HP and depletes <color=#FF6347>15%/20%/25%/30%</color> of its Finisher Gauge. Hitting other targets with her Frost Wind will deal <color=#FF6347>352.94%</color> Ice DMG.	Assets/Product/Texture/Image/IconSkill/R2HakamaShanxi1.png				
398	156328	25	CA - Diamond Dust	Speed Attack - CA - Diamond Dust: Upon dodging an enemy's <color=#FF6347>All-out Attack</color> by consuming Dodge Gauge when pressing and holding Dodge, or upon getting hit by an enemy's <color=#FF6347>All-out Attack</color> when charging <color=#FF6347>Bitterfrost Level</color>, Haicma: Starveil will amass Frost Wind and move it toward the direction of the joystick. Depending on the Rank of Haicma: Starveil, hitting the target who performed the <color=#FF6347>All-out Attack</color> with her Frost Wind will deal Ice DMG equal to <color=#FF6347>6%/8%/10%/12%</color> of the target's max HP and depletes <color=#FF6347>15%/20%/25%/30%</color> of its Finisher Gauge. Hitting other targets with her Frost Wind will deal <color=#FF6347>361.76%</color> Ice DMG.	Assets/Product/Texture/Image/IconSkill/R2HakamaShanxi1.png				
399	156328	26	CA - Diamond Dust	Speed Attack - CA - Diamond Dust: Upon dodging an enemy's <color=#FF6347>All-out Attack</color> by consuming Dodge Gauge when pressing and holding Dodge, or upon getting hit by an enemy's <color=#FF6347>All-out Attack</color> when charging <color=#FF6347>Bitterfrost Level</color>, Haicma: Starveil will amass Frost Wind and move it toward the direction of the joystick. Depending on the Rank of Haicma: Starveil, hitting the target who performed the <color=#FF6347>All-out Attack</color> with her Frost Wind will deal Ice DMG equal to <color=#FF6347>6%/8%/10%/12%</color> of the target's max HP and depletes <color=#FF6347>15%/20%/25%/30%</color> of its Finisher Gauge. Hitting other targets with her Frost Wind will deal <color=#FF6347>370.59%</color> Ice DMG.	Assets/Product/Texture/Image/IconSkill/R2HakamaShanxi1.png				
400	156328	27	CA - Diamond Dust	Speed Attack - CA - Diamond Dust: Upon dodging an enemy's <color=#FF6347>All-out Attack</color> by consuming Dodge Gauge when pressing and holding Dodge, or upon getting hit by an enemy's <color=#FF6347>All-out Attack</color> when charging <color=#FF6347>Bitterfrost Level</color>, Haicma: Starveil will amass Frost Wind and move it toward the direction of the joystick. Depending on the Rank of Haicma: Starveil, hitting the target who performed the <color=#FF6347>All-out Attack</color> with her Frost Wind will deal Ice DMG equal to <color=#FF6347>6%/8%/10%/12%</color> of the target's max HP and depletes <color=#FF6347>15%/20%/25%/30%</color> of its Finisher Gauge. Hitting other targets with her Frost Wind will deal <color=#FF6347>379.41%</color> Ice DMG.	Assets/Product/Texture/Image/IconSkill/R2HakamaShanxi1.png				
401	156328	28	CA - Diamond Dust	Speed Attack - CA - Diamond Dust: Upon dodging an enemy's <color=#FF6347>All-out Attack</color> by consuming Dodge Gauge when pressing and holding Dodge, or upon getting hit by an enemy's <color=#FF6347>All-out Attack</color> when charging <color=#FF6347>Bitterfrost Level</color>, Haicma: Starveil will amass Frost Wind and move it toward the direction of the joystick. Depending on the Rank of Haicma: Starveil, hitting the target who performed the <color=#FF6347>All-out Attack</color> with her Frost Wind will deal Ice DMG equal to <color=#FF6347>6%/8%/10%/12%</color> of the target's max HP and depletes <color=#FF6347>15%/20%/25%/30%</color> of its Finisher Gauge. Hitting other targets with her Frost Wind will deal <color=#FF6347>388.24%</color> Ice DMG.	Assets/Product/Texture/Image/IconSkill/R2HakamaShanxi1.png				
402	156328	29	CA - Diamond Dust	Speed Attack - CA - Diamond Dust: Upon dodging an enemy's <color=#FF6347>All-out Attack</color> by consuming Dodge Gauge when pressing and holding Dodge, or upon getting hit by an enemy's <color=#FF6347>All-out Attack</color> when charging <color=#FF6347>Bitterfrost Level</color>, Haicma: Starveil will amass Frost Wind and move it toward the direction of the joystick. Depending on the Rank of Haicma: Starveil, hitting the target who performed the <color=#FF6347>All-out Attack</color> with her Frost Wind will deal Ice DMG equal to <color=#FF6347>6%/8%/10%/12%</color> of the target's max HP and depletes <color=#FF6347>15%/20%/25%/30%</color> of its Finisher Gauge. Hitting other targets with her Frost Wind will deal <color=#FF6347>397.06%</color> Ice DMG.	Assets/Product/Texture/Image/IconSkill/R2HakamaShanxi1.png				
403	156328	30	CA - Diamond Dust	Speed Attack - CA - Diamond Dust: Upon dodging an enemy's <color=#FF6347>All-out Attack</color> by consuming Dodge Gauge when pressing and holding Dodge, or upon getting hit by an enemy's <color=#FF6347>All-out Attack</color> when charging <color=#FF6347>Bitterfrost Level</color>, Haicma: Starveil will amass Frost Wind and move it toward the direction of the joystick. Depending on the Rank of Haicma: Starveil, hitting the target who performed the <color=#FF6347>All-out Attack</color> with her Frost Wind will deal Ice DMG equal to <color=#FF6347>6%/8%/10%/12%</color> of the target's max HP and depletes <color=#FF6347>15%/20%/25%/30%</color> of its Finisher Gauge. Hitting other targets with her Frost Wind will deal <color=#FF6347>405.88%</color> Ice DMG.	Assets/Product/Texture/Image/IconSkill/R2HakamaShanxi1.png				
404	156328	31	CA - Diamond Dust	Speed Attack - CA - Diamond Dust: Upon dodging an enemy's <color=#FF6347>All-out Attack</color> by consuming Dodge Gauge when pressing and holding Dodge, or upon getting hit by an enemy's <color=#FF6347>All-out Attack</color> when charging <color=#FF6347>Bitterfrost Level</color>, Haicma: Starveil will amass Frost Wind and move it toward the direction of the joystick. Depending on the Rank of Haicma: Starveil, hitting the target who performed the <color=#FF6347>All-out Attack</color> with her Frost Wind will deal Ice DMG equal to <color=#FF6347>6%/8%/10%/12%</color> of the target's max HP and depletes <color=#FF6347>15%/20%/25%/30%</color> of its Finisher Gauge. Hitting other targets with her Frost Wind will deal <color=#FF6347>414.71%</color> Ice DMG.	Assets/Product/Texture/Image/IconSkill/R2HakamaShanxi1.png				
405	156328	32	CA - Diamond Dust	Speed Attack - CA - Diamond Dust: Upon dodging an enemy's <color=#FF6347>All-out Attack</color> by consuming Dodge Gauge when pressing and holding Dodge, or upon getting hit by an enemy's <color=#FF6347>All-out Attack</color> when charging <color=#FF6347>Bitterfrost Level</color>, Haicma: Starveil will amass Frost Wind and move it toward the direction of the joystick. Depending on the Rank of Haicma: Starveil, hitting the target who performed the <color=#FF6347>All-out Attack</color> with her Frost Wind will deal Ice DMG equal to <color=#FF6347>6%/8%/10%/12%</color> of the target's max HP and depletes <color=#FF6347>15%/20%/25%/30%</color> of its Finisher Gauge. Hitting other targets with her Frost Wind will deal <color=#FF6347>423.53%</color> Ice DMG.	Assets/Product/Texture/Image/IconSkill/R2HakamaShanxi1.png				
406	156328	33	CA - Diamond Dust	Speed Attack - CA - Diamond Dust: Upon dodging an enemy's <color=#FF6347>All-out Attack</color> by consuming Dodge Gauge when pressing and holding Dodge, or upon getting hit by an enemy's <color=#FF6347>All-out Attack</color> when charging <color=#FF6347>Bitterfrost Level</color>, Haicma: Starveil will amass Frost Wind and move it toward the direction of the joystick. Depending on the Rank of Haicma: Starveil, hitting the target who performed the <color=#FF6347>All-out Attack</color> with her Frost Wind will deal Ice DMG equal to <color=#FF6347>6%/8%/10%/12%</color> of the target's max HP and depletes <color=#FF6347>15%/20%/25%/30%</color> of its Finisher Gauge. Hitting other targets with her Frost Wind will deal <color=#FF6347>432.35%</color> Ice DMG.	Assets/Product/Texture/Image/IconSkill/R2HakamaShanxi1.png				
407	156328	34	CA - Diamond Dust	Speed Attack - CA - Diamond Dust: Upon dodging an enemy's <color=#FF6347>All-out Attack</color> by consuming Dodge Gauge when pressing and holding Dodge, or upon getting hit by an enemy's <color=#FF6347>All-out Attack</color> when charging <color=#FF6347>Bitterfrost Level</color>, Haicma: Starveil will amass Frost Wind and move it toward the direction of the joystick. Depending on the Rank of Haicma: Starveil, hitting the target who performed the <color=#FF6347>All-out Attack</color> with her Frost Wind will deal Ice DMG equal to <color=#FF6347>6%/8%/10%/12%</color> of the target's max HP and depletes <color=#FF6347>15%/20%/25%/30%</color> of its Finisher Gauge. Hitting other targets with her Frost Wind will deal <color=#FF6347>441.18%</color> Ice DMG.	Assets/Product/Texture/Image/IconSkill/R2HakamaShanxi1.png				
408	156328	35	CA - Diamond Dust	Speed Attack - CA - Diamond Dust: Upon dodging an enemy's <color=#FF6347>All-out Attack</color> by consuming Dodge Gauge when pressing and holding Dodge, or upon getting hit by an enemy's <color=#FF6347>All-out Attack</color> when charging <color=#FF6347>Bitterfrost Level</color>, Haicma: Starveil will amass Frost Wind and move it toward the direction of the joystick. Depending on the Rank of Haicma: Starveil, hitting the target who performed the <color=#FF6347>All-out Attack</color> with her Frost Wind will deal Ice DMG equal to <color=#FF6347>6%/8%/10%/12%</color> of the target's max HP and depletes <color=#FF6347>15%/20%/25%/30%</color> of its Finisher Gauge. Hitting other targets with her Frost Wind will deal <color=#FF6347>450%</color> Ice DMG.	Assets/Product/Texture/Image/IconSkill/R2HakamaShanxi1.png				
409	156329	0	EX - Glacial Burial	Finishing Move - EX - Glacial Burial: When the target has an empty Finisher Gauge and is within range of the Finishing Move <color=#FF6347>EX - Glacial Burial</color>, tap Basic Attack to have Haicma: Starveil suppress the target, annihilating it with her scythe and dealing surrounding enemies <color=#FF6347>400%</color> Ice DMG.	Assets/Product/Texture/Image/IconSkill/R2HakamaZhongjieji1.png				
410	156329	1	EX - Glacial Burial	Finishing Move - EX - Glacial Burial: When the target has an empty Finisher Gauge and is within range of the Finishing Move <color=#FF6347>EX - Glacial Burial</color>, tap Basic Attack to have Haicma: Starveil suppress the target, annihilating it with her scythe and dealing surrounding enemies <color=#FF6347>400%</color> Ice DMG.	Assets/Product/Texture/Image/IconSkill/R2HakamaZhongjieji1.png				
411	156329	2	EX - Glacial Burial	Finishing Move - EX - Glacial Burial: When the target has an empty Finisher Gauge and is within range of the Finishing Move <color=#FF6347>EX - Glacial Burial</color>, tap Basic Attack to have Haicma: Starveil suppress the target, annihilating it with her scythe and dealing surrounding enemies <color=#FF6347>423.53%</color> Ice DMG.	Assets/Product/Texture/Image/IconSkill/R2HakamaZhongjieji1.png				
412	156329	3	EX - Glacial Burial	Finishing Move - EX - Glacial Burial: When the target has an empty Finisher Gauge and is within range of the Finishing Move <color=#FF6347>EX - Glacial Burial</color>, tap Basic Attack to have Haicma: Starveil suppress the target, annihilating it with her scythe and dealing surrounding enemies <color=#FF6347>447.06%</color> Ice DMG.	Assets/Product/Texture/Image/IconSkill/R2HakamaZhongjieji1.png				
413	156329	4	EX - Glacial Burial	Finishing Move - EX - Glacial Burial: When the target has an empty Finisher Gauge and is within range of the Finishing Move <color=#FF6347>EX - Glacial Burial</color>, tap Basic Attack to have Haicma: Starveil suppress the target, annihilating it with her scythe and dealing surrounding enemies <color=#FF6347>470.59%</color> Ice DMG.	Assets/Product/Texture/Image/IconSkill/R2HakamaZhongjieji1.png				
414	156329	5	EX - Glacial Burial	Finishing Move - EX - Glacial Burial: When the target has an empty Finisher Gauge and is within range of the Finishing Move <color=#FF6347>EX - Glacial Burial</color>, tap Basic Attack to have Haicma: Starveil suppress the target, annihilating it with her scythe and dealing surrounding enemies <color=#FF6347>494.12%</color> Ice DMG.	Assets/Product/Texture/Image/IconSkill/R2HakamaZhongjieji1.png				
415	156329	6	EX - Glacial Burial	Finishing Move - EX - Glacial Burial: When the target has an empty Finisher Gauge and is within range of the Finishing Move <color=#FF6347>EX - Glacial Burial</color>, tap Basic Attack to have Haicma: Starveil suppress the target, annihilating it with her scythe and dealing surrounding enemies <color=#FF6347>517.65%</color> Ice DMG.	Assets/Product/Texture/Image/IconSkill/R2HakamaZhongjieji1.png				
416	156329	7	EX - Glacial Burial	Finishing Move - EX - Glacial Burial: When the target has an empty Finisher Gauge and is within range of the Finishing Move <color=#FF6347>EX - Glacial Burial</color>, tap Basic Attack to have Haicma: Starveil suppress the target, annihilating it with her scythe and dealing surrounding enemies <color=#FF6347>541.18%</color> Ice DMG.	Assets/Product/Texture/Image/IconSkill/R2HakamaZhongjieji1.png				
417	156329	8	EX - Glacial Burial	Finishing Move - EX - Glacial Burial: When the target has an empty Finisher Gauge and is within range of the Finishing Move <color=#FF6347>EX - Glacial Burial</color>, tap Basic Attack to have Haicma: Starveil suppress the target, annihilating it with her scythe and dealing surrounding enemies <color=#FF6347>564.71%</color> Ice DMG.	Assets/Product/Texture/Image/IconSkill/R2HakamaZhongjieji1.png				
418	156329	9	EX - Glacial Burial	Finishing Move - EX - Glacial Burial: When the target has an empty Finisher Gauge and is within range of the Finishing Move <color=#FF6347>EX - Glacial Burial</color>, tap Basic Attack to have Haicma: Starveil suppress the target, annihilating it with her scythe and dealing surrounding enemies <color=#FF6347>588.24%</color> Ice DMG.	Assets/Product/Texture/Image/IconSkill/R2HakamaZhongjieji1.png				
419	156329	10	EX - Glacial Burial	Finishing Move - EX - Glacial Burial: When the target has an empty Finisher Gauge and is within range of the Finishing Move <color=#FF6347>EX - Glacial Burial</color>, tap Basic Attack to have Haicma: Starveil suppress the target, annihilating it with her scythe and dealing surrounding enemies <color=#FF6347>611.76%</color> Ice DMG.	Assets/Product/Texture/Image/IconSkill/R2HakamaZhongjieji1.png				
420	156329	11	EX - Glacial Burial	Finishing Move - EX - Glacial Burial: When the target has an empty Finisher Gauge and is within range of the Finishing Move <color=#FF6347>EX - Glacial Burial</color>, tap Basic Attack to have Haicma: Starveil suppress the target, annihilating it with her scythe and dealing surrounding enemies <color=#FF6347>635.29%</color> Ice DMG.	Assets/Product/Texture/Image/IconSkill/R2HakamaZhongjieji1.png				
421	156329	12	EX - Glacial Burial	Finishing Move - EX - Glacial Burial: When the target has an empty Finisher Gauge and is within range of the Finishing Move <color=#FF6347>EX - Glacial Burial</color>, tap Basic Attack to have Haicma: Starveil suppress the target, annihilating it with her scythe and dealing surrounding enemies <color=#FF6347>658.82%</color> Ice DMG.	Assets/Product/Texture/Image/IconSkill/R2HakamaZhongjieji1.png				
422	156329	13	EX - Glacial Burial	Finishing Move - EX - Glacial Burial: When the target has an empty Finisher Gauge and is within range of the Finishing Move <color=#FF6347>EX - Glacial Burial</color>, tap Basic Attack to have Haicma: Starveil suppress the target, annihilating it with her scythe and dealing surrounding enemies <color=#FF6347>682.35%</color> Ice DMG.	Assets/Product/Texture/Image/IconSkill/R2HakamaZhongjieji1.png				
423	156329	14	EX - Glacial Burial	Finishing Move - EX - Glacial Burial: When the target has an empty Finisher Gauge and is within range of the Finishing Move <color=#FF6347>EX - Glacial Burial</color>, tap Basic Attack to have Haicma: Starveil suppress the target, annihilating it with her scythe and dealing surrounding enemies <color=#FF6347>705.88%</color> Ice DMG.	Assets/Product/Texture/Image/IconSkill/R2HakamaZhongjieji1.png				
424	156329	15	EX - Glacial Burial	Finishing Move - EX - Glacial Burial: When the target has an empty Finisher Gauge and is within range of the Finishing Move <color=#FF6347>EX - Glacial Burial</color>, tap Basic Attack to have Haicma: Starveil suppress the target, annihilating it with her scythe and dealing surrounding enemies <color=#FF6347>729.41%</color> Ice DMG.	Assets/Product/Texture/Image/IconSkill/R2HakamaZhongjieji1.png				
425	156329	16	EX - Glacial Burial	Finishing Move - EX - Glacial Burial: When the target has an empty Finisher Gauge and is within range of the Finishing Move <color=#FF6347>EX - Glacial Burial</color>, tap Basic Attack to have Haicma: Starveil suppress the target, annihilating it with her scythe and dealing surrounding enemies <color=#FF6347>752.94%</color> Ice DMG.	Assets/Product/Texture/Image/IconSkill/R2HakamaZhongjieji1.png				
426	156329	17	EX - Glacial Burial	Finishing Move - EX - Glacial Burial: When the target has an empty Finisher Gauge and is within range of the Finishing Move <color=#FF6347>EX - Glacial Burial</color>, tap Basic Attack to have Haicma: Starveil suppress the target, annihilating it with her scythe and dealing surrounding enemies <color=#FF6347>776.47%</color> Ice DMG.	Assets/Product/Texture/Image/IconSkill/R2HakamaZhongjieji1.png				
427	156329	18	EX - Glacial Burial	Finishing Move - EX - Glacial Burial: When the target has an empty Finisher Gauge and is within range of the Finishing Move <color=#FF6347>EX - Glacial Burial</color>, tap Basic Attack to have Haicma: Starveil suppress the target, annihilating it with her scythe and dealing surrounding enemies <color=#FF6347>800%</color> Ice DMG.	Assets/Product/Texture/Image/IconSkill/R2HakamaZhongjieji1.png				
428	156329	19	EX - Glacial Burial	Finishing Move - EX - Glacial Burial: When the target has an empty Finisher Gauge and is within range of the Finishing Move <color=#FF6347>EX - Glacial Burial</color>, tap Basic Attack to have Haicma: Starveil suppress the target, annihilating it with her scythe and dealing surrounding enemies <color=#FF6347>823.53%</color> Ice DMG.	Assets/Product/Texture/Image/IconSkill/R2HakamaZhongjieji1.png				
429	156329	20	EX - Glacial Burial	Finishing Move - EX - Glacial Burial: When the target has an empty Finisher Gauge and is within range of the Finishing Move <color=#FF6347>EX - Glacial Burial</color>, tap Basic Attack to have Haicma: Starveil suppress the target, annihilating it with her scythe and dealing surrounding enemies <color=#FF6347>847.06%</color> Ice DMG.	Assets/Product/Texture/Image/IconSkill/R2HakamaZhongjieji1.png				
430	156329	21	EX - Glacial Burial	Finishing Move - EX - Glacial Burial: When the target has an empty Finisher Gauge and is within range of the Finishing Move <color=#FF6347>EX - Glacial Burial</color>, tap Basic Attack to have Haicma: Starveil suppress the target, annihilating it with her scythe and dealing surrounding enemies <color=#FF6347>870.59%</color> Ice DMG.	Assets/Product/Texture/Image/IconSkill/R2HakamaZhongjieji1.png				
431	156329	22	EX - Glacial Burial	Finishing Move - EX - Glacial Burial: When the target has an empty Finisher Gauge and is within range of the Finishing Move <color=#FF6347>EX - Glacial Burial</color>, tap Basic Attack to have Haicma: Starveil suppress the target, annihilating it with her scythe and dealing surrounding enemies <color=#FF6347>894.12%</color> Ice DMG.	Assets/Product/Texture/Image/IconSkill/R2HakamaZhongjieji1.png				
432	156329	23	EX - Glacial Burial	Finishing Move - EX - Glacial Burial: When the target has an empty Finisher Gauge and is within range of the Finishing Move <color=#FF6347>EX - Glacial Burial</color>, tap Basic Attack to have Haicma: Starveil suppress the target, annihilating it with her scythe and dealing surrounding enemies <color=#FF6347>917.65%</color> Ice DMG.	Assets/Product/Texture/Image/IconSkill/R2HakamaZhongjieji1.png				
433	156329	24	EX - Glacial Burial	Finishing Move - EX - Glacial Burial: When the target has an empty Finisher Gauge and is within range of the Finishing Move <color=#FF6347>EX - Glacial Burial</color>, tap Basic Attack to have Haicma: Starveil suppress the target, annihilating it with her scythe and dealing surrounding enemies <color=#FF6347>941.18%</color> Ice DMG.	Assets/Product/Texture/Image/IconSkill/R2HakamaZhongjieji1.png				
434	156329	25	EX - Glacial Burial	Finishing Move - EX - Glacial Burial: When the target has an empty Finisher Gauge and is within range of the Finishing Move <color=#FF6347>EX - Glacial Burial</color>, tap Basic Attack to have Haicma: Starveil suppress the target, annihilating it with her scythe and dealing surrounding enemies <color=#FF6347>964.71%</color> Ice DMG.	Assets/Product/Texture/Image/IconSkill/R2HakamaZhongjieji1.png				
