Id	Name	Shape	SizeX	SizeY	OffsetX	OffsetY	Speed	HitSpeed	Direction	TargetType	NpcSearcherId	TrackTarget	LiveTime	FillTime	DeadExplosion	MoveExcludeObstacle	ActsExcludeObstacle	ExplosionOnCollideObstacle	HitCount	RepeatDamage	HitEffect[1]	HitEffect[2]	DamageInterval	StartJoint	Effect	WaitTime	DamageCount	DamageRange	ExplosionEffect	LineType	LineParams[1]	LineParams[2]	LineParams[3]	LineParams[4]	LineParams[5]	LineParams[6]	LineParams[7]	LineParams[8]	LineParams[9]	ScaleFunction	ScaleParams[1]	ScaleParams[2]	ScaleParams[3]	ScaleParams[4]	ScaleParams[5]	ScaleType	BornPosition	ChildDelay	ChildInterval	ChildCountLimit	ChildId	BornChildWhileDead	SwitchTargetOnHit	BornDirectionType	BeHitCenter	HitShakeDirection	HitShakeDuration	HitShakeIntensity	BeHitState	Magic[1]	Magic[2]	Magic[3]	Magic[4]	Magic[5]	MagicLauncherNpc[1]	MagicLauncherNpc[2]	MagicLauncherNpc[3]	MagicLauncherNpc[4]	EffectHeight	HitOnJoint	ResizeEffect	BindLauncher	LockLauncherFightTarget	BindSkill	DeathWithNpc	ActiveDelayTime	ExplodeOnFloor	DodgeLimitMark	HitEffectUseMissileDirection	IgnoreNpcTimeScale	ScaleTimeOnHit	BindBornNpc	SingleClientEffect	TimeScale	TimeScaleDuration	ReboundTimes	ReboundType	CollideFilterType	BuffFilter	NpcHitCount	ShakeMagic	CollideMissileType	FollowHeightJoint	BindLauncherFrame	BindSkillFrame	SlopeTargetJoint	IgnoreCollideType
96012191	降级·诡异迷雾结束	2	3.5				0			6			1						-1	1	FxMb1LadyMd10001Attack01Shouji		1		FxRogueFogEnd		-1			1					0	0	0										2							2	3					744183	744250	744190	744548						1	HitCase		0		0	0			0										4	744183								
96012192	降级·鲨鱼咬人特效	2	0.1				0			6			4						-1	0					FxRogueBigfishEnd		-1			1					0	0	0										0	0.1		1	96012193			0	3														0	HitCase		6		0	0			0																			
96012193	降级·鲨鱼咬人伤害	2	4				0			6			0.1						-1	0	FxDibingShouji						-1			1					0	0	0										0							0	3					744274	744251								0	HitCase		6		0	0			0																			
96012194	降级·触手出生预警	2	3				0			1			1.5						-1					Root	FxYujing1M15S		-1			1					0	0	0										0	1.5		1	96012195			1	3														0	HitCase	1	0		0	0			0		1																	
96012195	降级·触手出生伤害	2	3				0			6			0.1						-1	0	FxMb1HadisiAtk04Shouji						-1			1					0	0	0										0	0.1		1	96012196			2	1					744251	744275								0	HitCase		0		0	0			1		1																	
96012196	降级·触手特效	2	0.1				0			1			10						-1					Root	FxRogueTentacle		-1			1					0	0	0										0	1		1	96012197			2	3														0	HitCase		6		0	0			0		1																	
96012197	降级·触手推人子弹	2	6				0			6			2.5						-1	1			0.1				-1			1					0	0	0										0	2.2		1	96012198			2	2					744242									0	HitCase	1	6		0	0			0		1																	
96012198	降级·触手砸地伤害	1	6	16		6	0			6			0.1						-1	0	FxMb1HadisiAtk04Shouji						-1			1					0	0	0										0							2	1					744251	744276								0	HitCase		6		0	0			1																			
96012199	DLC·海浪全体子弹	2	100				0			2			1						-1	0							-1			1					0	0	0										0							0	2					712004									0	HitCase		6		1				0										4	700007								
96012200	DLC·闪电全体子弹	2	100				0			2			1						-1	0							-1			1					0	0	0										0							0	2					760493									0	HitCase		6		1				0										4	700007								
96012201	DLC·鲨鱼全体子弹	2	100				0			2			1						-1	0							-1			1					0	0	0										0							0	2					760253									0	HitCase		6		1				0										4	700007								
96012202	DLC·触手全体子弹	2	100				0			2			1						-1	0							-1			1					0	0	0										0							0	2					760672									0	HitCase		6		1				0										4	700007								
96012203	DLC·迷雾全体子弹	2	100				0			2			1						-1	0							-1			1					0	0	0										0							0	2					760642									0	HitCase		6		1				0										4	700007								
96012204	龙卷风区域	2	10				0			4			9999						-1	1			1	Root	FxNpcYujing01		-1			1					0	0	0										0							0	3					903538	744276	744576							0	HitCase	1	6		1	1			0		1																	
96012205	龙卷风全体子弹	2	100				0			2			1						-1	0							-1			1					0	0	0										0							0	2					760632									0	HitCase		6		1				0										4	700007								
96012206	龙卷风消除全体子弹	2	100				0			2			1						-1	0							-1			1					0	0	0										0							0	2					744568									0	HitCase		6		1				0																			
96012207	黑洞开始	2	5				0			6			1						-1	1			1		FxRogueHeidongStart		-1			1					0	0	0										0	1		1	96012208			0	3														0	HitCase		0		0	0			0										4	744183								
96012208	黑洞伤害	2	5				0			4			10						-1	1			1				-1			1					0	0	0										2			1	96012209			2	3					744274	744566								0	HitCase		0		0	0			0										4	744183								
96012209	黑洞循环	2	5				0			6			9						-1	1	FxMb1LadyMd10001Attack01Shouji		1		FxRogueHeidongLoop		-1			1					0	0	0										2	9		1	96012210			2	3					744183	744250								0	HitCase		0		0	0			0										4	744183								
96012210	黑洞结束	2	5				0			6			1						-1	1			1		FxRogueHeidongEnd		-1			1					0	0	0										2							2	3														0	HitCase		0		0	0			0										4	744183								
96012211	红潮地板	2	10				0			4			8						-1	1			0.3		FxRoguePunishFloor		-1			1					0	0	0										0							0	3					903538	744573	716161	744276						0	HitCase		6		0	0			0		1																	
96012212	红潮全体子弹	2	100				0			2			1						-1	0							-1			1					0	0	0										0							0	2					760642									0	HitCase		6		1				0										4	700007								
96012213	红潮消除全体子弹	2	100				0			2			1						-1	0							-1			1					0	0	0										0							0	2					744255									0	HitCase		6		1				0																			
96012214	黑洞全体子弹	2	100				0			2			1						-1	0							-1			1					0	0	0										0							0	2					715713									0	HitCase		6		1				0										4	700007								
96012215	黑洞消除全体子弹	2	100				0			2			1						-1	0							-1			1					0	0	0										0							0	2					744255	100078								0	HitCase		6		1				0																			
96012216	眼睛全体子弹	2	100				0			2			1						-1	0							-1			1					0	0	0										0							0	2					760382									0	HitCase		6		1				0										4	700007								
96012217	眼睛消除全体子弹	2	100				0			2			1						-1	0							-1			1					0	0	0										0							0	2					744256	760385								0	HitCase		6		1				0																			
