Id	Name	Shape	SizeX	SizeY	OffsetX	OffsetY	Speed	HitSpeed	Direction	TargetType	NpcSearcherId	TrackTarget	LiveTime	FillTime	DeadExplosion	MoveExcludeObstacle	ActsExcludeObstacle	ExplosionOnCollideObstacle	HitCount	RepeatDamage	HitEffect[1]	HitEffect[2]	DamageInterval	StartJoint	Effect	WaitTime	DamageCount	DamageRange	ExplosionEffect	LineType	LineParams[1]	LineParams[2]	LineParams[3]	LineParams[4]	LineParams[5]	LineParams[6]	LineParams[7]	LineParams[8]	LineParams[9]	ScaleFunction	ScaleParams[1]	ScaleParams[2]	ScaleParams[3]	ScaleParams[4]	ScaleParams[5]	ScaleType	BornPosition	ChildDelay	ChildInterval	ChildCountLimit	ChildId	BornChildWhileDead	SwitchTargetOnHit	BornDirectionType	BeHitCenter	HitShakeDirection	HitShakeDuration	HitShakeIntensity	BeHitState	Magic[1]	Magic[2]	Magic[3]	Magic[4]	Magic[5]	MagicLauncherNpc[1]	MagicLauncherNpc[2]	MagicLauncherNpc[3]	MagicLauncherNpc[4]	EffectHeight	HitOnJoint	ResizeEffect	BindLauncher	LockLauncherFightTarget	BindSkill	DeathWithNpc	ActiveDelayTime	ExplodeOnFloor	DodgeLimitMark	HitEffectUseMissileDirection	IgnoreNpcTimeScale	ScaleTimeOnHit	BindBornNpc	SingleClientEffect	TimeScale	TimeScaleDuration	ReboundTimes	ReboundType	CollideFilterType	BuffFilter	NpcHitCount	ShakeMagic	CollideMissileType	FollowHeightJoint	BindLauncherFrame	BindSkillFrame
93170810	攻击子弹-2段	2	3			3	0			4			0.1						-1		FxMe1HetimingyunzhilunHit						-1			1					0	0	0										0							0	1				931708101	801040									0	HitCase		1		1				1																	
93170811	攻击子弹-3段	2	3			2	0			4			0.1						-1		FxMe1HetimingyunzhilunHit						-1			1					0	0	0										0							0	1				931708111	801030									0	HitCase		1		1				1																	
93170907	特效B	2	0.1				0			4			5						-1						FxMe1HetimingyunzhilunAtk0902		-1			1					0	0	0										0							0	1														0	HitCase		0		0				0																	
93170908	攻击判定-砸地	2	3			1.5	0			4			0.1						-1		FxMe1HetimingyunzhilunHit						-1			1					0	0	0										0							0	1				931709081	801050									0	HitCase		0		1				1																	
93171003	被击破特效	2	0.1				0			4			5						-1					HitCase	FxMe1HetimingyunzhilunHit		-1			1					0	0	0										0							0	1														0	HitCase		0		0				0		1															
93171306	拼刀失败子弹	1	2	3		1.5	0			4			0.1						-1		FxMe1HetimingyunzhilunHit						-1			1					0	0	0										0	0		1	93171409			0	1				931713061	931219	801045								0	HitCase		0		1				1																	
93171307	拼刀判断窗口	2	3			3	0			4			0.2						-1								-1			1					0	0	0										0							0	1										777322				0	HitCase		0		1				0																	
93171404	拼刀失败子弹	2	3			3	0			4			0.1						-1		FxMe1HetimingyunzhilunHit						-1			1					0	0	0										0	0		1	93171409			0	1				931714041	931219	801045								0	HitCase		0		1				1																	
93171405	拼刀判断窗口	2	3			3	0			4			0.2						-1								-1			1					0	0	0										0							0	1										777322				0	HitCase		0		1				0																	
93171409	砸地特效	2	0.1				0			4			5						-1						FxMe1HetimingyunzhilunAtk18		-1			1					0	0	0										0							0	1														0	HitCase		0		0				0																	
93171504	攻击子弹	2	5.5				0			4			0.1						-1								-1			1					0	0	0										0							0	1				931715041	801030									0	HitCase		0		1				1																	
93171505	攻击子弹	2	5.5				0			4			0.1						-1								-1			1					0	0	0										0							0	1				931715051	801030									0	HitCase		0		1				1																	
93171605	特效2	2	0.1				0			4			5						-1						FxMe1HetimingyunzhilunAtk1602		-1			1					0	0	0										0							0	1														0	HitCase		0		0				0																	
93171606	攻击子弹	3	5	180			0			4			0.1						-1								-1			1					0	0	0										0							0	1				931716061	801030									0	HitCase		0		1				1																	
93171806	拼刀失败子弹	1	2	3		1.5	0			4			0.1						-1		FxMe1HetimingyunzhilunHit						-1			1					0	0	0										0	0		1	93171409			0	1				931718061	931219	801045								0	HitCase		0		1				1																	
93171807	拼刀判断窗口	2	3			3	0			4			0.2						-1								-1			1					0	0	0										0							0	1										777322				0	HitCase		0		1				0																	
93171904	拼刀失败子弹	1	2	3		1.5	0			4			0.1						-1		FxMe1HetimingyunzhilunHit						-1			1					0	0	0										0							0	1				931719041	931219	801045								0	HitCase		0		1				1																	
93171905	拼刀判断窗口	2	3			3	0			4			0.2						-1								-1			1					0	0	0										0							0	1										777322				0	HitCase		0		1				0																	
93172003	击退子弹	3	6	180			0			4			0.1						-1					wheelBoneM			-1			6					0	0	0										0							0	1				931720031	931716	931718	931717			931717				0	HitCase		1		1				1																	
93172005	特效	2	0.1				0			4			5						-1						FxMe1HetimingyunzhilunAtk0402		-1			1					0	0	0										0							0	1														0	HitCase		0		1				0																	
93172006	攻击判定	2	3.3			3.3	0			4			0.1						-1								-1			1					0	0	0										0							0	1				931720061	801035									0	HitCase		0		1				1																	
93172102	攻击子弹	3	5	180			0			4			0.1						-1								-1			1					0	0	0										0							0	1				931721021										0	HitCase		0		1				1																	
93172110	怪物拼刀特效子弹	2	0.1				0		90	4			5						-1						FxTongyongPindao02		-1			1					0	0	0			1	0	2					0							0	1														1	HitCase		0		1				0																	
93172204	拼刀失败子弹	1	2	3		1.5	0			4			0.1						-1		FxMe1HetimingyunzhilunHit						-1			1					0	0	0										0	0		1	93171409			0	1				931722041	931219	801035								0	HitCase		0		1				1																	
93172205	拼刀判断窗口	2	3			3	0			4			0.2						-1								-1			1					0	0	0										0							0	1										777322				0	HitCase		0		1				0																	
93172309	受击额外特效	2	0.1				0			4			5						-1					HitCase	FxMe1HetimingyunzhilunHit		-1			1					0	0	0			1	0	0.8					0							0	1														0	HitCase		0		1				0		1															
93172310	受击额外特效	2	0.1				0			4			5						-1					HitCase	FxMe1HetimingyunzhilunHit		-1			1					0	0	0			1	0	0.3					0							0	1														0	HitCase		0		1				0		1															
