Id	Name	Shape	SizeX	SizeY	OffsetX	OffsetY	Speed	HitSpeed	Direction	TargetType	NpcSearcherId	TrackTarget	LiveTime	FillTime	DeadExplosion	MoveExcludeObstacle	ActsExcludeObstacle	ExplosionOnCollideObstacle	HitCount	RepeatDamage	HitEffect[1]	HitEffect[2]	DamageInterval	StartJoint	Effect	WaitTime	DamageCount	DamageRange	ExplosionEffect	LineType	LineParams[1]	LineParams[2]	LineParams[3]	LineParams[4]	LineParams[5]	LineParams[6]	LineParams[7]	LineParams[8]	LineParams[9]	ScaleFunction	ScaleParams[1]	ScaleParams[2]	ScaleParams[3]	ScaleParams[4]	ScaleParams[5]	ScaleType	BornPosition	ChildDelay	ChildInterval	ChildCountLimit	ChildId	BornChildWhileDead	SwitchTargetOnHit	BornDirectionType	BeHitCenter	HitShakeDirection	HitShakeDuration	HitShakeIntensity	BeHitState	Magic[1]	Magic[2]	Magic[3]	Magic[4]	Magic[5]	MagicLauncherNpc[1]	MagicLauncherNpc[2]	MagicLauncherNpc[3]	MagicLauncherNpc[4]	EffectHeight	HitOnJoint	ResizeEffect	BindLauncher	LockLauncherFightTarget	BindSkill	DeathWithNpc	ActiveDelayTime	ExplodeOnFloor	DodgeLimitMark	HitEffectUseMissileDirection	IgnoreNpcTimeScale	ScaleTimeOnHit	BindBornNpc	SingleClientEffect	TimeScale	TimeScaleDuration	ReboundTimes	ReboundType	CollideFilterType	BuffFilter	NpcHitCount	ShakeMagic	CollideMissileType	FollowHeightJoint	BindLauncherFrame	BindSkillFrame
10542405	音效子弹	2	0.3				0			4			3						-1						FxR4YongyechaobotPenSound		-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		0		1				0	1																
10542501	后闪——音效子弹	2	0.3				0			4			3						-1						FxR4YongyechaobotPenSound		-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		0		1				0	1																
10542606	音效子弹	2	0.3				0			4			3						-1						FxR4YongyechaobotAttack25Sound		-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		0		1				0	1																
10542706	音效子弹	2	0.3				0			4			0.5						-1						FxR4YongyechaobotAttack43Sound		-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		0		1				0	1																
10542803	音效子弹	2	0.3				0			4			0.5						-1						FxR4YongyechaobotAttack46Sound		-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		0		1				0	1																
10543115	后闪——音效子弹	2	0.3				0			4			3						-1						FxR4YongyechaobotPenSound		-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		0		1				0	1																
10543202	子弹	2	0.3				0			4			3						-1						FxR4YongyechaobotAtkQte		-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		0						0	1																
10543203	第一下-伤害	2	6				0			4			1						-1								-1			1					0	0	0										0							0	3		0.3	0.2	105432031	105583							470653		0	HitCase		1		0				1	1																
10543204	第一下-伤害	2	6				0			4			1						-1		FxR4YongyechaobotAtkQtehit01						-1			1					0	0	0										0							0	3		0.3	0.2	105432041	105583							470653		0	HitCase		1		0				1	1																
10543205	第一下-伤害	2	6				0			4			1						-1								-1			1					0	0	0										0							0	3		0.3	0.2	105432051	105583							470653		0	HitCase		1		0				1	1																
10543210	音效子弹	2	0.3				0			4			3						-1						FxR4YongyechaobotAtkQteSound		-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		0						0	1																
10543304	第一下-伤害	1	5	6		-1	0			4			1						-1	1	FxR4YongyechaobotAtk24hit01		0.25				-1			1					0	0	0										0							0	3		0.3	0.2	105433041	105552							105666		0	HitCase		1		0				1	1																
10543305	第一下-伤害	2	6				0			4			1						-1	1	FxR4YongyechaobotAtk24hit01		0.34				-1			1					0	0	0										0							0	3		0.3	0.2	105433051	105553							105667		0	HitCase		1		0				1	1																
10543309	吸附效果（禁止改弹道id）	1	8	10		2	0			4			0.5						-1	1			0.05				-1			1					0	0	0										0							0	3		0.2	0.1		105517									0	HitCase		1		0				1	1	0															
10543802	连斩伤害（禁止改伤害id）	3	8	130		-1	0			4			0.1						-1		FxR4YongyechaobotAtk36hit						-1			1					0	0	0										0							0	3		0.3	0.2	105438021								105707		0	HitCase		0		1				1	1	1															
10543803	连斩伤害（禁止改伤害id）	3	8	130		-1	0			4			0.35						-1								-1			1					0	0	0										0	0.3	99	1	10543804	0		0	3		0.3	0.2	105438031	105727					105727				0	HitCase		0						1	1	1															
10543804	爆炸伤害（禁止改伤害id）14	3	12	130			0			4			0.2						-1		FxR4YongyechaobotAtkQtehit01						-1			1					0	0	0										2	0.15	99	1	10543805	0		2	3		0.3	0.2	105438041								105708		0	HitCase		0						1	1	1															
10543805	爆炸伤害（禁止改伤害id）17	3	12	150			0			4			0.1						-1								-1			1					0	0	0										2							2	3		0.3	0.2	105438051								105708		0	HitCase		0						1	1	1															
10543812	测试-特效	2	0.3			-1	0			4			5						-1						FxR4YongyechaobotAtk36		-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		0		0				0	1																
10543821	音效子弹	2	0.3				0			4			5						-1						FxR4YongyechaobotAtk36Sound		-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		0						0	1																
10543823	压暗	2	0.3		0	2	0			4			5						-1						FxR4YongyechaobotAtk39Sc		-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		0		0				0	1																
10544015	后闪——音效子弹	2	0.3				0			4			3						-1						FxR4YongyechaobotPenSound		-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		0		1				0	1																
10544202	发射效果1	2	0.1		-0.65		18			4			0.5						-1								-1			5	12	-5	0.1	1	0	-10	20	1.5	10								0							0	3		0.2	0.1											0			0				1		0	1																
10544203	发射效果2	2	0.1		-0.65		16			4			0.5						-1								-1			5	-15	-5	0.1	1	0	-10	20	1.5	10								0							0	3		0.2	0.1											0			0				1		0	1																
10544204	发射效果3	2	0.1		-0.65		17			4			0.5						-1								-1			5	24	10	0.1	1	0	-10	20	1.5	10								0							0	3		0.2	0.1											0			0				1		0	1																
10544205	发射效果4	2	0.1		-0.65		15			4			0.5						-1								-1			5	-22	5	0.1	1	0	-10	20	1.5	10								0							0	3		0.2	0.1											0			0				1		0	1																
10544206	发射效果5	2	0.1		-0.65		16			4			0.5						-1								-1			5	8	10	0.1	1	0	-10	20	1.5	10								0							0	3		0.2	0.1											0			0				1		0	1																
10544207	发射效果6	2	0.1		-0.65		17			4			0.5						-1								-1			5	-7	-10	0.1	1	0	-10	20	1.5	10								0							0	3		0.2	0.1											0			0				1		0	1																
10544208	被动-【追踪子弹1】	2	0.2		8	-7	10			4		1	4		1	0	0	0	1								1			5	-90	-90	0	1000	0	-20	50	15	0.5								1							5	3		0.2	0.1		120737					120261		120796		0			0	1			0.7		1	1																
10544209	被动-【追踪子弹2】	2	0.2		-7	8	10			4		1	4		1	0	0	0	1								1			5	-90	-90	0	1000	0	-20	50	15	0.5								1							5	3		0.2	0.1		120737							120796		0			0	1			0.7		1	1																
10544214	发射火花	2	50				0			4			0.1						-1								-1			1					0	0	0										0							0	3		0	0			120793								0	HitCase		0						0	1																
10544218	被动-【追踪子弹2】	2	0.2		6	11	10			4		1	4		1	0	0	0	1								1			5	-90	-90	0	1000	0	-20	50	15	0.5								1							5	3		0.2	0.1		120737					120261		120796		0			0	1			0.7		1	1																
10544219	被动-【追踪子弹3】	2	0.2		-5	7	10			4		1	4		1	0	0	0	1								1			5	-90	-90	0	1000	0	-20	50	15	0.5								1							5	3		0.2	0.1		120737							120796		0			0	1			0.7		1	1																
10544220	被动-【追踪子弹4】	2	0.2		7	-9	10			4		1	4		1	0	0	0	1								1			5	-90	-90	0	1000	0	-20	50	15	0.5								1							5	3		0.2	0.1		120737					120261		120796		0			0	1			0.7		1	1																
10544221	被动-【追踪子弹5】	2	0.2		-8	-11	10			4		1	4		1	0	0	0	1								1			5	-90	-90	0	1000	0	-20	50	15	0.5								1							5	3		0.2	0.1		120737							120796		0			0	1			0.72		1	1																
10544223	Pod发射准备1 	2	15				0			4			0.1						-1								-1			1					0	0	0										0							0	3		0	0			120291	120264							0	HitCase		0						0	1																
10544230	红球1消-3	2	0.1			0.5	20			4			3		1				1								1			5	0	90	0	2	62.8318	-4	5	0.8	-0.5								0	999		1	10544231	1		0	3		0.2	0.1											0	HitCase		0						0	1																
10544231	红球1消-4	2	3			1	0			4			0.3						-1								-1			1					0	0	0										2							0	3	60	0.2	0.15	105442311	101310									2.2			0						1	1												105442312				
10544232	红球1消-3	2	0.1			0.5	20			4			3		1				1								1			5	0	90	0	2	62.8318	-4	5	0.8	-0.5								0	999		1	10544233	1		0	3		0.2	0.1											0	HitCase		0						0	1																
10544233	红球1消-4	2	3			1	0			4			0.3						-1								-1			1					0	0	0										2							0	3	60	0.2	0.15	105442331	101310									2.2			0						1	1												105442332				
10544234	红球1消-3	2	0.1			0.5	20			4			3		1				1								1			5	0	90	0	2	62.8318	-4	5	0.8	-0.5								0	999		1	10544235	1		0	3		0.2	0.1											0	HitCase		0						0	1																
10544235	红球1消-4	2	3			1	0			4			0.3						-1								-1			1					0	0	0										2							0	3	60	0.2	0.15	105442351	101310									2.2			0						1	1												105442352				
10544302	第一下-伤害（禁止改弹道id）	2	4			0.5	0		-90	4			0.15						-1		FxR4YongyechaobotAtk01LineHit						-1			2	800	0	3	3	0	0	0										0							0	3		0.3	0.2	105443021	105566		105447			105426	105447	105448		0	HitCase		1		1				1	1																
10544306	刀光-特效7	2	0.3				0			4			2						-1						FxR4YongyechaobotAtk01		-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		1		1				0	1																
10544310	地裂-特效	2	1.2		-0.5	3	0			4			0.1						-1								-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		0						0	1																
10544313	连斩伤害	3	6	160		-1	0			4			0.1						-1		FxR4YongyechaobotAtk01LineHit						-1			1					0	0	0										0							0	3		0.3	0.2	105443131	105582					105615		105735		1.8			1		1	1			1	1	1															
10544402	第一下-伤害（禁止改弹道id）	2	4			0.5	0		90	4			0.2						-1		FxR4YongyechaobotAtk01LineHit						-1			2	-800	0	3	3	0	0	0										0							0	3		0.3	0.2	105444021	105567		105447			105426	105447	105448		0	HitCase		1		1				1	1																
10544406	刀光-特效	2	0.3				0			4			3						-1						FxR4YongyechaobotAtk02		-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		1		1				0	1																
10544502	第一下-伤害（禁止改弹道id）	3	6	160		-1	0			4			0.1						-1		FxR4YongyechaobotAtk01LineHit						-1			1					0	0	0										0							0	3		0.4	0.3	105445021	105568	105447				105447	105448	105426		0	HitCase		1		1				1	1																
10544511	刀光-特效	2	0.3		0	0	0			4			3						-1						FxR4YongyechaobotAtk03		-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		1		1				0	1																
10544523	地裂-特效	2	0.3		0	0	0			4			3						-1						FxR4YongyechaobotAtk03Dilie		-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		0		1				0	1																
10544605	第一下-伤害	3	4	180			0			4			0.1						-1		FxR4YongyechaobotAtk01LineHit						-1			1					0	0	0										0							0	3		0.3	0.2	105446051	105566					105735				0	HitCase		1		1				1	1																
10544606	刀光-特效7	2	0.3				0			4			2						-1						FxR4YongyechaobotAtk01		-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		1		1				0	1																
10544610	地裂-特效	2	1.2		-0.5	3	0			4			0.1						-1								-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		0						0	1																
10544704	连斩伤害	3	6	160		-1	0			4			0.1						-1		FxR4YongyechaobotAtk01LineHit						-1			1					0	0	0										0							0	3		0.3	0.2	105447041	105567					105736				0	HitCase		1		1	1			1	1	1															
10544712	地裂-特效	2	0.3		0.5	4	0			4			0.1						-1								-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		0						0	1																
10544804	连斩伤害	3	6	160		-1	0			4			0.1						-1		FxR4YongyechaobotAtk01LineHit						-1			1					0	0	0										0							0	3		0.3	0.2	105448041	105567					105736				0	HitCase		1		1	1			1	1	1															
10544810	刀光-特效	2	0.3		0	0	0			4			3						-1						FxR4YongyechaobotAtk03		-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		1						0	1																
10544811	地裂-特效	2	1.5		-0.5	3	0			4			5						-1								-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase	1	0						0	1																
10544908	连斩伤害	3	6	160		-1	0			4			1						-1	1	FxR4YongyechaobotAtk01LineHit		0.25				-1			1					0	0	0										0							0	3		0.3	0.2	105449081	105582					105489		470653		0	HitCase		1		1				1	1	1															
10545108	连斩伤害	3	6	160		-1	0			4			1						-1	1	FxR4YongyechaobotAtk01LineHit		0.25				-1			1					0	0	0										0							0	3		0.3	0.2	105451081	105582					105489		470653		0	HitCase		1		1				1	1	1															
10545306	音效子弹	2	0.3				0			4			0.1						-1								-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		0						0	1																
10545406	音效子弹	2	0.3				0			4			0.1						-1								-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		0						0	1																
10545602	第一下-伤害（禁止改弹道id）	2	4			0.5	0		90	4			0.2						-1		FxR4YongyechaobotAtk01LineHit						-1			2	-800	0	3	3	0	0	0										0							0	3		0.3	0.2	105456021	105567		105447			105426	105447	105448		0	HitCase		1		1				1	1																
10545606	刀光-特效	2	0.3				0			4			3						-1						FxR4YongyechaobotAtk02		-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		1		1				0	1																
10545608	连斩伤害	3	6	160		-1	0			4			1						-1	1	FxR4YongyechaobotAtk01LineHit		0.25				-1			1					0	0	0										0							0	3		0.3	0.2	105456081	105582					105489		105736		0	HitCase		1		1	1			1	1	1															
10545609	机甲BOSS拼刀子弹（禁止改弹道id）	1	5	5		2.5	0			4			0.2						-1								-1			1					0	0	0										0							0	3		0.2	0.1		852033									0	HitCase		0		1				1	1																
10545612	地裂-特效	2	0.3		0.5	4	0			4			0.1						-1								-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		0						0	1																
10545702	第一下-伤害（禁止改弹道id）	3	6	160		-1	0			4			0.1						-1		FxR4YongyechaobotAtk01LineHit						-1			1					0	0	0										0							0	3		0.4	0.3	105457021	105568	105447				105447	105448	105426		0	HitCase		1		1				1	1																
10545711	刀光-特效	2	0.3		0	0	0			4			3						-1						FxR4YongyechaobotAtk03		-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		1		1				0	1																
10545722	地裂-特效	2	0.3		0	0	0			4			3						-1						FxR4YongyechaobotAtk03Dilie		-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		0		1				0	1																
10545802	第一下-伤害（禁止改弹道id）	3	6	160		-1	0			4			0.1						-1		FxR4YongyechaobotAtk01LineHit						-1			1					0	0	0										0							0	3		0.3	0.2	105458021	105563		105447			105426	105447	105448		0	HitCase		1		1				1	1																
10545806	刀光-特效7	2	0.3				0			4			2						-1						FxR4YongyechaobotAtk01		-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		1		1				0	1																
10545810	地裂-特效	2	1.2		-0.5	3	0			4			0.1						-1								-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		0						0	1																
10545813	连斩伤害	3	6	160		-1	0			4			0.1						-1		FxR4YongyechaobotAtk01LineHit						-1			1					0	0	0										0							0	3		0.3	0.2	105458131	105582					105615		105712		0	HitCase		1		1	1			1	1	1															
10545902	第一下-伤害（禁止改弹道id）	3	6	160		-1	0			4			0.1						-1		FxR4YongyechaobotAtk01LineHit						-1			1					0	0	0										0							0	3		0.3	0.2	105459021	105563		105447			105426	105447	105448		0	HitCase		1		1				1	1																
10545906	刀光-特效7	2	0.3				0			4			2						-1						FxR4YongyechaobotAtk01		-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		1		1				0	1																
10545910	地裂-特效	2	1.2		-0.5	3	0			4			0.1						-1								-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		0						0	1																
10545913	连斩伤害	3	6	160		-1	0			4			0.1						-1		FxR4YongyechaobotAtk01LineHit						-1			1					0	0	0										0							0	3		0.3	0.2	105459131	105582					105615		105712		0	HitCase		1		1	1			1	1	1															
10546004	连斩伤害废弃	3	6	160		-1	0			4			0.1						-1	1	FxR4YongyechaobotAtk01LineHit		0.25				-1			1					0	0	0										0							0	3		0.3	0.2	105460041	105582					105489		105712		1.8			1		1	1			1	1	1															
10546005	吸附效果（禁止改弹道id）	1	3	6		3.2	0			4			0.1						-1	1			0.05				-1			1					0	0	0										0							0	3		0.2	0.1		105517									0	HitCase		1		1				1	1	0															
10546006	刀光-特效7	2	0.3				0			4			2						-1						FxR4YongyechaobotAtk01Pre		-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		0		0				0	1																
10546105	第一下-伤害	3	4	180			0			4			0.1						-1		FxR4YongyechaobotAtk01LineHit						-1			1					0	0	0										0							0	3		0.3	0.2	105461051	105582	105728					105728			0	HitCase		1		1				1	1																
10546106	刀光-特效7	2	0.3				0			4			2						-1						FxR4YongyechaobotAtk01		-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		1		1				0	1																
10546110	地裂-特效	2	1.2		-0.5	3	0			4			0.1						-1								-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		0						0	1																
10546114	第二下-伤害	3	4	180			0			4			0.1						-1		FxR4YongyechaobotAtk01PointHit						-1			1					0	0	0										0							0	3		0.3	0.2	105461141	105563					105651		105652		0	HitCase		1		1				1	1																
10546202	第一下-伤害（禁止改弹道id）	3	6	160		-1	0			4			0.1						-1		FxR4YongyechaobotAtk01LineHit						-1			1					0	0	0										0							0	3		0.3	0.2	105462021	105564		105447			105426	105447	105448		0	HitCase		1		1				1	1																
10546206	刀光-特效7	2	0.3				0			4			2						-1						FxR4YongyechaobotAtk02		-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		1		1				0	1																
10546210	地裂-特效	2	1.2		-0.5	3	0			4			0.1						-1								-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		0						0	1																
10546213	连斩伤害	3	6	160		-1	0			4			0.1						-1		FxR4YongyechaobotAtk01LineHit						-1			1					0	0	0										0							0	3		0.3	0.2	105462131	105582					105615		105682		0	HitCase		1		1	1			1	1	1															
10546302	第一下-伤害（禁止改弹道id）	3	6	160		-1	0			4			0.1						-1		FxR4YongyechaobotAtk02LineHit						-1			1					0	0	0										0							0	3		0.3	0.2	105463021	105564		105447			105426	105447	105448		0	HitCase		1		1				1	1																
10546306	刀光-特效7	2	0.3				0			4			2						-1						FxR4YongyechaobotAtk02		-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		1		1				0	1																
10546310	地裂-特效	2	1.2		-0.5	3	0			4			0.1						-1								-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		0						0	1																
10546313	连斩伤害	3	6	160		-1	0			4			0.1						-1		FxR4YongyechaobotAtk02LineHit						-1			1					0	0	0										0							0	3		0.3	0.2	105463131	105563					105615		105682		0	HitCase		1		1	1			1	1	1															
10546404	连斩伤害	3	6	160		-1	0			4			0.1						-1	1	FxR4YongyechaobotAtk01LineHit		0.25				-1			1					0	0	0										0							0	3		0.3	0.2	105464041	105582					105489		105682		1.8			1		1	1			1	1	1															
10546405	吸附效果（禁止改弹道id）	1	3	6		3.2	0			4			0.1						-1	1			0.05				-1			1					0	0	0										0							0	3		0.2	0.1		105517									0	HitCase		1		1				1	1	0															
10546406	刀光-特效7	2	0.3				0			4			2						-1						FxR4YongyechaobotAtk02Pre		-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		0		0				0	1																
10546505	第一下-伤害	3	4	180			0			4			0.1						-1		FxR4YongyechaobotAtk02LineHit						-1			1					0	0	0										0							0	3		0.3	0.2	105465051	105582	105655					105655			0	HitCase		1		1				1	1																
10546506	刀光-特效7	2	0.3				0			4			2						-1						FxR4YongyechaobotAtk02		-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		1		1				0	1																
10546510	地裂-特效	2	1.2		-0.5	3	0			4			0.1						-1								-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		0						0	1																
10546514	第一下-伤害	3	4	180			0			4			0.1						-1		FxR4YongyechaobotAtk01PointHit						-1			1					0	0	0										0							0	3		0.3	0.2	105465141	105564					105653		105652		0	HitCase		1		1				1	1																
10549901	大秘境追加导弹攻击	2	0.3				0			4			3						-1						FxR4Yongyechaobot21DaodanDown01		-1			1					0	0	0										1	0.4	999	1	10549902			0	3		0.2	0.1											0	HitCase		0		0	0			0	1	0															
10549902	大秘境追加导弹的伤害	2	4				0			4			0.15						-1	1			0.05				-1			1					0	0	0										1							0	3		0.2	0.1		760760									0	HitCase		0		0	0			0	1	0															
10549903	大秘境完美触发追加大爆炸	2	0.3				0			4			3						-1						FxCizhuiR4YongyechaobotAtk40		-1			1					0	0	0										1	0.2	999	1	10549904			0	3		0.2	0.1											0	HitCase		0		0	0			0	1	0															
10549904	大秘境追加大爆炸伤害	2	999				0			4			0.1						-1	1							-1			1					0	0	0										1							0	3		0.2	0.1		760761									0	HitCase		0		0	0			0	1	0															
