Id	SendName	Title	Content	ValidTime	RewardIds[1]	RewardIds[2]	RewardIds[3]	RewardIds[4]	RewardIds[5]	RewardIds[6]	RewardIds[7]	RewardIds[8]	RewardIds[9]	RewardIds[10]	RewardIds[11]	RewardIds[12]	RewardIds[13]	RewardIds[14]	RewardIds[15]	RewardIds[16]	RewardIds[17]	RewardIds[18]	RewardIds[19]	RewardIds[20]	RewardIds[21]	RewardIds[22]
13000170	空中庭園補給センター	1日1セット×10日間	敬愛なる指揮官様。ご購入された「コラボ開発支援パック」の商品をお届けいたします。パックの商品は10日間に渡って届きます。どうぞお受取りください。	2592000	13000135																					
13100000	空中庭園司令部	キャンペーン報酬配布	『パニシング：グレイレイヴン』をご利用いただき誠にありがとうございます。<br><br>「#パニグレNieRコラボで繋がろう！」Twitter連動キャンペーンにて、交換されたアイテムを配布いたします。どうぞご査収ください。<br><br>今後とも『パニシング：グレイレイヴン』をどうかよろしくお願い申し上げます。	5184000																						
13000180	空中庭園司令部	パニグレ1周年データ閲覧報酬	指揮官様<br><br>『パニシング：グレイレイヴン』1周年パーソナルデータベースをご利用いただきありがとうございます。<br><br>人類の存亡をかけた戦いの苦難と、地球奪回への希望を指揮官様と分かち合うことができたことを光栄に思います。指揮官様のいままでの健闘を讃え、ささやかながら空中庭園より報酬を配布いたします。今後の任務にお役立てください。<br><br>地球奪回までまだ遥かに遠い道のりが続きますが、指揮官ならきっと私たちを勝利に導いてくれると信じています。<br><br>「母なる地球に帰還せんとする人の子らよ。 勝利あれ」	2592000	13000181	13000182	13000183																			
13000190	空中庭園司令部	パニグレ1周年データシェア報酬	指揮官様<br><br>『パニシング：グレイレイヴン』1周年パーソナルデータベースをご利用いただきありがとうございます。<br><br>指揮官様のデータをTwitterでシェアしていただきありがとうございます。シェア報酬をお受取りください。きっとたくさんの方が指揮官様の健闘に感銘を受けたことでしょう。もちろん空中庭園も指揮官様のこれからのご活躍に注目しています。<br><br>これからも『パニシング：グレイレイヴン』をどうかよろしくお願いいたします。	2592000	13000191	13000192																				
13000200	空中庭園司令部	パニグレ1周年新任報酬	指揮官様<br><br>『パニシング：グレイレイヴン』をご利用いただき誠にありがとうございます。<br><br>指揮官様は空中庭園に着任されてからまだ日が浅く、パーソナルデータベースにはまだデータが保存されていませんが、指揮官様の今までの努力と奮闘はグレイレイヴン隊や他の隊員の電子脳にしっかりと記録されています。<br><br>地球奪回まで遥かに遠い道のりがまだ続きますが、指揮官ならきっと私たちを勝利に導いてくれると信じています。<br><br>「母なる地球に帰還せんとする人の子らよ。 勝利あれ」	2592000	13000201	13000202	13000203																			
13000210	空中庭園司令部	パニグレ1周年新任シェア報酬	指揮官様<br><br>『パニシング：グレイレイヴン』をご利用いただき誠にありがとうございます。<br><br>『パニシング：グレイレイヴン』1周年パーソナルデータベース情報をTwitterでシェアしていただきありがとうございます。シェア報酬をお受取りください。<br><br>これからもパニグレがより一層盛り上がるように、空中庭園司令部スタッフ一同努力して参ります。どうかこれからも『パニシング：グレイレイヴン』をどうかよろしくお願いいたします。	2592000	13000211	13000212																				
15000000	E-02 'Babylonia' Quartermaster	Co-op Rewards	Dear Commandant,<br><br>Here are rewards you have not received in last week's Co-op. Please claim it in time.	604800																						
13000250	空中庭園補給センター	1日1セット×5日間	敬愛なる指揮官殿。ご購入されたバレンタイン5日パスの商品をお届けいたします。パックの商品は5日間に渡って届きます。どうぞお受取りください。	2592000	13000213																					
13000230	空中庭園司令部	投稿コンテスト シェア報酬	指揮官様<br><br>「エデン文化祭 投稿コンテスト」の特設ページをシェアしていただきありがとうございます。<br><br>シェア報酬として、無償黒パス×50を配布いたします。<br><br>どうぞお受け取りください。<br><br>引き続きパニシング：グレイレイヴンをよろしくお願いいたします。	2592000	13000214																					
13000240	空中庭園司令部	推しメンカード報酬	指揮官様<br><br>この度は、エデン文化祭「パニグレ推しメンカードDIY」イベントにご参加頂き、誠にありがとうございました！<br><br>シェア報酬をどうぞお受け取りください。<br><br>引き続きエデン文化祭をどうかお楽しみくださいませ！	2592000	13000215	13000216	13000217																			
13000260	空中庭園補給部	エネルギー回収作戦報酬	指揮官様、「エネルギー回収作戦」の実行、お疲れさまでした。未受領の報酬を配布いたしますので、ご査収ください	2592000																						
13000270	空中庭園補給部	エネルギー回収作戦SP報酬	指揮官様、「エネルギー回収作戦SP」の実行、お疲れさまでした。未受領の報酬を配布いたしますので、ご査収ください	2592000																						
13000280	空中庭園司令部	GWスイカ割り報酬	指揮官様<br><br>この度は、「初夏のお誘いースイカ割り」イベントにご参加頂き、誠にありがとうございました！<br>報酬をどうぞお受け取りください。<br>引き続き「初夏のお誘い」をどうかお楽しみくださいませ！	2592000	13000281																					
13000290	空中庭園司令部	GWスイカ割り報酬	指揮官様<br><br>この度は、「初夏のお誘いースイカ割り」イベントにご参加頂き、誠にありがとうございました！<br>報酬をどうぞお受け取りください。<br>引き続き「初夏のお誘い」をどうかお楽しみくださいませ！	2592000	13000291																					
13000300	空中庭園司令部	GWスイカ割り報酬	指揮官様<br><br>この度は、「初夏のお誘いースイカ割り」イベントにご参加頂き、誠にありがとうございました！<br>報酬をどうぞお受け取りください。<br>引き続き「初夏のお誘い」をどうかお楽しみくださいませ！	2592000	13000301																					
13000310	空中庭園司令部	GWスイカ割り報酬	指揮官様<br><br>この度は、「初夏のお誘いースイカ割り」イベントにご参加頂き、誠にありがとうございました！<br>報酬をどうぞお受け取りください。<br>引き続き「初夏のお誘い」をどうかお楽しみくださいませ！	2592000	13000311																					
13000320	空中庭園司令部	GWスイカ割り報酬	指揮官様<br><br>この度は、「初夏のお誘いースイカ割り」イベントにご参加頂き、誠にありがとうございました！<br>報酬をどうぞお受け取りください。<br>引き続き「初夏のお誘い」をどうかお楽しみくださいませ！	2592000	13000321																					
13000330	空中庭園司令部	GWスイカ割り報酬	指揮官様<br><br>この度は、「初夏のお誘いースイカ割り」イベントにご参加頂き、誠にありがとうございました！<br>報酬をどうぞお受け取りください。<br>引き続き「初夏のお誘い」をどうかお楽しみくださいませ！	2592000	13000331																					
13000340	空中庭園司令部	GWスイカ割り報酬	指揮官様<br><br>この度は、「初夏のお誘いースイカ割り」イベントにご参加頂き、誠にありがとうございました！<br>報酬をどうぞお受け取りください。<br>引き続き「初夏のお誘い」をどうかお楽しみくださいませ！	2592000	13000341																					
13000350	空中庭園司令部	イベント特設ページ シェア報酬	指揮官様<br><br>「ラストスパーク」イベント特設ページをシェアしていただきありがとうございます。<br>報酬として特別構造体開発券×50を配布いたします。<br>指揮官様、どうぞお受け取りください。<br>引き続きパニシング：グレイレイヴンをよろしくお願いいたします。	2592000	13000351																					
13100360	空中庭園司令部	Twitter連動キャンペーン報酬	『パニシング：グレイレイヴン』をご利用いただき誠にありがとうございます。<br> 「#GWはパニグレ新章で繋がろう！」Twitter連動キャンペーンにて、交換されたアイテムを配布いたします。<br> どうぞご査収ください。<br> 今後とも『パニシング：グレイレイヴン』をどうかよろしくお願い申し上げます。	5184000																						
13200370	空中庭園補給センター	1日1セット×30日間	敬愛なる指揮官殿。ご購入されたスパーク30日ミニパスの商品をお届けいたします。パックの商品は30日間に渡って届きます。どうぞお受取りください。	2592000	13000361	13000362	13000363																			
13300380	空中庭園補給センター	1日1セット×30日間	敬愛なる指揮官殿。ご購入されたGW30日パスの商品をお届けいたします。パックの商品は30日間に渡って届きます。どうぞお受取りください。	2592000	13000371	13000372	13000373																			
13400390	空中庭園補給センター	1日1セット×30日間	敬愛なる指揮官殿。ご購入されたスパーク特別任務パックの商品をお届けいたします。パックの商品は30日間に渡って届きます。どうぞお受取りください。	2592000	13000381	13000382	13000383																			
13400400	空中庭園補給センター	1日1セット×10日間	敬愛なる指揮官殿。ご購入された白夜10日パスの商品をお届けいたします。パックの商品は10日間に渡って届きます。どうぞお受取りください。	2592000	13000384	13000385																				
13400410	空中庭園補給センター	1日1セット×7日間	敬愛なる指揮官殿。ご購入された残光の週間カードの商品をお届けいたします。パックの商品は7日間に渡って届きます。どうぞお受取りください。	2592000	13000386	13000387	13000388																			
13400420	空中庭園補給センター	1日1セット×5日間	敬愛なる指揮官殿。ご購入された新人指揮官への祝福の商品をお届けいたします。パックの商品は5日間に渡って届きます。どうぞお受取りください。	2592000	13000389	13000390	13000391																			
13400430	空中庭園司令部	夏祭りイベント報酬	指揮官様<br><br>この度は、「パニグレ夏祭り」イベントにご参加頂き、誠にありがとうございました！<br>報酬をどうぞお受け取りください。<br>引き続き「パニグレ夏祭り」をどうかお楽しみくださいませ！	2592000	13000392																					
13400440	空中庭園司令部	夏祭りイベント報酬	指揮官様<br><br>この度は、「パニグレ夏祭り」イベントにご参加頂き、誠にありがとうございました！<br>報酬をどうぞお受け取りください。<br>引き続き「パニグレ夏祭り」をどうかお楽しみくださいませ！	2592000	13000393																					
13400450	空中庭園司令部	夏祭りイベント報酬	指揮官様<br><br>この度は、「パニグレ夏祭り」イベントにご参加頂き、誠にありがとうございました！<br>報酬をどうぞお受け取りください。<br>引き続き「パニグレ夏祭り」をどうかお楽しみくださいませ！	2592000	13000394																					
13400460	空中庭園司令部	夏祭りイベント報酬	指揮官様<br><br>この度は、「パニグレ夏祭り」イベントにご参加頂き、誠にありがとうございました！<br>報酬をどうぞお受け取りください。<br>引き続き「パニグレ夏祭り」をどうかお楽しみくださいませ！	2592000	13000395																					
13400470	空中庭園司令部	夏祭りイベント報酬	指揮官様<br><br>この度は、「パニグレ夏祭り」イベントにご参加頂き、誠にありがとうございました！<br>報酬をどうぞお受け取りください。<br>引き続き「パニグレ夏祭り」をどうかお楽しみくださいませ！	2592000	13000396																					
13400480	空中庭園司令部	夏祭りイベント報酬	指揮官様<br><br>この度は、「パニグレ夏祭り」イベントにご参加頂き、誠にありがとうございました！<br>報酬をどうぞお受け取りください。<br>引き続き「パニグレ夏祭り」をどうかお楽しみくださいませ！	2592000	13000397																					
13400490	空中庭園司令部	夏祭りイベント報酬	指揮官様<br><br>この度は、「パニグレ夏祭り」イベントにご参加頂き、誠にありがとうございました！<br>報酬をどうぞお受け取りください。<br>引き続き「パニグレ夏祭り」をどうかお楽しみくださいませ！	2592000	13000398																					
13400500	空中庭園司令部	夏祭りイベントシェア報酬	指揮官様<br><br>「パニグレ夏祭り」イベント特設ページをシェアしていただき、誠にありがとうございました！<br>報酬として基本構造体開発券*50を配布いたします。<br>指揮官様、どうぞお受け取りください。<br>引き続きパニシング：グレイレイヴンをよろしくお願いいたします。	2592000	13000399																					
13400510	空中庭園補給センター	1日1セット×7日間	敬愛なる指揮官殿。ご購入された幻奏の週間カードの商品をお届けいたします。パックの商品は7日間に渡って届きます。どうぞお受取りください。	2592000	13000386	13000387	13000388																			
13400511	空中庭園補給センター	1日1セット×7日間	敬愛なる指揮官殿。ご購入された幻鯨の週間カードの商品をお届けいたします。パックの商品は7日間に渡って届きます。どうぞお受取りください。	2592000	13000386	13000387	13000388																			
13400512	空中庭園補給センター	1日1セット×7日間	敬愛なる指揮官殿。ご購入された綺羅星の週間カードの商品をお届けいたします。パックの商品は7日間に渡って届きます。どうぞお受取りください。	2592000	13000386	13000387	13000388																			
13400513	空中庭園補給センター	1日1セット×15日間	敬愛なる指揮官殿。ご購入された二周年特別補給パックの商品をお届けいたします。パックの商品は15日間に渡って届きます。どうぞお受取りください。	2592000	13000400	13000401	13000402																			
13400514	空中庭園補給センター	1日1セット×10日間	敬愛なる指揮官殿。ご購入された宇宙からのクリスマスパックの商品をお届けいたします。パックの商品は10日間に渡って届きます。どうぞお受取りください。	2592000	13000403	13000404																				
13400515	空中庭園司令部	Twitter連動キャンペーン報酬	『パニシング：グレイレイヴン』をご利用いただき誠にありがとうございます。<br> 「#パニグレ2周年お祝い！」Twitter連動キャンペーンにて、交換されたアイテムを配布いたします。どうぞご査収ください。<br><br>今後とも『パニシング：グレイレイヴン』をどうかよろしくお願い申し上げます。	2592000																						
13401000	空中庭園司令部	パ二グレコレクション完成報酬	指揮官様<br><br>この度は、「パニグレ2周年特設会場」のイベントにご参加頂き、誠にありがとうございました。<br>【パ二グレ】コレクション完成報酬をどうぞお受け取りください。<br>引き続きパニグレ2周年をどうかお楽しみくださいませ！	2592000	13000410																					
13401001	空中庭園司令部	2周年サイトシェア報酬	指揮官様<br><br>この度は「パニグレ2周年特設会場」のイベント情報をTwitterでシェアして頂き、誠にありがとうございました！<br>シェア報酬をどうぞお受け取りください。<br>引き続きパニグレ2周年をどうかお楽しみくださいませ！	2592000	13000420																					
13401002	空中庭園司令部	パーティ準備ステップ1報酬	指揮官様<br><br>この度は、「パニグレ2周年特設会場」のイベントにご参加頂き、誠にありがとうございました。<br>2周年パーティ準備ステップ1クリア報酬をどうぞお受け取りください。<br>引き続きパニグレ2周年をどうかお楽しみくださいませ！	2592000	13000430	13000431	13000432																			
13401003	空中庭園司令部	パーティ準備ステップ2報酬	指揮官様<br><br>この度は、「パニグレ2周年特設会場」のイベントにご参加頂き、誠にありがとうございました。<br>2周年パーティ準備ステップ2クリア報酬をどうぞお受け取りください。<br>引き続きパニグレ2周年をどうかお楽しみくださいませ！	2592000	13000440	13000441	13000442																			
13401004	空中庭園司令部	パーティ準備全ステップ報酬	指揮官様<br><br>この度は、「パニグレ2周年特設会場」のイベントにご参加頂き、誠にありがとうございました。<br>2周年パーティ準備全ステップクリア報酬をどうぞお受け取りください。<br>引き続きパニグレ2周年をどうかお楽しみくださいませ！	2592000	13000450	13000451	13000452																			
13401005	空中庭園司令部	パ二グレ2周年福袋抽選報酬	指揮官様<br><br>この度は、「パニグレ2周年特設会場」のイベントにご参加頂き、誠にありがとうございました。<br>おめでとうございます！福袋抽選で四等賞に当選しました！<br>以下の当選アイテムをお受け取りください。<br>特別構造体開発券×50、武器強化素材Ⅳ×5、意識強化素材Ⅳ×5、Expカプセル-Ｌ×5、ナット×50000<br>引き続きパニグレ2周年をどうかお楽しみくださいませ！	2592000	13000460	13000461	13000462	13000463	13000464																	
13401006	空中庭園司令部	パ二グレ2周年福袋抽選報酬	指揮官様<br><br>この度は、「パニグレ2周年特設会場」のイベントにご参加頂き、誠にありがとうございました。<br>おめでとうございます！福袋抽選で三等賞に当選しました！<br><br>三等賞の賞品<br>【ゲーム内アイテム】基本構造体開発券×250、血清セットS-β×1<br>【公式グッズ】金属キーホルダ3点セット、ちびキャララストラップ3点セット<br><br>ゲーム内アイテムを添付いたしますのでどうかお受け取りください。<br><br>また、公式グッズは本イベント終了後に発送作業を開始するため、本日より2023年1月5日までに下記URLよりお届け先情報をご入力ください。<br><br>【お届け先情報登録フォーム】<br><a href="https://forms.gle/MpeANbAPunxBgs9T7">https://forms.gle/MpeANbAPunxBgs9T7</a><br><br>引き続きパニグレ2周年をどうかお楽しみくださいませ！<br><br>本件につきましてに何か問題がございましたらカスタマーサポートまでご連絡ください。<br>カスタマーサポート連絡方法<br>メール：cs@grayraven.jp<br>ゲーム内お問い合わせフォーム：パニグレホーム画面左上の指揮官Lvをタップ＞指揮官画面右下の【お問い合わせ】<br><br>引き続き「パニシング：グレイレイヴン」をよろしくお願いいたします。	2592000	13000470	13000471																				
13401007	空中庭園司令部	パ二グレ2周年福袋抽選報酬	指揮官様<br><br>この度は、「パニグレ2周年特設会場」のイベントにご参加頂き、誠にありがとうございました。<br>おめでとうございます！福袋抽選で二等賞に当選しました！<br><br>二等賞の賞品<br>【ゲーム内アイテム】基本構造体開発券×750、血清セットM-β×1<br>【公式グッズ】ポスター×2、ミニキャラアクリルスタンド3点セット、リーフ ぬいぐるみ<br><br>ゲーム内アイテムを添付いたしますのでどうかお受け取りください。<br><br>また、公式グッズは本イベント終了後に発送作業を開始するため、本日より2023年1月5日までに下記URLよりお届け先情報をご入力ください。<br><br>【お届け先情報登録フォーム】<br><a href="https://forms.gle/5RzMyzNTf2mjgqWJ8">https://forms.gle/5RzMyzNTf2mjgqWJ8</a><br><br>引き続きパニグレ2周年をどうかお楽しみくださいませ！<br><br>本件につきましてに何か問題がございましたらカスタマーサポートまでご連絡ください。<br>カスタマーサポート連絡方法<br>メール：cs@grayraven.jp<br>ゲーム内お問い合わせフォーム：パニグレホーム画面左上の指揮官Lvをタップ＞指揮官画面右下の【お問い合わせ】<br><br>引き続き「パニシング：グレイレイヴン」をよろしくお願いいたします。	2592000	13000480	13000481																				
13401008	空中庭園司令部	パ二グレ2周年福袋抽選報酬	指揮官様<br><br>この度は、「パニグレ2周年特設会場」のイベントにご参加頂き、誠にありがとうございました。<br>おめでとうございます！福袋抽選で一等賞に当選しました！<br><br>一等賞の賞品<br>iTunes&App Store/Googleplay ギフトカード10000円相当<br>【公式グッズ】ルシア·黎明アクリルスタンド、リー·乱数　グランブルーシリーズタオル、アサルトパック バンジVer.、リーフ ぬいぐるみ<br>ゲーム内アイテムを添付いたしますのでどうかお受け取りください。<br><br>また、公式グッズは本イベント終了後に発送作業を開始するため、本日より2023年1月5日までに下記URLよりお届け先情報をご入力ください。<br><br>【お届け先情報登録フォーム】<br><a href="https://forms.gle/bxeHa5jvc6qkPxiP8">https://forms.gle/bxeHa5jvc6qkPxiP8</a><br><br>引き続きパニグレ2周年をどうかお楽しみくださいませ！<br><br>本件につきましてに何か問題がございましたらカスタマーサポートまでご連絡ください。<br>カスタマーサポート連絡方法<br>メール：cs@grayraven.jp<br>ゲーム内お問い合わせフォーム：パニグレホーム画面左上の指揮官Lvをタップ＞指揮官画面右下の【お問い合わせ】<br><br>引き続き「パニシング：グレイレイヴン」をよろしくお願いいたします。	2592000																						
13400516	空中庭園補給センター	1日1セット×7日間	敬愛なる指揮官殿。ご購入された方舟の週間カードの商品をお届けいたします。パックの商品は7日間に渡って届きます。どうぞお受取りください。	2592000	13000386	13000387	13000388																			
13400517	空中庭園補給センター	1日1セット×10日間	敬愛なる指揮官殿。 ご購入された月への旅10日パスの商品をお届けいたします。パックの商品は10日間に渡って届きます。どうぞお受取りください。	2592000	13000482	13000483																				
13400518	空中庭園補給センター	1日1セット×7日間	敬愛なる指揮官殿。ご購入された月への旅週間カードの商品をお届けいたします。パックの商品は7日間に渡って届きます。どうぞお受取りください。	2592000	13000386	13000387	13000388																			
13401010	「パニグレ」運営チーム	Google PlayポイントCP	GooglePlayポイントで特別構造体開発券x250を獲得しました。どうぞお受け取りください。	2592000	13000484																					
13401011	「パニグレ」運営チーム	Google PlayポイントCP	GooglePlayポイントで指定武器開発券x250を獲得しました。どうぞお受け取りください。	2592000	13000485																					
13401012	「パニグレ」運営チーム	Google PlayポイントCP	GooglePlayポイントで補機開発券x250を獲得しました。どうぞお受け取りください。	2592000	13000486																					
13401013	「パニグレ」運営チーム	Google PlayポイントCP	GooglePlayポイントで特別構造体開発券x50を獲得しました。どうぞお受け取りください。	2592000	13000487																					
13400519	空中庭園補給センター	1日1セット×7日間	敬愛なる指揮官殿。ご購入された週間カードの商品をお届けいたします。パックの商品は7日間に渡って届きます。どうぞお受取りください。	2592000	13000386	13000387	13000388																			
13400520	空中庭園補給センター	1日1セット×10日間	敬愛なる指揮官殿。 ご購入された暖春パックの商品をお届けいたします。パックの商品は10日間に渡って届きます。どうぞお受取りください。	2592000	13000488																					
13400521	空中庭園補給センター	1日1セット×7日間	敬愛なる指揮官殿。ご購入された週間カードの商品をお届けいたします。パックの商品は7日間に渡って届きます。どうぞお受取りください。	2592000	13000386	13000387	13000388																			
13400522	空中庭園補給センター	1日1セット×15日間	敬愛なる指揮官殿。ご購入された烈陽の碧雲パックの商品をお届けいたします。パックの商品は15日間に渡って届きます。どうぞお受取りください。	2592000	13000489	13000490	13000491																			
13400523	空中庭園補給センター	1日1セット×7日間	敬愛なる指揮官殿。ご購入された週間カードの商品をお届けいたします。パックの商品は7日間に渡って届きます。どうぞお受取りください。	2592000	13000386	13000387	13000388																			
13400524	空中庭園補給センター	1日1セット×30日間	敬愛なる指揮官殿。ご購入された鏡中の絮説ギフトボックスの商品をお届けいたします。パックの商品は7日間に渡って届きます。どうぞお受取りください。	2592000	13000492	13000493																				
13400525	空中庭園司令部	Twitter連動キャンペーン報酬	いつも『パニシング：グレイレイヴン』をご利用いただき誠にありがとうございます。<br> 「#パニグレ2年半アニバ」Twitter連動キャンペーンにて、交換されたアイテムを配布いたします。<br>どうぞご査収ください。<br><br>今後とも『パニシング：グレイレイヴン』をよろしくお願い申し上げます。	2592000																						
13400526	空中庭園司令部	Twitter連動キャンペーン報酬	"「#パニグレ2年半アニバ」Twitter連動キャンペーンにご参加いただきありがとうございます。<br>キャンペーン集計ptが10万に達しましたので、以下の報酬を参加者様全員に配布いたします。<br>どうぞご査収ください。<br>報酬内容：ナット×10,000、意識強化素材IV×5<br> <br>次のポイントノルマは200,000ptとなります。ぜひ奮ってご参加ください。<br>今後とも『パニシング：グレイレイヴン』をよろしくお願い申し上げます。"	2592000	13000494	13000495																				
13400527	空中庭園司令部	Twitter連動キャンペーン報酬	"「#パニグレ2年半アニバ」Twitter連動キャンペーンにご参加いただきありがとうございます。<br>キャンペーン集計ptが20万に達しましたので、以下の報酬を参加者様全員に配布いたします。<br>どうぞご査収ください。<br>報酬内容：ナット×50,000、Expカプセル-L×5<br> <br>次のポイントノルマは300,000ptとなります。ぜひ奮ってご参加ください。<br>今後とも『パニシング：グレイレイヴン』をよろしくお願い申し上げます。"	2592000	13000496	13000497																				
13400528	空中庭園司令部	Twitter連動キャンペーン報酬	"「#パニグレ2年半アニバ」Twitter連動キャンペーンにご参加いただきありがとうございます。<br>キャンペーン集計ptが30万に達しましたので、以下の報酬を参加者様全員に配布いたします。<br>どうぞご査収ください。<br>報酬内容：ナット×100,000、血清セットM-β×3<br> <br>全ノルマ達成に伴い、新たにエキストラノルマが登場しました。<br>達成すると構造体開発券が獲得できますので、ぜひ最後まで奮ってご参加ください！<br><br>今後とも『パニシング：グレイレイヴン』をよろしくお願い申し上げます。"	2592000	13000498	13000499																				
13400529	空中庭園司令部	Twitter連動キャンペーン報酬	「#パニグレ2年半アニバ」Twitter連動キャンペーンにご参加いただきありがとうございます。<br>キャンペーン集計ptが35万に達しましたので、以下の報酬を参加者様全員に配布いたします。<br>どうぞご査収ください。<br>報酬内容：基本構造体開発券×300<br> <br>参加者の皆様、「パニグレ」を盛り上げていただき本当にありがとうございました！<br>今後とも『パニシング：グレイレイヴン』をよろしくお願い申し上げます。	2592000	13000500																					
13400530	空中庭園補給センター	1日1セット×7日間	敬愛なる指揮官殿。ご購入された週間カードの商品をお届けいたします。パックの商品は7日間に渡って届きます。どうぞお受取りください。	2592000	13000386	13000387	13000388																			
13400531	空中庭園補給センター	1日1セット×10日間	敬愛なる指揮官殿。ご購入された向光前進ギフトボックスの商品をお届けいたします。パックの商品は7日間に渡って届きます。どうぞお受取りください。	2592000	13000501																					
13400532	空中庭園補給センター	1日1セット×10日間	敬愛なる指揮官殿。ご購入された新暁慶祝パックの商品をお届けいたします。パックの商品は7日間に渡って届きます。どうぞお受取りください。	2592000	13000502																					
13400533	空中庭園補給センター	1日1セット×15日間	敬愛なる指揮官殿。ご購入された夏の響きパックの商品をお届けいたします。パックの商品は7日間に渡って届きます。どうぞお受取りください。	2592000	13000503	13000504	13000505																			
13400534	空中庭園補給センター	1日1セット×15日間	敬愛なる指揮官殿。ご購入された平沙万里パックの商品をお届けいたします。パックの商品は15日間に渡って届きます。どうぞお受取りください。	2592000	900780	900781																				
13400535	空中庭園補給センター	1日1セット×7日間	敬愛なる指揮官殿。ご購入された龍井茶ギフトボックスの商品をお届けいたします。パックの商品は7日間に渡って届きます。どうぞお受取りください。	2592000	900760	900761																				
15000	E-02 'Babylonia' Command	Pain Cage Progress Reward	You earned 27500 Progress in this Phantom Pain Cage event. Every battle brings us closer to Eden's return! Here is your reward.	604800	540000	540001																				
15001	E-02 'Babylonia' Command	Pain Cage Progress Reward	You earned 55000 Progress in this Phantom Pain Cage event. Every battle brings us closer to Eden's return! Here is your reward.	604800	540010	540011																				
15002	E-02 'Babylonia' Command	Pain Cage Progress Reward	You earned 110000 Progress in this Phantom Pain Cage event. Every battle brings us closer to Eden's return! Here is your reward.	604800	540020	540021																				
15003	E-02 'Babylonia' Command	Pain Cage Progress Reward	You earned 192500 Progress in this Phantom Pain Cage event. Every battle brings us closer to Eden's return! Here is your reward.	604800	540030	540031																				
15004	E-02 'Babylonia' Command	Pain Cage Progress Reward	You earned 275000 Progress in this Phantom Pain Cage event. Every battle brings us closer to Eden's return! Here is your reward.	604800	540040	540041																				
16000	E-02 'Babylonia' Command	Pain Cage Progress Reward	You earned 35000 Progress in this Phantom Pain Cage event. Every battle brings us closer to Eden's return! Here is your reward.	604800	550000	550001																				
16001	E-02 'Babylonia' Command	Pain Cage Progress Reward	You earned 70000 Progress in this Phantom Pain Cage event. Every battle brings us closer to Eden's return! Here is your reward.	604800	550010	550011																				
16002	E-02 'Babylonia' Command	Pain Cage Progress Reward	You earned 140000 Progress in this Phantom Pain Cage event. Every battle brings us closer to Eden's return! Here is your reward.	604800	550020	550021																				
16003	E-02 'Babylonia' Command	Pain Cage Progress Reward	You earned 245000 Progress in this Phantom Pain Cage event. Every battle brings us closer to Eden's return! Here is your reward.	604800	550030	550031																				
16004	E-02 'Babylonia' Command	Pain Cage Progress Reward	You earned 315000 Progress in this Phantom Pain Cage event. Every battle brings us closer to Eden's return! Here is your reward.	604800	550040	550041																				
14000000	E-02 'Babylonia' Command	Rewards Re-issue	Dear Commandant,Here are the reward that you forgot to claim in "Energy Recovery Operation" event. Please claim it.	604800																						
14000001	E-02 'Babylonia' Quartermaster	1 per day for 5 days	Here are your Release Value Pack rewards. You will receive one reward per day over 5 days.	2592000	900000	900001	900002	900003	14000001																	
14000002	E-02 'Babylonia' Quartermaster	1 per day for 7 days	Here are your Target Weapon R&D Pack rewards. You will receive one reward per day over 7 days.	2592000	140000020	140000021	140000022																			
14000003	E-02 'Babylonia' Quartermaster	1 per day for 7 days	Dear Commandant, here are your [Fallen] Serum Weekly Pass rewards. You will receive one reward per day over 7 days.	2592000	140000030	140000031	140000032	140000033																		
14000004	PGR Team	Questionnaire Rewards	Dear Commandant,<br><br>Thank you for filling the Official Launch Questionnaire. Hereby we send you the participation rewards - Black Cards *150, which are attached to this mail. We apologize for the delay in rewards due to specific reasons and hope you can understand.<br>Again, Thanks for your support and love for Punishing: Gray Raven!	604800																						
14000005	PGR Team	Questionnaire Rewards	Dear Commandant,<br><br>Thank you for filling the Fallen Star Satisfaction Questionnaire. We prepared the participation rewards - Black Cards *150, which are attached to this mail. Please claim it in time!<br>Again, thanks for your support and love for Punishing: Gray Raven!	604800																						
14000006	E-02 'Babylonia' Quartermaster	1 per day for 7 days	Dear Commandant, here are your [T-Day] Serum Support - 7D rewards. You will receive one reward per day over 7 days. Please claim it.	2592000	140000034	140000035																				
14000007	E-02 'Babylonia' Quartermaster	1 per day for 5 days	Dear Commandant, here are your [T-Day] Battle Power Support - 5D rewards. You will receive one reward per day over 5 days. Please claim it.	2592000	140000036	140000037	140000038	140000039	140000040																	
14000008	E-02 'Babylonia' Command	Rewards Re-issue	Dear Commandant,Here are the reward that you forgot to claim in "Energy Recovery Operation EX" event. Please claim it.	604800																						
14000009	PGR Team	Questionnaire Rewards	Dear Commandant,<br><br>Thank you for filling the Eternal Engine Satisfaction Questionnaire. We prepared the participation rewards - Black Cards *150, which are attached to this mail. Please claim it in time!<br>Again, thanks for your support and love for Punishing: Gray Raven!	604800																						
14000010	E-02 'Babylonia' Command	1 per day for 7 days	Dear Commandant, here are your [Fest.] Serum Weekly Pass rewards. You will receive one reward per day over 7 days. Please claim it.	2592000	140000050	140000051	140000052	140000053																		
14000011	E-02 'Babylonia' Command	1 per day for 5 days	Dear Commandant, here are your [Half Anniv.] Mini 5-day Pass rewards. You will receive one reward per day over 5 days. Please claim it.	2592000	140000054																					
