Id	RunSpeed	WalkSpeed	SquatSpeed	SprintSpeed	TurnRoundSpeed	Life	AttackNormal	DefenseNormal	Crit	CritP	AntiDefenseNormal	AttackMagic1	AttackMagic2	AttackMagic3	AttackMagic4	AntiDamageMagicImmunity	AntiAttackNormal	AntiAttackMagic1	AntiAttackMagic2	AntiAttackMagic3	AntiAttackMagic4	DamageChangeP	DamageNormalChangeP	DamageMagic1ChangeP	DamageMagic2ChangeP	DamageMagic3ChangeP	DamageMagic4ChangeP	AntiDamageChangeP	AntiDamageNormalChangeP	AntiDamageMagic1ChangeP	AntiDamageMagic2ChangeP	AntiDamageMagic3ChangeP	AntiDamageMagic4ChangeP	Energy	BallInterval	DamageNormalImmunity	DamageMagicImmunity	AntiDamageNormalImmunity	Damage1P	Damage2P	Damage3P	CritDamageP	AntiCritP	AntiCritDamageP	Lifesteal	LifestealP	CureChangeP	AntiCureChangeP	Endure	ThreatRateP	DodgeEnergy	DodgeEnergyAutoRecovery	CustomEnergy	NormalWeaknessP	Magic1WeaknessP	Magic2WeaknessP	Magic3WeaknessP	Magic4WeaknessP	CustomEnergyGroup1	CustomEnergyGroup2	CustomEnergyGroup3	CustomEnergyGroup4	Hack	HackChangeP	AntiHackChangeP	ReduceHackDynamicScoringCoe	BeExecutedDynamicScoringCoe
107214	0	0	2	7	0	1350	283.5	192.34	134.99	0	0	283.5	283.5	283.5	283.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
107301	0	0	2	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
107302	0	0	2	7	0	38.48	8.51	6.07	4.05	0	0	8.51	8.51	8.51	8.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
107303	0	0	2	7	0	83.36	18.43	13.15	8.77	0	0	18.43	18.43	18.43	18.43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
107304	0	0	2	7	0	134.66	29.77	21.25	14.17	0	0	29.77	29.77	29.77	29.77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
107305	0	0	2	7	0	192.38	42.53	30.36	20.24	0	0	42.53	42.53	42.53	42.53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
107306	0	0	2	7	0	256.5	56.7	40.48	26.99	0	0	56.7	56.7	56.7	56.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
107307	0	0	2	7	0	333.45	73.71	52.63	35.09	0	0	73.71	73.71	73.71	73.71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
107308	0	0	2	7	0	423.23	93.56	66.8	44.54	0	0	93.56	93.56	93.56	93.56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
107309	0	0	2	7	0	525.83	116.24	83	55.34	0	0	116.24	116.24	116.24	116.24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
107310	0	0	2	7	0	641.25	141.75	101.22	67.49	0	0	141.75	141.75	141.75	141.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
107311	0	0	2	7	0	769.5	170.1	121.47	80.99	0	0	170.1	170.1	170.1	170.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
107312	0	0	2	7	0	910.58	201.29	143.74	95.84	0	0	201.29	201.29	201.29	201.29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
107313	0	0	2	7	0	1077.3	238.14	170.06	113.39	0	0	238.14	238.14	238.14	238.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
107314	0	0	2	7	0	1282.5	283.5	202.46	134.99	0	0	283.5	283.5	283.5	283.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
108021	5	5	2	7	700	225	47.25	30.38	23.63	0	0	47.25	47.25	47.25	47.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	999999	0	0	0	10000	10000	10000	20000	0	0	0	0	0	0	0	1000	1000	80	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0
108022	5	5	2	7	700	326.25	68.51	44.04	34.25	0	0	68.51	68.51	68.51	68.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	999999	0	0	0	10000	10000	10000	20000	0	0	0	0	0	0	0	1000	1000	80	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0
108023	5	5	2	7	700	427.5	89.78	57.71	44.89	0	0	89.78	89.78	89.78	89.78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	999999	0	0	0	10000	10000	10000	20000	0	0	0	0	0	0	0	1000	1000	80	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0
108024	5	5	2	7	700	528.75	111.04	71.38	55.51	0	0	111.04	111.04	111.04	111.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	999999	0	0	0	10000	10000	10000	20000	0	0	0	0	0	0	0	1000	1000	80	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0
108025	5	5	2	7	700	630	132.3	85.05	66.15	0	0	132.3	132.3	132.3	132.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	999999	0	0	0	10000	10000	10000	20000	0	0	0	0	0	0	0	1000	1000	80	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0
108026	5	5	2	7	700	731.25	153.56	98.71	76.78	0	0	153.56	153.56	153.56	153.56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	999999	0	0	0	10000	10000	10000	20000	0	0	0	0	0	0	0	1000	1000	80	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0
108031	5	5	2	7	700	229.5	49.5	32.06	21.38	0	0	49.5	49.5	49.5	49.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	999999	0	0	0	10000	10000	10000	20000	0	0	0	0	0	0	0	1000	1000	80	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0
108032	5	5	2	7	700	332.78	71.78	46.48	30.99	0	0	71.78	71.78	71.78	71.78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	999999	0	0	0	10000	10000	10000	20000	0	0	0	0	0	0	0	1000	1000	80	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0
108033	5	5	2	7	700	436.05	94.05	60.91	40.61	0	0	94.05	94.05	94.05	94.05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	999999	0	0	0	10000	10000	10000	20000	0	0	0	0	0	0	0	1000	1000	80	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0
108034	5	5	2	7	700	539.33	116.33	75.34	50.23	0	0	116.33	116.33	116.33	116.33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	999999	0	0	0	10000	10000	10000	20000	0	0	0	0	0	0	0	1000	1000	80	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0
108035	5	5	2	7	700	642.6	138.6	89.78	59.85	0	0	138.6	138.6	138.6	138.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	999999	0	0	0	10000	10000	10000	20000	0	0	0	0	0	0	0	1000	1000	80	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0
108036	5	5	2	7	700	745.88	160.88	104.2	69.46	0	0	160.88	160.88	160.88	160.88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	999999	0	0	0	10000	10000	10000	20000	0	0	0	0	0	0	0	1000	1000	80	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0
108201	0	0	2	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
108202	0	0	2	7	0	40.5	8.51	5.46	4.25	0	0	8.51	8.51	8.51	8.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
108203	0	0	2	7	0	87.75	18.43	11.84	9.21	0	0	18.43	18.43	18.43	18.43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
108204	0	0	2	7	0	141.75	29.77	19.13	14.88	0	0	29.77	29.77	29.77	29.77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
108205	0	0	2	7	0	202.5	42.53	27.32	21.25	0	0	42.53	42.53	42.53	42.53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
108206	0	0	2	7	0	270	56.7	36.43	28.34	0	0	56.7	56.7	56.7	56.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
108207	0	0	2	7	0	351	73.71	47.37	36.84	0	0	73.71	73.71	73.71	73.71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
108208	0	0	2	7	0	445.5	93.56	60.12	46.77	0	0	93.56	93.56	93.56	93.56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
108209	0	0	2	7	0	553.5	116.24	74.7	58.11	0	0	116.24	116.24	116.24	116.24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
108210	0	0	2	7	0	675	141.75	91.1	70.86	0	0	141.75	141.75	141.75	141.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
108211	0	0	2	7	0	810	170.1	109.32	85.04	0	0	170.1	170.1	170.1	170.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
108212	0	0	2	7	0	958.5	201.29	129.37	100.63	0	0	201.29	201.29	201.29	201.29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
108213	0	0	2	7	0	1134	238.14	153.05	119.06	0	0	238.14	238.14	238.14	238.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
108214	0	0	2	7	0	1350	283.5	182.21	141.74	0	0	283.5	283.5	283.5	283.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
108301	0	0	2	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
108302	0	0	2	7	0	41.31	8.91	5.77	3.85	0	0	8.91	8.91	8.91	8.91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
108303	0	0	2	7	0	89.51	19.31	12.49	8.33	0	0	19.31	19.31	19.31	19.31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
108304	0	0	2	7	0	144.59	31.19	20.19	13.46	0	0	31.19	31.19	31.19	31.19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
108305	0	0	2	7	0	206.55	44.55	28.84	19.23	0	0	44.55	44.55	44.55	44.55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
108306	0	0	2	7	0	275.4	59.4	38.46	25.64	0	0	59.4	59.4	59.4	59.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
108307	0	0	2	7	0	358.02	77.22	50	33.34	0	0	77.22	77.22	77.22	77.22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
108308	0	0	2	7	0	454.41	98.01	63.46	42.31	0	0	98.01	98.01	98.01	98.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
108309	0	0	2	7	0	564.57	121.77	78.85	52.57	0	0	121.77	121.77	121.77	121.77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
108310	0	0	2	7	0	688.5	148.5	96.16	64.12	0	0	148.5	148.5	148.5	148.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
108311	0	0	2	7	0	826.2	178.2	115.4	76.94	0	0	178.2	178.2	178.2	178.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
108312	0	0	2	7	0	977.67	210.87	136.55	91.05	0	0	210.87	210.87	210.87	210.87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
108313	0	0	2	7	0	1156.68	249.48	161.56	107.72	0	0	249.48	249.48	249.48	249.48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
108314	0	0	2	7	0	1377	297	192.34	128.24	0	0	297	297	297	297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109021	5	5	2	7	700	243	40.5	37.13	20.7	0	0	40.5	40.5	40.5	40.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	999999	0	0	0	10000	10000	10000	20000	0	0	0	0	0	0	0	7500	1000	80	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109022	5	5	2	7	700	352.35	58.73	53.82	30.01	0	0	58.73	58.73	58.73	58.73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	999999	0	0	0	10000	10000	10000	20000	0	0	0	0	0	0	0	7500	1000	80	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109023	5	5	2	7	700	461.7	76.95	70.53	39.33	0	0	76.95	76.95	76.95	76.95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	999999	0	0	0	10000	10000	10000	20000	0	0	0	0	0	0	0	7500	1000	80	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109024	5	5	2	7	700	571.05	95.18	87.24	48.64	0	0	95.18	95.18	95.18	95.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	999999	0	0	0	10000	10000	10000	20000	0	0	0	0	0	0	0	7500	1000	80	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109025	5	5	2	7	700	680.4	113.4	103.95	57.96	0	0	113.4	113.4	113.4	113.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	999999	0	0	0	10000	10000	10000	20000	0	0	0	0	0	0	0	7500	1000	80	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109026	5	5	2	7	700	789.75	131.63	120.65	67.27	0	0	131.63	131.63	131.63	131.63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	999999	0	0	0	10000	10000	10000	20000	0	0	0	0	0	0	0	7500	1000	80	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109201	0	0	2	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109202	0	0	2	7	0	43.74	7.29	6.68	3.73	0	0	7.29	7.29	7.29	7.29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109203	0	0	2	7	0	94.77	15.8	14.47	8.07	0	0	15.8	15.8	15.8	15.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109204	0	0	2	7	0	153.09	25.52	23.38	13.04	0	0	25.52	25.52	25.52	25.52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109205	0	0	2	7	0	218.7	36.45	33.4	18.62	0	0	36.45	36.45	36.45	36.45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109206	0	0	2	7	0	291.6	48.6	44.53	24.83	0	0	48.6	48.6	48.6	48.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109207	0	0	2	7	0	379.08	63.18	57.89	32.28	0	0	63.18	63.18	63.18	63.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109208	0	0	2	7	0	481.14	80.19	73.48	40.98	0	0	80.19	80.19	80.19	80.19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109209	0	0	2	7	0	597.78	99.63	91.3	50.91	0	0	99.63	99.63	99.63	99.63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109210	0	0	2	7	0	729	121.5	111.34	62.09	0	0	121.5	121.5	121.5	121.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109211	0	0	2	7	0	874.8	145.8	133.62	74.51	0	0	145.8	145.8	145.8	145.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109212	0	0	2	7	0	1035.18	172.53	158.11	88.17	0	0	172.53	172.53	172.53	172.53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109213	0	0	2	7	0	1224.72	204.12	187.07	104.32	0	0	204.12	204.12	204.12	204.12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109214	0	0	2	7	0	1458	243	222.71	124.19	0	0	243	243	243	243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
111021	5	5	2	7	700	225	42.75	33.75	21.38	0	0	42.75	42.75	42.75	42.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	999999	0	0	0	10000	10000	10000	20000	0	0	0	0	0	0	0	1000	800	80	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0
111022	5	5	2	7	700	326.25	61.99	48.93	30.99	0	0	61.99	61.99	61.99	61.99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	999999	0	0	0	10000	10000	10000	20000	0	0	0	0	0	0	0	1000	800	80	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0
111023	5	5	2	7	700	427.5	81.23	64.12	40.61	0	0	81.23	81.23	81.23	81.23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	999999	0	0	0	10000	10000	10000	20000	0	0	0	0	0	0	0	1000	800	80	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0
111024	5	5	2	7	700	528.75	100.46	79.31	50.23	0	0	100.46	100.46	100.46	100.46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	999999	0	0	0	10000	10000	10000	20000	0	0	0	0	0	0	0	1000	800	80	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0
111025	5	5	2	7	700	630	119.7	94.5	59.85	0	0	119.7	119.7	119.7	119.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	999999	0	0	0	10000	10000	10000	20000	0	0	0	0	0	0	0	1000	800	80	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0
111026	5	5	2	7	700	731.25	138.94	109.68	69.46	0	0	138.94	138.94	138.94	138.94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	999999	0	0	0	10000	10000	10000	20000	0	0	0	0	0	0	0	1000	800	80	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0
111201	0	0	2	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
111202	0	0	2	7	0	40.5	7.7	6.07	3.85	0	0	7.7	7.7	7.7	7.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
111203	0	0	2	7	0	87.75	16.67	13.15	8.33	0	0	16.67	16.67	16.67	16.67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
111204	0	0	2	7	0	141.75	26.93	21.25	13.46	0	0	26.93	26.93	26.93	26.93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
111205	0	0	2	7	0	202.5	38.48	30.36	19.23	0	0	38.48	38.48	38.48	38.48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
