Id	CharacterId	Grade	UseItemKey	UseItemCount	AttrId	ConditionId[1]	ConditionId[2]	ConditionId[3]	GradeBigIcon	GradeIcon	Star	NoStar	GradeName
338	1141003	2	1	10000	114302	100001	110000		Assets/Product/Texture/Image/IconRoleQulity/CharacterIconJingrui.png	Assets/Product/Texture/Image/IconRoleQulity/CharacterIconJingrui1.png	Assets/Product/Texture/Atlas/UiCharacter/ChaGradeIconJingrui2.png	Assets/Product/Texture/Atlas/UiCharacter/ChaGradeIconJingrui1.png	Sergeant I
339	1141003	3	1	15000	114303	100102	110001		Assets/Product/Texture/Image/IconRoleQulity/CharacterIconJingrui.png	Assets/Product/Texture/Image/IconRoleQulity/CharacterIconJingrui1.png	Assets/Product/Texture/Atlas/UiCharacter/ChaGradeIconJingrui2.png	Assets/Product/Texture/Atlas/UiCharacter/ChaGradeIconJingrui1.png	Sergeant II
340	1141003	4	1	20000	114304	100103	110002		Assets/Product/Texture/Image/IconRoleQulity/CharacterIconZhuli.png	Assets/Product/Texture/Image/IconRoleQulity/CharacterIconZhuli1.png	Assets/Product/Texture/Atlas/UiCharacter/ChaGradeIconZhuli2.png	Assets/Product/Texture/Atlas/UiCharacter/ChaGradeIconZhuli1.png	Elite I
341	1141003	5	1	25000	114305	100104	110003		Assets/Product/Texture/Image/IconRoleQulity/CharacterIconZhuli.png	Assets/Product/Texture/Image/IconRoleQulity/CharacterIconZhuli1.png	Assets/Product/Texture/Atlas/UiCharacter/ChaGradeIconZhuli2.png	Assets/Product/Texture/Atlas/UiCharacter/ChaGradeIconZhuli1.png	Elite II
342	1141003	6	1	30000	114306	100105	110004		Assets/Product/Texture/Image/IconRoleQulity/CharacterIconZhuli.png	Assets/Product/Texture/Image/IconRoleQulity/CharacterIconZhuli1.png	Assets/Product/Texture/Atlas/UiCharacter/ChaGradeIconZhuli2.png	Assets/Product/Texture/Atlas/UiCharacter/ChaGradeIconZhuli1.png	Elite III
343	1141003	7	1	35000	114307	100106	110005		Assets/Product/Texture/Image/IconRoleQulity/CharacterIconWangpai.png	Assets/Product/Texture/Image/IconRoleQulity/CharacterIconWangpai1.png	Assets/Product/Texture/Atlas/UiCharacter/ChaGradeIconWangpai2.png	Assets/Product/Texture/Atlas/UiCharacter/ChaGradeIconWangpai1.png	Task Force I
344	1141003	8	1	42500	114308	100107	110006		Assets/Product/Texture/Image/IconRoleQulity/CharacterIconWangpai.png	Assets/Product/Texture/Image/IconRoleQulity/CharacterIconWangpai1.png	Assets/Product/Texture/Atlas/UiCharacter/ChaGradeIconWangpai2.png	Assets/Product/Texture/Atlas/UiCharacter/ChaGradeIconWangpai1.png	Task Force II
345	1141003	9	1	50000	114309	100108	110007		Assets/Product/Texture/Image/IconRoleQulity/CharacterIconWangpai.png	Assets/Product/Texture/Image/IconRoleQulity/CharacterIconWangpai1.png	Assets/Product/Texture/Atlas/UiCharacter/ChaGradeIconWangpai2.png	Assets/Product/Texture/Atlas/UiCharacter/ChaGradeIconWangpai1.png	Task Force III
346	1141003	10	1	60000	114310	100109	110008		Assets/Product/Texture/Image/IconRoleQulity/CharacterIconTianxuan.png	Assets/Product/Texture/Image/IconRoleQulity/CharacterIconTianxuan1.png	Assets/Product/Texture/Atlas/UiCharacter/ChaGradeIconTianxuan2.png	Assets/Product/Texture/Atlas/UiCharacter/ChaGradeIconTianxuan1.png	Ace I
347	1141003	11	1	70000	114311	100110	110009		Assets/Product/Texture/Image/IconRoleQulity/CharacterIconTianxuan.png	Assets/Product/Texture/Image/IconRoleQulity/CharacterIconTianxuan1.png	Assets/Product/Texture/Atlas/UiCharacter/ChaGradeIconTianxuan2.png	Assets/Product/Texture/Atlas/UiCharacter/ChaGradeIconTianxuan1.png	Ace II
348	1141003	12	1	80000	114312	100111	110010		Assets/Product/Texture/Image/IconRoleQulity/CharacterIconTianxuan.png	Assets/Product/Texture/Image/IconRoleQulity/CharacterIconTianxuan1.png	Assets/Product/Texture/Atlas/UiCharacter/ChaGradeIconTianxuan2.png	Assets/Product/Texture/Atlas/UiCharacter/ChaGradeIconTianxuan1.png	Ace III
349	1141003	13	1	100000	114313	100112	110011		Assets/Product/Texture/Image/IconRoleQulity/CharacterIconTianxuan.png	Assets/Product/Texture/Image/IconRoleQulity/CharacterIconTianxuan1.png	Assets/Product/Texture/Atlas/UiCharacter/ChaGradeIconTianxuan2.png	Assets/Product/Texture/Atlas/UiCharacter/ChaGradeIconTianxuan1.png	Ace IV
350	1141003	14			114314	100113	110011		Assets/Product/Texture/Image/IconRoleQulity/CharacterIconYingxiong.png	Assets/Product/Texture/Image/IconRoleQulity/CharacterIconYingxiong1.png	Assets/Product/Texture/Atlas/UiCharacter/ChaGradeIconYingxiong.png	Assets/Product/Texture/Atlas/UiCharacter/ChaGradeIconYingxiong.png	Hero
351	1521003	1	1	5000	152301	100002	109000		Assets/Product/Texture/Image/IconRoleQulity/CharacterIconXinbing.png	Assets/Product/Texture/Image/IconRoleQulity/CharacterIconXinbing1.png	Assets/Product/Texture/Atlas/UiCharacter/ChaGradeIconXinbing1.png	Assets/Product/Texture/Atlas/UiCharacter/ChaGradeIconXinbing0.png	Private I
352	1521003	2	1	10000	152302	100001	110000		Assets/Product/Texture/Image/IconRoleQulity/CharacterIconJingrui.png	Assets/Product/Texture/Image/IconRoleQulity/CharacterIconJingrui1.png	Assets/Product/Texture/Atlas/UiCharacter/ChaGradeIconJingrui2.png	Assets/Product/Texture/Atlas/UiCharacter/ChaGradeIconJingrui1.png	Sergeant I
353	1521003	3	1	15000	152303	100102	110001		Assets/Product/Texture/Image/IconRoleQulity/CharacterIconJingrui.png	Assets/Product/Texture/Image/IconRoleQulity/CharacterIconJingrui1.png	Assets/Product/Texture/Atlas/UiCharacter/ChaGradeIconJingrui2.png	Assets/Product/Texture/Atlas/UiCharacter/ChaGradeIconJingrui1.png	Sergeant II
354	1521003	4	1	20000	152304	100103	110002		Assets/Product/Texture/Image/IconRoleQulity/CharacterIconZhuli.png	Assets/Product/Texture/Image/IconRoleQulity/CharacterIconZhuli1.png	Assets/Product/Texture/Atlas/UiCharacter/ChaGradeIconZhuli2.png	Assets/Product/Texture/Atlas/UiCharacter/ChaGradeIconZhuli1.png	Elite I
355	1521003	5	1	25000	152305	100104	110003		Assets/Product/Texture/Image/IconRoleQulity/CharacterIconZhuli.png	Assets/Product/Texture/Image/IconRoleQulity/CharacterIconZhuli1.png	Assets/Product/Texture/Atlas/UiCharacter/ChaGradeIconZhuli2.png	Assets/Product/Texture/Atlas/UiCharacter/ChaGradeIconZhuli1.png	Elite II
356	1521003	6	1	30000	152306	100105	110004		Assets/Product/Texture/Image/IconRoleQulity/CharacterIconZhuli.png	Assets/Product/Texture/Image/IconRoleQulity/CharacterIconZhuli1.png	Assets/Product/Texture/Atlas/UiCharacter/ChaGradeIconZhuli2.png	Assets/Product/Texture/Atlas/UiCharacter/ChaGradeIconZhuli1.png	Elite III
357	1521003	7	1	35000	152307	100106	110005		Assets/Product/Texture/Image/IconRoleQulity/CharacterIconWangpai.png	Assets/Product/Texture/Image/IconRoleQulity/CharacterIconWangpai1.png	Assets/Product/Texture/Atlas/UiCharacter/ChaGradeIconWangpai2.png	Assets/Product/Texture/Atlas/UiCharacter/ChaGradeIconWangpai1.png	Task Force I
358	1521003	8	1	42500	152308	100107	110006		Assets/Product/Texture/Image/IconRoleQulity/CharacterIconWangpai.png	Assets/Product/Texture/Image/IconRoleQulity/CharacterIconWangpai1.png	Assets/Product/Texture/Atlas/UiCharacter/ChaGradeIconWangpai2.png	Assets/Product/Texture/Atlas/UiCharacter/ChaGradeIconWangpai1.png	Task Force II
359	1521003	9	1	50000	152309	100108	110007		Assets/Product/Texture/Image/IconRoleQulity/CharacterIconWangpai.png	Assets/Product/Texture/Image/IconRoleQulity/CharacterIconWangpai1.png	Assets/Product/Texture/Atlas/UiCharacter/ChaGradeIconWangpai2.png	Assets/Product/Texture/Atlas/UiCharacter/ChaGradeIconWangpai1.png	Task Force III
360	1521003	10	1	60000	152310	100109	110008		Assets/Product/Texture/Image/IconRoleQulity/CharacterIconTianxuan.png	Assets/Product/Texture/Image/IconRoleQulity/CharacterIconTianxuan1.png	Assets/Product/Texture/Atlas/UiCharacter/ChaGradeIconTianxuan2.png	Assets/Product/Texture/Atlas/UiCharacter/ChaGradeIconTianxuan1.png	Ace I
361	1521003	11	1	70000	152311	100110	110009		Assets/Product/Texture/Image/IconRoleQulity/CharacterIconTianxuan.png	Assets/Product/Texture/Image/IconRoleQulity/CharacterIconTianxuan1.png	Assets/Product/Texture/Atlas/UiCharacter/ChaGradeIconTianxuan2.png	Assets/Product/Texture/Atlas/UiCharacter/ChaGradeIconTianxuan1.png	Ace II
362	1521003	12	1	80000	152312	100111	110010		Assets/Product/Texture/Image/IconRoleQulity/CharacterIconTianxuan.png	Assets/Product/Texture/Image/IconRoleQulity/CharacterIconTianxuan1.png	Assets/Product/Texture/Atlas/UiCharacter/ChaGradeIconTianxuan2.png	Assets/Product/Texture/Atlas/UiCharacter/ChaGradeIconTianxuan1.png	Ace III
363	1521003	13	1	100000	152313	100112	110011		Assets/Product/Texture/Image/IconRoleQulity/CharacterIconTianxuan.png	Assets/Product/Texture/Image/IconRoleQulity/CharacterIconTianxuan1.png	Assets/Product/Texture/Atlas/UiCharacter/ChaGradeIconTianxuan2.png	Assets/Product/Texture/Atlas/UiCharacter/ChaGradeIconTianxuan1.png	Ace IV
364	1521003	14			152314	100113	110011		Assets/Product/Texture/Image/IconRoleQulity/CharacterIconYingxiong.png	Assets/Product/Texture/Image/IconRoleQulity/CharacterIconYingxiong1.png	Assets/Product/Texture/Atlas/UiCharacter/ChaGradeIconYingxiong.png	Assets/Product/Texture/Atlas/UiCharacter/ChaGradeIconYingxiong.png	Hero
365	1161002	1	1	5000	116201	100002	109000		Assets/Product/Texture/Image/IconRoleQulity/CharacterIconXinbing.png	Assets/Product/Texture/Image/IconRoleQulity/CharacterIconXinbing1.png	Assets/Product/Texture/Atlas/UiCharacter/ChaGradeIconXinbing1.png	Assets/Product/Texture/Atlas/UiCharacter/ChaGradeIconXinbing0.png	Private I
366	1161002	2	1	10000	116202	100001	110000		Assets/Product/Texture/Image/IconRoleQulity/CharacterIconJingrui.png	Assets/Product/Texture/Image/IconRoleQulity/CharacterIconJingrui1.png	Assets/Product/Texture/Atlas/UiCharacter/ChaGradeIconJingrui2.png	Assets/Product/Texture/Atlas/UiCharacter/ChaGradeIconJingrui1.png	Sergeant I
367	1161002	3	1	15000	116203	100102	110001		Assets/Product/Texture/Image/IconRoleQulity/CharacterIconJingrui.png	Assets/Product/Texture/Image/IconRoleQulity/CharacterIconJingrui1.png	Assets/Product/Texture/Atlas/UiCharacter/ChaGradeIconJingrui2.png	Assets/Product/Texture/Atlas/UiCharacter/ChaGradeIconJingrui1.png	Sergeant II
368	1161002	4	1	20000	116204	100103	110002		Assets/Product/Texture/Image/IconRoleQulity/CharacterIconZhuli.png	Assets/Product/Texture/Image/IconRoleQulity/CharacterIconZhuli1.png	Assets/Product/Texture/Atlas/UiCharacter/ChaGradeIconZhuli2.png	Assets/Product/Texture/Atlas/UiCharacter/ChaGradeIconZhuli1.png	Elite I
369	1161002	5	1	25000	116205	100104	110003		Assets/Product/Texture/Image/IconRoleQulity/CharacterIconZhuli.png	Assets/Product/Texture/Image/IconRoleQulity/CharacterIconZhuli1.png	Assets/Product/Texture/Atlas/UiCharacter/ChaGradeIconZhuli2.png	Assets/Product/Texture/Atlas/UiCharacter/ChaGradeIconZhuli1.png	Elite II
370	1161002	6	1	30000	116206	100105	110004		Assets/Product/Texture/Image/IconRoleQulity/CharacterIconZhuli.png	Assets/Product/Texture/Image/IconRoleQulity/CharacterIconZhuli1.png	Assets/Product/Texture/Atlas/UiCharacter/ChaGradeIconZhuli2.png	Assets/Product/Texture/Atlas/UiCharacter/ChaGradeIconZhuli1.png	Elite III
371	1161002	7	1	35000	116207	100106	110005		Assets/Product/Texture/Image/IconRoleQulity/CharacterIconWangpai.png	Assets/Product/Texture/Image/IconRoleQulity/CharacterIconWangpai1.png	Assets/Product/Texture/Atlas/UiCharacter/ChaGradeIconWangpai2.png	Assets/Product/Texture/Atlas/UiCharacter/ChaGradeIconWangpai1.png	Task Force I
372	1161002	8	1	42500	116208	100107	110006		Assets/Product/Texture/Image/IconRoleQulity/CharacterIconWangpai.png	Assets/Product/Texture/Image/IconRoleQulity/CharacterIconWangpai1.png	Assets/Product/Texture/Atlas/UiCharacter/ChaGradeIconWangpai2.png	Assets/Product/Texture/Atlas/UiCharacter/ChaGradeIconWangpai1.png	Task Force II
373	1161002	9	1	50000	116209	100108	110007		Assets/Product/Texture/Image/IconRoleQulity/CharacterIconWangpai.png	Assets/Product/Texture/Image/IconRoleQulity/CharacterIconWangpai1.png	Assets/Product/Texture/Atlas/UiCharacter/ChaGradeIconWangpai2.png	Assets/Product/Texture/Atlas/UiCharacter/ChaGradeIconWangpai1.png	Task Force III
374	1161002	10	1	60000	116210	100109	110008		Assets/Product/Texture/Image/IconRoleQulity/CharacterIconTianxuan.png	Assets/Product/Texture/Image/IconRoleQulity/CharacterIconTianxuan1.png	Assets/Product/Texture/Atlas/UiCharacter/ChaGradeIconTianxuan2.png	Assets/Product/Texture/Atlas/UiCharacter/ChaGradeIconTianxuan1.png	Ace I
375	1161002	11	1	70000	116211	100110	110009		Assets/Product/Texture/Image/IconRoleQulity/CharacterIconTianxuan.png	Assets/Product/Texture/Image/IconRoleQulity/CharacterIconTianxuan1.png	Assets/Product/Texture/Atlas/UiCharacter/ChaGradeIconTianxuan2.png	Assets/Product/Texture/Atlas/UiCharacter/ChaGradeIconTianxuan1.png	Ace II
376	1161002	12	1	80000	116212	100111	110010		Assets/Product/Texture/Image/IconRoleQulity/CharacterIconTianxuan.png	Assets/Product/Texture/Image/IconRoleQulity/CharacterIconTianxuan1.png	Assets/Product/Texture/Atlas/UiCharacter/ChaGradeIconTianxuan2.png	Assets/Product/Texture/Atlas/UiCharacter/ChaGradeIconTianxuan1.png	Ace III
377	1161002	13	1	100000	116213	100112	110011		Assets/Product/Texture/Image/IconRoleQulity/CharacterIconTianxuan.png	Assets/Product/Texture/Image/IconRoleQulity/CharacterIconTianxuan1.png	Assets/Product/Texture/Atlas/UiCharacter/ChaGradeIconTianxuan2.png	Assets/Product/Texture/Atlas/UiCharacter/ChaGradeIconTianxuan1.png	Ace IV
378	1161002	14			116214	100113	110011		Assets/Product/Texture/Image/IconRoleQulity/CharacterIconYingxiong.png	Assets/Product/Texture/Image/IconRoleQulity/CharacterIconYingxiong1.png	Assets/Product/Texture/Atlas/UiCharacter/ChaGradeIconYingxiong.png	Assets/Product/Texture/Atlas/UiCharacter/ChaGradeIconYingxiong.png	Hero
379	1171003	1	1	5000	117301	100002	109000		Assets/Product/Texture/Image/IconRoleQulity/CharacterIconXinbing.png	Assets/Product/Texture/Image/IconRoleQulity/CharacterIconXinbing1.png	Assets/Product/Texture/Atlas/UiCharacter/ChaGradeIconXinbing1.png	Assets/Product/Texture/Atlas/UiCharacter/ChaGradeIconXinbing0.png	Private I
380	1171003	2	1	10000	117302	100001	110000		Assets/Product/Texture/Image/IconRoleQulity/CharacterIconJingrui.png	Assets/Product/Texture/Image/IconRoleQulity/CharacterIconJingrui1.png	Assets/Product/Texture/Atlas/UiCharacter/ChaGradeIconJingrui2.png	Assets/Product/Texture/Atlas/UiCharacter/ChaGradeIconJingrui1.png	Sergeant I
381	1171003	3	1	15000	117303	100102	110001		Assets/Product/Texture/Image/IconRoleQulity/CharacterIconJingrui.png	Assets/Product/Texture/Image/IconRoleQulity/CharacterIconJingrui1.png	Assets/Product/Texture/Atlas/UiCharacter/ChaGradeIconJingrui2.png	Assets/Product/Texture/Atlas/UiCharacter/ChaGradeIconJingrui1.png	Sergeant II
382	1171003	4	1	20000	117304	100103	110002		Assets/Product/Texture/Image/IconRoleQulity/CharacterIconZhuli.png	Assets/Product/Texture/Image/IconRoleQulity/CharacterIconZhuli1.png	Assets/Product/Texture/Atlas/UiCharacter/ChaGradeIconZhuli2.png	Assets/Product/Texture/Atlas/UiCharacter/ChaGradeIconZhuli1.png	Elite I
383	1171003	5	1	25000	117305	100104	110003		Assets/Product/Texture/Image/IconRoleQulity/CharacterIconZhuli.png	Assets/Product/Texture/Image/IconRoleQulity/CharacterIconZhuli1.png	Assets/Product/Texture/Atlas/UiCharacter/ChaGradeIconZhuli2.png	Assets/Product/Texture/Atlas/UiCharacter/ChaGradeIconZhuli1.png	Elite II
384	1171003	6	1	30000	117306	100105	110004		Assets/Product/Texture/Image/IconRoleQulity/CharacterIconZhuli.png	Assets/Product/Texture/Image/IconRoleQulity/CharacterIconZhuli1.png	Assets/Product/Texture/Atlas/UiCharacter/ChaGradeIconZhuli2.png	Assets/Product/Texture/Atlas/UiCharacter/ChaGradeIconZhuli1.png	Elite III
385	1171003	7	1	35000	117307	100106	110005		Assets/Product/Texture/Image/IconRoleQulity/CharacterIconWangpai.png	Assets/Product/Texture/Image/IconRoleQulity/CharacterIconWangpai1.png	Assets/Product/Texture/Atlas/UiCharacter/ChaGradeIconWangpai2.png	Assets/Product/Texture/Atlas/UiCharacter/ChaGradeIconWangpai1.png	Task Force I
386	1171003	8	1	42500	117308	100107	110006		Assets/Product/Texture/Image/IconRoleQulity/CharacterIconWangpai.png	Assets/Product/Texture/Image/IconRoleQulity/CharacterIconWangpai1.png	Assets/Product/Texture/Atlas/UiCharacter/ChaGradeIconWangpai2.png	Assets/Product/Texture/Atlas/UiCharacter/ChaGradeIconWangpai1.png	Task Force II
387	1171003	9	1	50000	117309	100108	110007		Assets/Product/Texture/Image/IconRoleQulity/CharacterIconWangpai.png	Assets/Product/Texture/Image/IconRoleQulity/CharacterIconWangpai1.png	Assets/Product/Texture/Atlas/UiCharacter/ChaGradeIconWangpai2.png	Assets/Product/Texture/Atlas/UiCharacter/ChaGradeIconWangpai1.png	Task Force III
388	1171003	10	1	60000	117310	100109	110008		Assets/Product/Texture/Image/IconRoleQulity/CharacterIconTianxuan.png	Assets/Product/Texture/Image/IconRoleQulity/CharacterIconTianxuan1.png	Assets/Product/Texture/Atlas/UiCharacter/ChaGradeIconTianxuan2.png	Assets/Product/Texture/Atlas/UiCharacter/ChaGradeIconTianxuan1.png	Ace I
389	1171003	11	1	70000	117311	100110	110009		Assets/Product/Texture/Image/IconRoleQulity/CharacterIconTianxuan.png	Assets/Product/Texture/Image/IconRoleQulity/CharacterIconTianxuan1.png	Assets/Product/Texture/Atlas/UiCharacter/ChaGradeIconTianxuan2.png	Assets/Product/Texture/Atlas/UiCharacter/ChaGradeIconTianxuan1.png	Ace II
390	1171003	12	1	80000	117312	100111	110010		Assets/Product/Texture/Image/IconRoleQulity/CharacterIconTianxuan.png	Assets/Product/Texture/Image/IconRoleQulity/CharacterIconTianxuan1.png	Assets/Product/Texture/Atlas/UiCharacter/ChaGradeIconTianxuan2.png	Assets/Product/Texture/Atlas/UiCharacter/ChaGradeIconTianxuan1.png	Ace III
391	1171003	13	1	100000	117313	100112	110011		Assets/Product/Texture/Image/IconRoleQulity/CharacterIconTianxuan.png	Assets/Product/Texture/Image/IconRoleQulity/CharacterIconTianxuan1.png	Assets/Product/Texture/Atlas/UiCharacter/ChaGradeIconTianxuan2.png	Assets/Product/Texture/Atlas/UiCharacter/ChaGradeIconTianxuan1.png	Ace IV
392	1171003	14			117314	100113	110011		Assets/Product/Texture/Image/IconRoleQulity/CharacterIconYingxiong.png	Assets/Product/Texture/Image/IconRoleQulity/CharacterIconYingxiong1.png	Assets/Product/Texture/Atlas/UiCharacter/ChaGradeIconYingxiong.png	Assets/Product/Texture/Atlas/UiCharacter/ChaGradeIconYingxiong.png	Hero
393	1181003	1	1	5000	118301	100002	109000		Assets/Product/Texture/Image/IconRoleQulity/CharacterIconXinbing.png	Assets/Product/Texture/Image/IconRoleQulity/CharacterIconXinbing1.png	Assets/Product/Texture/Atlas/UiCharacter/ChaGradeIconXinbing1.png	Assets/Product/Texture/Atlas/UiCharacter/ChaGradeIconXinbing0.png	Private I
394	1181003	2	1	10000	118302	100001	110000		Assets/Product/Texture/Image/IconRoleQulity/CharacterIconJingrui.png	Assets/Product/Texture/Image/IconRoleQulity/CharacterIconJingrui1.png	Assets/Product/Texture/Atlas/UiCharacter/ChaGradeIconJingrui2.png	Assets/Product/Texture/Atlas/UiCharacter/ChaGradeIconJingrui1.png	Sergeant I
395	1181003	3	1	15000	118303	100102	110001		Assets/Product/Texture/Image/IconRoleQulity/CharacterIconJingrui.png	Assets/Product/Texture/Image/IconRoleQulity/CharacterIconJingrui1.png	Assets/Product/Texture/Atlas/UiCharacter/ChaGradeIconJingrui2.png	Assets/Product/Texture/Atlas/UiCharacter/ChaGradeIconJingrui1.png	Sergeant II
396	1181003	4	1	20000	118304	100103	110002		Assets/Product/Texture/Image/IconRoleQulity/CharacterIconZhuli.png	Assets/Product/Texture/Image/IconRoleQulity/CharacterIconZhuli1.png	Assets/Product/Texture/Atlas/UiCharacter/ChaGradeIconZhuli2.png	Assets/Product/Texture/Atlas/UiCharacter/ChaGradeIconZhuli1.png	Elite I
397	1181003	5	1	25000	118305	100104	110003		Assets/Product/Texture/Image/IconRoleQulity/CharacterIconZhuli.png	Assets/Product/Texture/Image/IconRoleQulity/CharacterIconZhuli1.png	Assets/Product/Texture/Atlas/UiCharacter/ChaGradeIconZhuli2.png	Assets/Product/Texture/Atlas/UiCharacter/ChaGradeIconZhuli1.png	Elite II
398	1181003	6	1	30000	118306	100105	110004		Assets/Product/Texture/Image/IconRoleQulity/CharacterIconZhuli.png	Assets/Product/Texture/Image/IconRoleQulity/CharacterIconZhuli1.png	Assets/Product/Texture/Atlas/UiCharacter/ChaGradeIconZhuli2.png	Assets/Product/Texture/Atlas/UiCharacter/ChaGradeIconZhuli1.png	Elite III
399	1181003	7	1	35000	118307	100106	110005		Assets/Product/Texture/Image/IconRoleQulity/CharacterIconWangpai.png	Assets/Product/Texture/Image/IconRoleQulity/CharacterIconWangpai1.png	Assets/Product/Texture/Atlas/UiCharacter/ChaGradeIconWangpai2.png	Assets/Product/Texture/Atlas/UiCharacter/ChaGradeIconWangpai1.png	Task Force I
400	1181003	8	1	42500	118308	100107	110006		Assets/Product/Texture/Image/IconRoleQulity/CharacterIconWangpai.png	Assets/Product/Texture/Image/IconRoleQulity/CharacterIconWangpai1.png	Assets/Product/Texture/Atlas/UiCharacter/ChaGradeIconWangpai2.png	Assets/Product/Texture/Atlas/UiCharacter/ChaGradeIconWangpai1.png	Task Force II
401	1181003	9	1	50000	118309	100108	110007		Assets/Product/Texture/Image/IconRoleQulity/CharacterIconWangpai.png	Assets/Product/Texture/Image/IconRoleQulity/CharacterIconWangpai1.png	Assets/Product/Texture/Atlas/UiCharacter/ChaGradeIconWangpai2.png	Assets/Product/Texture/Atlas/UiCharacter/ChaGradeIconWangpai1.png	Task Force III
402	1181003	10	1	60000	118310	100109	110008		Assets/Product/Texture/Image/IconRoleQulity/CharacterIconTianxuan.png	Assets/Product/Texture/Image/IconRoleQulity/CharacterIconTianxuan1.png	Assets/Product/Texture/Atlas/UiCharacter/ChaGradeIconTianxuan2.png	Assets/Product/Texture/Atlas/UiCharacter/ChaGradeIconTianxuan1.png	Ace I
403	1181003	11	1	70000	118311	100110	110009		Assets/Product/Texture/Image/IconRoleQulity/CharacterIconTianxuan.png	Assets/Product/Texture/Image/IconRoleQulity/CharacterIconTianxuan1.png	Assets/Product/Texture/Atlas/UiCharacter/ChaGradeIconTianxuan2.png	Assets/Product/Texture/Atlas/UiCharacter/ChaGradeIconTianxuan1.png	Ace II
404	1181003	12	1	80000	118312	100111	110010		Assets/Product/Texture/Image/IconRoleQulity/CharacterIconTianxuan.png	Assets/Product/Texture/Image/IconRoleQulity/CharacterIconTianxuan1.png	Assets/Product/Texture/Atlas/UiCharacter/ChaGradeIconTianxuan2.png	Assets/Product/Texture/Atlas/UiCharacter/ChaGradeIconTianxuan1.png	Ace III
405	1181003	13	1	100000	118313	100112	110011		Assets/Product/Texture/Image/IconRoleQulity/CharacterIconTianxuan.png	Assets/Product/Texture/Image/IconRoleQulity/CharacterIconTianxuan1.png	Assets/Product/Texture/Atlas/UiCharacter/ChaGradeIconTianxuan2.png	Assets/Product/Texture/Atlas/UiCharacter/ChaGradeIconTianxuan1.png	Ace IV
406	1181003	14			118314	100113	110011		Assets/Product/Texture/Image/IconRoleQulity/CharacterIconYingxiong.png	Assets/Product/Texture/Image/IconRoleQulity/CharacterIconYingxiong1.png	Assets/Product/Texture/Atlas/UiCharacter/ChaGradeIconYingxiong.png	Assets/Product/Texture/Atlas/UiCharacter/ChaGradeIconYingxiong.png	Hero
407	1191003	1	1	5000	119301	100002	109000		Assets/Product/Texture/Image/IconRoleQulity/CharacterIconXinbing.png	Assets/Product/Texture/Image/IconRoleQulity/CharacterIconXinbing1.png	Assets/Product/Texture/Atlas/UiCharacter/ChaGradeIconXinbing1.png	Assets/Product/Texture/Atlas/UiCharacter/ChaGradeIconXinbing0.png	Private I
408	1191003	2	1	10000	119302	100001	110000		Assets/Product/Texture/Image/IconRoleQulity/CharacterIconJingrui.png	Assets/Product/Texture/Image/IconRoleQulity/CharacterIconJingrui1.png	Assets/Product/Texture/Atlas/UiCharacter/ChaGradeIconJingrui2.png	Assets/Product/Texture/Atlas/UiCharacter/ChaGradeIconJingrui1.png	Sergeant I
409	1191003	3	1	15000	119303	100102	110001		Assets/Product/Texture/Image/IconRoleQulity/CharacterIconJingrui.png	Assets/Product/Texture/Image/IconRoleQulity/CharacterIconJingrui1.png	Assets/Product/Texture/Atlas/UiCharacter/ChaGradeIconJingrui2.png	Assets/Product/Texture/Atlas/UiCharacter/ChaGradeIconJingrui1.png	Sergeant II
410	1191003	4	1	20000	119304	100103	110002		Assets/Product/Texture/Image/IconRoleQulity/CharacterIconZhuli.png	Assets/Product/Texture/Image/IconRoleQulity/CharacterIconZhuli1.png	Assets/Product/Texture/Atlas/UiCharacter/ChaGradeIconZhuli2.png	Assets/Product/Texture/Atlas/UiCharacter/ChaGradeIconZhuli1.png	Elite I
411	1191003	5	1	25000	119305	100104	110003		Assets/Product/Texture/Image/IconRoleQulity/CharacterIconZhuli.png	Assets/Product/Texture/Image/IconRoleQulity/CharacterIconZhuli1.png	Assets/Product/Texture/Atlas/UiCharacter/ChaGradeIconZhuli2.png	Assets/Product/Texture/Atlas/UiCharacter/ChaGradeIconZhuli1.png	Elite II
412	1191003	6	1	30000	119306	100105	110004		Assets/Product/Texture/Image/IconRoleQulity/CharacterIconZhuli.png	Assets/Product/Texture/Image/IconRoleQulity/CharacterIconZhuli1.png	Assets/Product/Texture/Atlas/UiCharacter/ChaGradeIconZhuli2.png	Assets/Product/Texture/Atlas/UiCharacter/ChaGradeIconZhuli1.png	Elite III
413	1191003	7	1	35000	119307	100106	110005		Assets/Product/Texture/Image/IconRoleQulity/CharacterIconWangpai.png	Assets/Product/Texture/Image/IconRoleQulity/CharacterIconWangpai1.png	Assets/Product/Texture/Atlas/UiCharacter/ChaGradeIconWangpai2.png	Assets/Product/Texture/Atlas/UiCharacter/ChaGradeIconWangpai1.png	Task Force I
414	1191003	8	1	42500	119308	100107	110006		Assets/Product/Texture/Image/IconRoleQulity/CharacterIconWangpai.png	Assets/Product/Texture/Image/IconRoleQulity/CharacterIconWangpai1.png	Assets/Product/Texture/Atlas/UiCharacter/ChaGradeIconWangpai2.png	Assets/Product/Texture/Atlas/UiCharacter/ChaGradeIconWangpai1.png	Task Force II
