Id	GroupId	Type	NpcName	NpcHalfIconPath	Contents	CueId	ContentsSkip	OptionTitle[1]	Optionskip[1]	OptionTitle[2]	Optionskip[2]
390	2010	1	Kamui	Assets/Product/Texture/Image/RoleStory/ShenweiNormal01.png	Commandant! Happy White Day! Hehe... Of course I know it is White Day today! I knew I had triggered... something important when you came to me!		391				
391	2010	1	Kamui	Assets/Product/Texture/Image/RoleStory/ShenweiNormal01.png	So you took me to Venus Splash Park because you selected my route? Regardless, my route for you has never changed!		392				
392	2010	1	Kamui	Assets/Product/Texture/Image/RoleStory/ShenweiNormal01.png	Did you enjoy today, Commandant? Have I picked the best options to increase my Affection?						
393	2011	1	Kamui	Assets/Product/Texture/Image/RoleStory/R3ShenweiNormal01.png	You seem happy today, Commandant. You haven't stopped laughing... Because of me? I told you I'd keep smiling for you as long as you like.		394				
394	2011	1	Kamui	Assets/Product/Texture/Image/RoleStory/R3ShenweiNormal01.png	Did you take me to Venus Splash Park today to cheer me up? Here I thought it was because it's White Day today... Ah! You must know what it is, Commandant!		395				
395	2011	1	Kamui	Assets/Product/Texture/Image/RoleStory/R3ShenweiNormal01.png	See, you know it... So can I call it a date? It was a date! Crap—now I have to play a few rounds of fighting games to calm down! Yep! Sounds good! Good night, Commandant!		396				
396	2011	1	Kamui	Assets/Product/Texture/Image/RoleStory/R3ShenweiNormal01.png	I'm not inviting you to my room to play with me. You are not staying overnight! Why? Because I want to wake up early and see you well-rested and energized!						
397	2012	1	Bianca	Assets/Product/Texture/Image/RoleStory/OlisuoNomal01.png	Commandant, the female members of the force just reminded me that it is a special day today.		398				
398	2012	1	Bianca	Assets/Product/Texture/Image/RoleStory/OlisuoNomal01.png	I'm sorry I didn't realize what day it was. I was wondering why you invited me to Venus Splash Park with you.		399				
399	2012	1	Bianca	Assets/Product/Texture/Image/RoleStory/OlisuoNomal01.png	No, you didn't keep away from any of my work. I finished them in advance in order to join you. I should thank you for having me.		400				
400	2012	1	Bianca	Assets/Product/Texture/Image/RoleStory/OlisuoNomal01.png	White Day... I've been told it's connected to Valentine's Day. How are they connected?		401				
401	2012	1	Bianca	Assets/Product/Texture/Image/RoleStory/OlisuoNomal01.png	Please tell me more if you don't mind. I would love to keep listening to you talk, Commandant.						
402	2013	1	Bianca	Assets/Product/Texture/Image/RoleStory/R3BiankaNormal01.png	White Day...? No, I didn't know about it.		403				
403	2013	1	Bianca	Assets/Product/Texture/Image/RoleStory/R3BiankaNormal01.png	I only learned about Valentine's Day from the database not too long ago, so I wasn't expecting a day for people to reciprocate a month later. So this is what it's for... Good. I get it now.		404				
404	2013	1	Bianca	Assets/Product/Texture/Image/RoleStory/R3BiankaNormal01.png	Offensive? No, it's not offensive. It may not be my idea of a traditional festival, but the meaning of a festival has always been given by the people who celebrate it.		405				
405	2013	1	Bianca	Assets/Product/Texture/Image/RoleStory/R3BiankaNormal01.png	The important thing is how people view it now. The time I spent with you today has been fulfilling and endearing, and that's good enough.						
406	2014	1	Karenina	Assets/Product/Texture/Image/RoleStory/KalieninaNomal01.png	Hey! What took you so long to answer?! Were you drifting off?!		407				
407	2014	1	Karenina	Assets/Product/Texture/Image/RoleStory/KalieninaNomal01.png	Answer my call immediately next time, do you hear me?! Don't make me wait! What? You're tired?		408				
408	2014	1	Karenina	Assets/Product/Texture/Image/RoleStory/KalieninaNomal01.png	Tch! Turns out the Gray Raven Commandant is so weak and puny. We only walked around Venus Splash Park today, and you're already exhausted?		409				
409	2014	1	Karenina	Assets/Product/Texture/Image/RoleStory/KalieninaNomal01.png	...Tch. Then get your *** to bed already... What?! I wasn't worried! I—WAS—NOT!		410				
410	2014	1	Karenina	Assets/Product/Texture/Image/RoleStory/KalieninaNomal01.png	But now that you've answered my call... Happy... White... Day. What?! **** you! I thought that was what... Whatever! Get out of here!						
411	2015	1	Karenina	Assets/Product/Texture/Image/RoleStory/R3KalieninaNormal01.png	You answered me right away. You've been waiting for my call, haven't you?		412				
412	2015	1	Karenina	Assets/Product/Texture/Image/RoleStory/R3KalieninaNormal01.png	What the ****? Why aren't you resting now that you're back? Do I need to remind you of something like this?!		413				
413	2015	1	Karenina	Assets/Product/Texture/Image/RoleStory/R3KalieninaNormal01.png	Don't get me wrong! I wasn't being worried. Who else is going to the water fight with me on a day like this if you're too tired to go?		414				
414	2015	1	Karenina	Assets/Product/Texture/Image/RoleStory/R3KalieninaNormal01.png	What the hell are you waiting for... I'm going to hang up!		415				
415	2015	1	Karenina	Assets/Product/Texture/Image/RoleStory/R3KalieninaNormal01.png	Tch—Fine! Happy White Day! Are you happy? GO—TO—BED—RIGHT—NOW!						
416	2016	1	Nanami	Assets/Product/Texture/Image/RoleStory/Yongyechaonormal01.png	Ta-da! Nanami is BACK! I know we just parted, but do you miss me, Commandant? I know you do! Because Nanami is already missing you!		417				
417	2016	1	Nanami	Assets/Product/Texture/Image/RoleStory/Yongyechaonormal01.png	Nanami had a great day today! I've always wanted to experience White Day, but none of my "friends" could accompany me on this special day.		418				
418	2016	1	Nanami	Assets/Product/Texture/Image/RoleStory/Yongyechaonormal01.png	Not to mention that even Nanami knows that this isn't just a day you hang out with your friends!		419				
419	2016	1	Nanami	Assets/Product/Texture/Image/RoleStory/Yongyechaonormal01.png	Promise me you'll take Nanami to celebrate different festivals like we did today, Commandant!						
420	2017	1	Nanami	Assets/Product/Texture/Image/RoleStory/R3Yongyechaonormal01.png	Argh! Commandant! Why does it feel like years already when we've just parted?		421				
421	2017	1	Nanami	Assets/Product/Texture/Image/RoleStory/R3Yongyechaonormal01.png	It must be because I lost to you in the Game Center earlier! No one ever beat me in a video game!		422				
422	2017	1	Nanami	Assets/Product/Texture/Image/RoleStory/R3Yongyechaonormal01.png	So, when should we visit Venus Splash Park again? Nanami can't wait! I'd play games with you every day if I could, Commandant!		423				
423	2017	1	Nanami	Assets/Product/Texture/Image/RoleStory/R3Yongyechaonormal01.png	Of course Nanami knows it is a special day today... But it doesn't matter what we do. It always feels like a date when Nanami is with you!						
424	2018	1	Watanabe	Assets/Product/Texture/Image/RoleStory/DubianNormal01.png	Thank you for today, Gray Raven Commandant. Venus Splash Park is indeed a nice place. Babylonia has done a respectable job turning it into a settlement.		425				
425	2018	1	Watanabe	Assets/Product/Texture/Image/RoleStory/DubianNormal01.png	If it is possible... I wish those abandoned and forgotten could visit this place.		426				
426	2018	1	Watanabe	Assets/Product/Texture/Image/RoleStory/DubianNormal01.png	Sorry for thinking out loud. I know you didn't invite me today for boring and serious discussions. I just never could stop thinking about them.		427				
427	2018	1	Watanabe	Assets/Product/Texture/Image/RoleStory/DubianNormal01.png	...Anyway, thank you very much for inviting me on a day like this. Little as it may be... it has changed how I see Babylonia.						
428	2019	1	Watanabe	Assets/Product/Texture/Image/RoleStory/R3DubianNormal01.png	Buzz—It's finally stable now. Can you hear me? It's me. I'm back at the Forsaken camp.		429				
429	2019	1	Watanabe	Assets/Product/Texture/Image/RoleStory/R3DubianNormal01.png	My hair is messy? Oh, the children here "robbed" me when I got back. They're feasting on all the candies you gave me now.		430				
430	2019	1	Watanabe	Assets/Product/Texture/Image/RoleStory/R3DubianNormal01.png	Ha... I'm kidding. I knew you prepared the candies for them. My apologies—I know I don't act like this very often around you... I had a really good time today.		431				
431	2019	1	Watanabe	Assets/Product/Texture/Image/RoleStory/R3DubianNormal01.png	I still looked weighted down sometimes? I... I suppose I can't help worrying about my comrades even on a day like this.		432				
432	2019	1	Watanabe	Assets/Product/Texture/Image/RoleStory/R3DubianNormal01.png	However, when the children asked me about the date... I couldn't help remembering it fondly.		433				
433	2019	1	Watanabe	Assets/Product/Texture/Image/RoleStory/R3DubianNormal01.png	Perhaps contradiction is part of our nature. Anyway... Thank you for today. I look forward to... the next one.						
434	2020	1	Chrome	Assets/Product/Texture/Image/RoleStory/KuluomuNomal01.png	*Incoming communication from Strike Hawk—Chrome's dedicated channel.*		435				
435	2020	1	Chrome	Assets/Product/Texture/Image/RoleStory/KuluomuNomal01.png	You must be back by now, Gray Raven Commandant—I mean, KURONAME. I'm sorry to bother you at this hour.		436				
436	2020	1	Chrome	Assets/Product/Texture/Image/RoleStory/KuluomuNomal01.png	It's just that some feelings can only be shared after I carefully choose my words.		437				
437	2020	1	Chrome	Assets/Product/Texture/Image/RoleStory/KuluomuNomal01.png	I don't think I've misinterpreted why you invited me to Venus Splash Park today. It was my honor to spend the day with you.		438				
438	2020	1	Chrome	Assets/Product/Texture/Image/RoleStory/KuluomuNomal01.png	But next time, allow me to take the initiative.						
439	2021	1	Sophia	Assets/Product/Texture/Image/RoleStory/R2SufeiyaNormal01.png	I've shared with Jamilah what we did today.		440				
440	2021	1	Sophia	Assets/Product/Texture/Image/RoleStory/R2SufeiyaNormal01.png	Jamilah told me to thank you again. That's why I'm calling you.		441				
441	2021	1	Sophia	Assets/Product/Texture/Image/RoleStory/R2SufeiyaNormal01.png	Thank you, KURONAME. I don't quite understand what it means, but I know that today is special.		442				
442	2021	1	Sophia	Assets/Product/Texture/Image/RoleStory/R2SufeiyaNormal01.png	All I know is... I enjoy being with you.						
443	2022	1	Vera	Assets/Product/Texture/Image/RoleStory/R2WeilaNormal01.png	When will you stop playing house? Did you think you can get rid of me by taking me to a park?		444				
444	2022	1	Vera	Assets/Product/Texture/Image/RoleStory/R2WeilaNormal01.png	How presumptuous of you. Am I such an impressionable idiot in your eyes?		445				
445	2022	1	Vera	Assets/Product/Texture/Image/RoleStory/R2WeilaNormal01.png	What? Did you say I looked happy today? Ha—have you forgotten what I put you through already, Gray Raven Commandant? How dare you speak to me like that?!		446				
446	2022	1	Vera	Assets/Product/Texture/Image/RoleStory/R2WeilaNormal01.png	What you did today hasn't satisfied me at all. I'm a lot more greedy and predatory than you think. I'll take more and more... You get it, Commandant.						
447	2023	1	Camu	Assets/Product/Texture/Image/RoleStory/R2KamuNormal01.png	I hate these boring festivals, and I hate that boring park. I especially hate going to that park on one of those festivals. What? Do you take me for a child?		448				
448	2023	1	Camu	Assets/Product/Texture/Image/RoleStory/R2KamuNormal01.png	Why did I stay if I found them boring? What a stupid question! I was there to keep an eye on you! You were so excited that I thought you'd have jumped off the Ferris wheel if I weren't paying attention.		449				
449	2023	1	Camu	Assets/Product/Texture/Image/RoleStory/R2KamuNormal01.png	Besides, if it weren't for the fact that you were kind of interesting among all this boring nonsense, I would've been gone already.		450				
450	2023	1	Camu	Assets/Product/Texture/Image/RoleStory/R2KamuNormal01.png	Don't deal with me the way you deal with Kamui. I'm not that idiot. I always know what I want, KURONAME.						
451	2024	1	Rosetta	Assets/Product/Texture/Image/RoleStory/LuosaitaNormal05.png	I couldn't believe how big the difference was between the arctic and tropical regions. I was shocked by the heat when I arrived at the park.		452				
452	2024	1	Rosetta	Assets/Product/Texture/Image/RoleStory/LuosaitaNormal05.png	While the arctic is still covered in ice, there's another part of the world that's bright and warm.		453				
453	2024	1	Rosetta	Assets/Product/Texture/Image/RoleStory/LuosaitaNormal05.png	There were no howling winds or blizzards. The Forest Guards are not afraid of the cold, but to find places where fires are not needed for warmth... It's incredible.		454				
454	2024	1	Rosetta	Assets/Product/Texture/Image/RoleStory/LuosaitaNormal05.png	Huh? Today is... White Day? It's the first time I've heard of it... But doesn't White stand for the snow in the arctic?						
455	2025	1	Qu	Assets/Product/Texture/Image/RoleStory/QuNormal01.png	Did you bring me there today to show me what Babylonia is capable of? Ha. It's nothing compared to what Kowloong can do...		456				
456	2025	1	Qu	Assets/Product/Texture/Image/RoleStory/QuNormal01.png	No? You took me there because... it's White Day today? What's that?		457				
457	2025	1	Qu	Assets/Product/Texture/Image/RoleStory/QuNormal01.png	How dare you?! That is no joking matter! There isn't such a festival in Kowloong, so it's understandable that I'd know nothing of this foreign tradition.		458				
458	2025	1	Qu	Assets/Product/Texture/Image/RoleStory/QuNormal01.png	But I see what it could represent... If this day matters so much to you, I'll wish you a "Happy White Day".		459				
459	2025	1	Qu	Assets/Product/Texture/Image/RoleStory/QuNormal01.png	That place was so noisy and crowded. I do not hate a metropolis, but some words are not meant to be said in a place like that.		460				
460	2025	1	Qu	Assets/Product/Texture/Image/RoleStory/QuNormal01.png	Not that I mind someone keeping me company...						
461	2026	1	Changyu	Assets/Product/Texture/Image/RoleStory/ChangyuNormal03.png	Hehe, KURONAME, look... That's right. These are the coins I won at Game Center!		462				
462	2026	1	Changyu	Assets/Product/Texture/Image/RoleStory/ChangyuNormal03.png	It's the first time I see so many coins in one bucket. I bet I'm a billionaire now... What? I can't use these coins outside the Game Center?		463				
463	2026	1	Changyu	Assets/Product/Texture/Image/RoleStory/ChangyuNormal03.png	How can this be... I was going to use them to buy a gift for you in return...		464				
464	2026	1	Changyu	Assets/Product/Texture/Image/RoleStory/ChangyuNormal03.png	Forget it. At least I'm still the richest one in the Game Center. So, when are you going to the park with me again? I'll give you half of my coins!						
465	2027	1	Luna	Assets/Product/Texture/Image/RoleStory/LunaNormal03.png	Should I take today as a gesture of goodwill?		466				
466	2027	1	Luna	Assets/Product/Texture/Image/RoleStory/LunaNormal03.png	What you offered today was indeed wonderful. But time passes; festivals will be forgotten and parks will decay. Everything we have now is but a meaningless and fleeting gasp before we reach our end.		467				
467	2027	1	Luna	Assets/Product/Texture/Image/RoleStory/LunaNormal03.png	To be, and then to perish, that is the world, for better or worse.		468				
468	2027	1	Luna	Assets/Product/Texture/Image/RoleStory/LunaNormal03.png	If you expect the same, I'm willing to make this gasp last a little longer.						
469	2028	1	Ayla	Assets/Product/Texture/Image/RoleStory/AilaNormal01.png	Happy White Day! Commandant!		470				
470	2028	1	Ayla	Assets/Product/Texture/Image/RoleStory/AilaNormal01.png	Of course I remember this special day! Didn't you take me to Venus Splash Park because of it?		471				
471	2028	1	Ayla	Assets/Product/Texture/Image/RoleStory/AilaNormal01.png	I enjoyed spending the day with you, Commandant! The blue ocean, yellow sand, and white clouds... Thank you for gifting me so many colors and inspirations.		472				
472	2028	1	Ayla	Assets/Product/Texture/Image/RoleStory/AilaNormal01.png	I've decided to paint everything I saw today on my canvas right now... Of course, the most essential color is you!		473				
473	2028	1	Ayla	Assets/Product/Texture/Image/RoleStory/AilaNormal01.png	I wish you could become a color that only I can use all the time. It is said that artists who excel with a color can name it after themselves...		474				
474	2028	1	Ayla	Assets/Product/Texture/Image/RoleStory/AilaNormal01.png	But I will give you that right instead. Then, you'll be able to stay on my easel... and with me.						
475	2029	1	Selena	Assets/Product/Texture/Image/RoleStory/SailinnaNormal05.png	……Hello? Can you hear me? Hold on... Ahem…		476				
476	2029	1	Selena	Assets/Product/Texture/Image/RoleStory/SailinnaNormal05.png	My apologies. I'm still not used to communicating through comms, but there is something I feel like I must tell you today face-to-face with my voice.		477				
477	2029	1	Selena	Assets/Product/Texture/Image/RoleStory/SailinnaNormal05.png	I had a wonderful day. Thank you for taking me to a dream that has yet to yield to reality, KURONAME.		478				
478	2029	1	Selena	Assets/Product/Texture/Image/RoleStory/SailinnaNormal05.png	I couldn't help but wish it were summer... But spring is also full of life, and this ocean feels like summer all year round.		479				
479	2029	1	Selena	Assets/Product/Texture/Image/RoleStory/SailinnaNormal05.png	So allow me to conclude this call by adapting a line from one of my favorite poems––		480				
480	2029	1	Selena	Assets/Product/Texture/Image/RoleStory/SailinnaNormal05.png	Shall I compare thee to a spring's day? Thou art more lovely and more temperate, but thy eternal summer shall not fade, KURONAME.						
481	2030	1	Wanshi	Assets/Product/Texture/Image/RoleStory/WanshiNormal01.png	Hello? Are you back yet? Are you going to bed? Um... I've lain down in the maintenance room already.		482				
482	2030	1	Wanshi	Assets/Product/Texture/Image/RoleStory/WanshiNormal01.png	I'm getting ready to enter the sleeping pod. I'm just checking in with you before I go to sleep... Somehow, I can't sleep well without giving you a call.		483				
483	2030	1	Wanshi	Assets/Product/Texture/Image/RoleStory/WanshiNormal01.png	The things we did today took so much energy... How strange it is that I feel like I'm in a weightless dream when I'm with you, but exhaustion surges up once we're apart, as if I'm waking up.		484				
484	2030	1	Wanshi	Assets/Product/Texture/Image/RoleStory/WanshiNormal01.png	Yawn... Boggles my mind. I'm going to have a nice, long sleep now. Perhaps in my dream, I can stilll... hmm... Never mind.		485				
485	2030	1	Wanshi	Assets/Product/Texture/Image/RoleStory/WanshiNormal01.png	Well, then... Happy White Day. Good night, KURONAME.						
486	60001	1	Lucia	Assets/Product/Texture/Image/RoleStory/R4LuxiyaNormal04.png	Commandant, I heard today is the day that we are supposed to send gifts to the special people in our lives on this special day, aren't we?		487				
487	60001	1	Lucia	Assets/Product/Texture/Image/RoleStory/R4LuxiyaNormal04.png	I found this rose on the battlefield. I... want to give it to you.		488				
488	60001	1	Lucia	Assets/Product/Texture/Image/RoleStory/R4LuxiyaNormal04.png	I've combed through some data, and this rose turns out to be pretty ordinary. You can even find it on Babylonia.		489				
489	60001	1	Lucia	Assets/Product/Texture/Image/RoleStory/R4LuxiyaNormal04.png	But... it's beautiful. It's such a common sight it's easy to forget that, but that won't change what it is. It is beautiful, isn't it?						
490	60002	1	Vera	Assets/Product/Texture/Image/RoleStory/R2WeilaNormal01.png	Finally online. You've kept me waiting, Gray Raven Commandant.		491				
491	60002	1	Vera	Assets/Product/Texture/Image/RoleStory/R2WeilaNormal01.png	I noticed the gift you sent over. A rose. How fascinating.		492				
492	60002	1	Vera	Assets/Product/Texture/Image/RoleStory/R2WeilaNormal01.png	You have to know that they come with thorns, right?		493				
493	60002	1	Vera	Assets/Product/Texture/Image/RoleStory/R2WeilaNormal01.png	Stay where you are. Yes. There. Now.		494				
494	60002	1	Vera	Assets/Product/Texture/Image/RoleStory/R2WeilaNormal01.png	If you insist on screwing around with roses, don't be surprised when they decide to return the favor.						
495	60003	1	Camu	Assets/Product/Texture/Image/RoleStory/R2KamuNormal01.png	Kamui mentioned that you humans give each other presents today.		496				
496	60003	1	Camu	Assets/Product/Texture/Image/RoleStory/R2KamuNormal01.png	And it's not about the gift, but the thought behind it? Well, this is what I think about the most.		497				
497	60003	1	Camu	Assets/Product/Texture/Image/RoleStory/R2KamuNormal01.png	Take this. I spent some effort gathering all these snacks for you.		498				
498	60003	1	Camu	Assets/Product/Texture/Image/RoleStory/R2KamuNormal01.png	But be careful what you're chomping down. I've hidden something that you won't find until you finish them all.						
499	60004	1	Rosetta	Assets/Product/Texture/Image/RoleStory/LuosaitaNormal05.png	It's customary for the Forest Guard to return the courtesy when we receive a gift.		500				
500	60004	1	Rosetta	Assets/Product/Texture/Image/RoleStory/LuosaitaNormal05.png	Therefore, I'm giving you this rose I picked near our campsite as a token of gratitude.		501				
501	60004	1	Rosetta	Assets/Product/Texture/Image/RoleStory/LuosaitaNormal05.png	Because of the different environment, it might not be as beautiful as the roses you find in other regions.		502				
502	60004	1	Rosetta	Assets/Product/Texture/Image/RoleStory/LuosaitaNormal05.png	But we Forest Guards admire what it represents—to resist the winter cold until spring dawns.		503				
503	60004	1	Rosetta	Assets/Product/Texture/Image/RoleStory/LuosaitaNormal05.png	I hope this flower and I can both bring you solace during difficult times, as we await a better future together.						
504	60005	1	Qu	Assets/Product/Texture/Image/RoleStory/QuNormal02.png	I've received... your gift.		505				
505	60005	1	Qu	Assets/Product/Texture/Image/RoleStory/QuNormal02.png	It seems that, despite geographical variations, it is part of human nature to set a date for "celebration."		506				
506	60005	1	Qu	Assets/Product/Texture/Image/RoleStory/QuNormal02.png	That said, I can see your sincerity in the gift you gave me. I'll consider adding this record to Tabula Akasha.		507				
507	60005	1	Qu	Assets/Product/Texture/Image/RoleStory/QuNormal02.png	...Still unsatisfied? Then I'll give you a gift in return... as a memorial of this day?						
508	60006	1	Changyu	Assets/Product/Texture/Image/RoleStory/ChangyuNormal03.png	Hey, Commandant! I've got your gift. As I thought, you really know what day it is today!		509				
509	60006	1	Changyu	Assets/Product/Texture/Image/RoleStory/ChangyuNormal03.png	I know many interesting festivals, but this is the best among the best 'cause I can get a gift from Commandant!		510				
510	60006	1	Changyu	Assets/Product/Texture/Image/RoleStory/ChangyuNormal03.png	Hehe, it is courteous to give something back in return after you receive a gift, isn't it?		511				
511	60006	1	Changyu	Assets/Product/Texture/Image/RoleStory/ChangyuNormal03.png	See! I've already got it prepared. Don't you worry that I will forget your kindness!						
512	3001	1	Lee	Assets/Product/Texture/Image/RoleStory/LiangNomal01.png	Do you have time at the moment, Commandant?		513				
513	3001	1	Lee	Assets/Product/Texture/Image/RoleStory/LiangNomal01.png	... Nothing special. It's just I want you to have this tutorial CD.		514				
514	3001	1	Lee	Assets/Product/Texture/Image/RoleStory/LiangNomal01.png	... Do I know what day today is? Cough, I just randomly grabbed it. It's not something I specially prepared.		515				
515	3001	1	Lee	Assets/Product/Texture/Image/RoleStory/LiangNomal01.png	Of course this is to prevent you from imposing unreasonable demands on me. I can't conjure up anything out of thin air anytime and anywhere, Commandant.		516				
516	3001	1	Lee	Assets/Product/Texture/Image/RoleStory/LiangNomal01.png	You didn't answer my question. Do you have time now?		517				
517	3001	1	Lee	Assets/Product/Texture/Image/RoleStory/LiangNomal01.png	About the weapon extension add-on module you asked about... I researched on it a bit. Find me in the lounge if you still want it.						
518	3002	1	Lee	Assets/Product/Texture/Image/RoleStory/R3LiangNormal01.png	Do you have time at the moment, Commandant?		519				
519	3002	1	Lee	Assets/Product/Texture/Image/RoleStory/R3LiangNormal01.png	... Nothing special. It's just I want you to have this tutorial CD.		520				
520	3002	1	Lee	Assets/Product/Texture/Image/RoleStory/R3LiangNormal01.png	... Do I know what day today is? Cough, I just randomly grabbed it. It's not something I specially prepared.		521				
521	3002	1	Lee	Assets/Product/Texture/Image/RoleStory/R3LiangNormal01.png	Of course this is to prevent you from imposing unreasonable demands on me. I can't conjure up anything out of thin air anytime and anywhere, Commandant.		522				
522	3002	1	Lee	Assets/Product/Texture/Image/RoleStory/R3LiangNormal01.png	You didn't answer my question. Do you have time now?		523				
523	3002	1	Lee	Assets/Product/Texture/Image/RoleStory/R3LiangNormal01.png	About the weapon extension add-on module you asked about... I researched on it a bit. Find me in the lounge if you still want it.						
524	3003	1	Lucia	Assets/Product/Texture/Image/RoleStory/LuxiyaNormal01.png	May 20 is a special day. I've noted it down.		525				
525	3003	1	Lucia	Assets/Product/Texture/Image/RoleStory/LuxiyaNormal01.png	I prepared a different gift for this year's 5.20 holiday than last year.		526				
526	3003	1	Lucia	Assets/Product/Texture/Image/RoleStory/LuxiyaNormal01.png	I heard that people in the Golden Age used it to store videos. It's a bit outdated, but I still like it a lot.		527				
527	3003	1	Lucia	Assets/Product/Texture/Image/RoleStory/LuxiyaNormal01.png	If you don't mind, Commandant, shall we record something for our memory?						
528	3004	1	Lucia	Assets/Product/Texture/Image/RoleStory/R2LuxiyaNormal01.png	May 20 is a special day. I've noted it down.		529				
529	3004	1	Lucia	Assets/Product/Texture/Image/RoleStory/R2LuxiyaNormal01.png	I prepared a different gift for this year's 5.20 holiday than last year.		530				
530	3004	1	Lucia	Assets/Product/Texture/Image/RoleStory/R2LuxiyaNormal01.png	I heard that people in the Golden Age used it to store videos. It's a bit outdated, but I still like it a lot.		531				
531	3004	1	Lucia	Assets/Product/Texture/Image/RoleStory/R2LuxiyaNormal01.png	If you don't mind, Commandant, shall we record something for our memory?						
532	3005	1	α	Assets/Product/Texture/Image/RoleStory/R3LuxiyaNormal03.png	Another meaningless gift... You are hopeless.		533				
533	3005	1	α	Assets/Product/Texture/Image/RoleStory/R3LuxiyaNormal03.png	Alright. I guess I'll have to give you something in return.		534				
534	3005	1	α	Assets/Product/Texture/Image/RoleStory/R3LuxiyaNormal03.png	I happened to have recorded something boring. Hmm... I think it's okay to let you have a look.		535				
535	3005	1	α	Assets/Product/Texture/Image/RoleStory/R3LuxiyaNormal03.png	I can get you down here from Babylonia if you want to see it with your own eyes.						
536	3006	1	Lucia	Assets/Product/Texture/Image/RoleStory/R4LuxiyaNormal04.png	May 20 is a special day. I've noted it down.		537				
537	3006	1	Lucia	Assets/Product/Texture/Image/RoleStory/R4LuxiyaNormal04.png	I prepared a different gift for this year's 5.20 holiday than last year.		538				
538	3006	1	Lucia	Assets/Product/Texture/Image/RoleStory/R4LuxiyaNormal04.png	I heard that people in the Golden Age used it to store videos. It's a bit outdated, but I still like it a lot.		539				
539	3006	1	Lucia	Assets/Product/Texture/Image/RoleStory/R4LuxiyaNormal04.png	If you don't mind, Commandant, shall we record something for our memory?						
540	3007	1	Liv	Assets/Product/Texture/Image/RoleStory/LifuNormal01.png	The day has arrived again, Commandant.		541				
541	3007	1	Liv	Assets/Product/Texture/Image/RoleStory/LifuNormal01.png	I've been thinking about what I to give you...		542				
542	3007	1	Liv	Assets/Product/Texture/Image/RoleStory/LifuNormal01.png	I remember you said you want to learn to sing...		543				
543	3007	1	Liv	Assets/Product/Texture/Image/RoleStory/LifuNormal01.png	So I put the practice videos on this CD without your permission.		544				
544	3007	1	Liv	Assets/Product/Texture/Image/RoleStory/LifuNormal01.png	H-hope it can help you, Commandant!						
545	3008	1	Liv	Assets/Product/Texture/Image/RoleStory/R2LifuNormal01.png	The day has arrived again, Commandant.		546				
546	3008	1	Liv	Assets/Product/Texture/Image/RoleStory/R2LifuNormal01.png	I've been thinking about what I to give you...		547				
547	3008	1	Liv	Assets/Product/Texture/Image/RoleStory/R2LifuNormal01.png	I remember you said you want to learn to sing...		548				
548	3008	1	Liv	Assets/Product/Texture/Image/RoleStory/R2LifuNormal01.png	So I put the practice videos on this CD without your permission.		549				
549	3008	1	Liv	Assets/Product/Texture/Image/RoleStory/R2LifuNormal01.png	H-hope it can help you, Commandant!						
550	3009	1	Liv	Assets/Product/Texture/Image/RoleStory/R3LifuNormal01.png	The day has arrived again, Commandant.		551				
551	3009	1	Liv	Assets/Product/Texture/Image/RoleStory/R3LifuNormal01.png	I've been thinking about what I to give you...		552				
552	3009	1	Liv	Assets/Product/Texture/Image/RoleStory/R3LifuNormal01.png	I remember you said you want to learn to sing...		553				
553	3009	1	Liv	Assets/Product/Texture/Image/RoleStory/R3LifuNormal01.png	So I put the practice videos on this CD without your permission.		554				
554	3009	1	Liv	Assets/Product/Texture/Image/RoleStory/R3LifuNormal01.png	H-hope it can help you, Commandant!						
555	3010	1	Liv	Assets/Product/Texture/Image/RoleStory/LifuNormal04.png	The day has arrived again, Commandant.		556				
556	3010	1	Liv	Assets/Product/Texture/Image/RoleStory/LifuNormal04.png	I've been thinking about what I to give you...		557				
557	3010	1	Liv	Assets/Product/Texture/Image/RoleStory/LifuNormal04.png	I remember you said you want to learn to sing...		558				
558	3010	1	Liv	Assets/Product/Texture/Image/RoleStory/LifuNormal04.png	So I put the practice videos on this CD without your permission.		559				
559	3010	1	Liv	Assets/Product/Texture/Image/RoleStory/LifuNormal04.png	H-hope it can help you, Commandant!						
560	3011	1	Bianca	Assets/Product/Texture/Image/RoleStory/OlisuoNomal01.png	Thank you for your gift, Commandant.		561				
561	3011	1	Bianca	Assets/Product/Texture/Image/RoleStory/OlisuoNomal01.png	I don't know why, but every time I watch this movie, it always reminds me of you, Commandant.		562				
562	3011	1	Bianca	Assets/Product/Texture/Image/RoleStory/OlisuoNomal01.png	I'll let you have the soundtrack of the movie. And if possible...		563				
563	3011	1	Bianca	Assets/Product/Texture/Image/RoleStory/OlisuoNomal01.png	May I ask you to watch the classic scenes in it with me today?						
564	3012	1	Bianca	Assets/Product/Texture/Image/RoleStory/R3BiankaNormal01.png	Thank you for your gift, Commandant.		565				
565	3012	1	Bianca	Assets/Product/Texture/Image/RoleStory/R3BiankaNormal01.png	I don't know why, but every time I watch this movie, it always reminds me of you, Commandant.		566				
566	3012	1	Bianca	Assets/Product/Texture/Image/RoleStory/R3BiankaNormal01.png	I'll let you have the soundtrack of the movie. And if possible...		567				
567	3012	1	Bianca	Assets/Product/Texture/Image/RoleStory/R3BiankaNormal01.png	May I ask you to watch the classic scenes in it with me today?						
