Id	Type	Negative	Name	Param	Children[1]	Children[2]	Children[3]	Children[4]	Children[5]	Children[6]	Children[7]	Children[8]	Children[9]	Children[10]	Children[11]	Children[12]	Children[13]	Children[14]	Children[15]	Children[16]	Children[17]	Children[18]	Children[19]	Children[20]	Children[21]	Children[22]	Children[23]	Children[24]	Children[25]	Children[26]	Children[27]	Children[28]	Children[29]	Children[30]	Children[31]	Children[32]	Children[33]	Children[34]	Children[35]	Children[36]	Children[37]	Children[38]	Children[39]	Children[40]	Children[41]	Children[42]	Children[43]	Children[44]	Children[45]	Children[46]	Children[47]	Children[48]	Children[49]	Children[50]
390005685	0		CheckNpc	1#2001																																																		
390005686	0		CheckNpc	1#4004																																																		
390005687	0		DoFaceToNpc	1#2001|1#4004|1																																																		
390005688	0		DoShowFightGuide	1301101321																																																		
390005689	0		DoSetInt	1#39035|3																																																		
390005690	0		DoSetInt	1#40011|1																																																		
390005691	3				390005692	390005700	390005709																																															
390005692	2				390005693	390005694	390005695	390005696	390005697	390005698	390005699																																											
390005693	0	1	CheckInt	1#39035|2|1																																																		
390005694	0		CheckInt	1#39037|12|1																																																		
390005695	0		CheckInt	1#40001|3|1																																																		
390005696	0		CheckInt	1#40012|0|1																																																		
390005697	0		CheckNpc	1#4005																																																		
390005698	0	1	CheckNpcInRange	1#2001|1#4005|3																																																		
390005699	0		DoSetInt	1#39035|0																																																		
390005700	2				390005701	390005702	390005703	390005704	390005705	390005706	390005707	390005708																																										
390005701	0	1	CheckInt	1#39035|2|1																																																		
390005702	0		CheckInt	1#40001|3|1																																																		
390005703	0		CheckInt	1#40012|0|1																																																		
390005704	0		CheckNpc	1#4005																																																		
390005705	0		CheckNpcInRange	1#2001|1#4005|3																																																		
390005706	0		DoSetInt	1#39035|1																																																		
390005707	0		DoSetInt	1#39036|0																																																		
390005708	0		DoSetInt	1#39037|12																																																		
390005709	2				390005710	390005711	390005712	390005713	390005714	390005715	390005716	390005717	390005718	390005719																																								
390005710	0		CheckInt	1#39035|2|1																																																		
390005711	0		CheckInt	1#39037|12|1																																																		
390005712	0		CheckInt	1#40001|3|1																																																		
390005713	0		CheckInt	1#40012|0|1																																																		
390005714	0		CheckNpc	1#2001																																																		
390005715	0		CheckNpc	1#4005																																																		
390005716	0		DoFaceToNpc	1#2001|1#4005|1																																																		
390005717	0		DoShowFightGuide	1301101322																																																		
390005718	0		DoSetInt	1#39035|3																																																		
390005719	0		DoSetInt	1#40012|1																																																		
390005720	3				390005721	390005729	390005738																																															
390005721	2				390005722	390005723	390005724	390005725	390005726	390005727	390005728																																											
390005722	0	1	CheckInt	1#39035|2|1																																																		
390005723	0		CheckInt	1#39037|13|1																																																		
390005724	0		CheckInt	1#40001|3|1																																																		
390005725	0		CheckInt	1#40013|0|1																																																		
390005726	0		CheckNpc	1#4006																																																		
390005727	0	1	CheckNpcInRange	1#2001|1#4006|3																																																		
390005728	0		DoSetInt	1#39035|0																																																		
390005729	2				390005730	390005731	390005732	390005733	390005734	390005735	390005736	390005737																																										
390005730	0	1	CheckInt	1#39035|2|1																																																		
390005731	0		CheckInt	1#40001|3|1																																																		
390005732	0		CheckInt	1#40013|0|1																																																		
390005733	0		CheckNpc	1#4006																																																		
390005734	0		CheckNpcInRange	1#2001|1#4006|3																																																		
390005735	0		DoSetInt	1#39035|1																																																		
390005736	0		DoSetInt	1#39036|0																																																		
390005737	0		DoSetInt	1#39037|13																																																		
390005738	2				390005739	390005740	390005741	390005742	390005743	390005744	390005745	390005746	390005747	390005748																																								
390005739	0		CheckInt	1#39035|2|1																																																		
390005740	0		CheckInt	1#39037|13|1																																																		
390005741	0		CheckInt	1#40001|3|1																																																		
390005742	0		CheckInt	1#40013|0|1																																																		
390005743	0		CheckNpc	1#2001																																																		
390005744	0		CheckNpc	1#4006																																																		
390005745	0		DoFaceToNpc	1#2001|1#4006|1																																																		
390005746	0		DoShowFightGuide	1301101323																																																		
390005747	0		DoSetInt	1#39035|3																																																		
390005748	0		DoSetInt	1#40013|1																																																		
390005749	3				390005750	390005758	390005767																																															
390005750	2				390005751	390005752	390005753	390005754	390005755	390005756	390005757																																											
390005751	0	1	CheckInt	1#39035|2|1																																																		
390005752	0		CheckInt	1#39037|11|1																																																		
390005753	0		CheckInt	1#40001|5|1																																																		
390005754	0		CheckInt	1#40011|0|1																																																		
390005755	0		CheckNpc	1#4004																																																		
390005756	0	1	CheckNpcInRange	1#2001|1#4004|3																																																		
390005757	0		DoSetInt	1#39035|0																																																		
390005758	2				390005759	390005760	390005761	390005762	390005763	390005764	390005765	390005766																																										
390005759	0	1	CheckInt	1#39035|2|1																																																		
390005760	0		CheckInt	1#40001|5|1																																																		
390005761	0		CheckInt	1#40011|0|1																																																		
390005762	0		CheckNpc	1#4004																																																		
390005763	0		CheckNpcInRange	1#2001|1#4004|3																																																		
390005764	0		DoSetInt	1#39035|1																																																		
390005765	0		DoSetInt	1#39036|0																																																		
390005766	0		DoSetInt	1#39037|11																																																		
390005767	2				390005768	390005769	390005770	390005771	390005772	390005773	390005774	390005775	390005776	390005777																																								
390005768	0		CheckInt	1#39035|2|1																																																		
390005769	0		CheckInt	1#39037|11|1																																																		
390005770	0		CheckInt	1#40001|5|1																																																		
390005771	0		CheckInt	1#40011|0|1																																																		
390005772	0		CheckNpc	1#2001																																																		
390005773	0		CheckNpc	1#4004																																																		
390005774	0		DoFaceToNpc	1#2001|1#4004|1																																																		
390005775	0		DoShowFightGuide	1301101324																																																		
390005776	0		DoSetInt	1#39035|3																																																		
390005777	0		DoSetInt	1#40011|1																																																		
390005778	3				390005779	390005787	390005796																																															
390005779	2				390005780	390005781	390005782	390005783	390005784	390005785	390005786																																											
390005780	0	1	CheckInt	1#39035|2|1																																																		
390005781	0		CheckInt	1#39037|12|1																																																		
390005782	0		CheckInt	1#40001|5|1																																																		
390005783	0		CheckInt	1#40012|0|1																																																		
390005784	0		CheckNpc	1#4005																																																		
390005785	0	1	CheckNpcInRange	1#2001|1#4005|3																																																		
390005786	0		DoSetInt	1#39035|0																																																		
390005787	2				390005788	390005789	390005790	390005791	390005792	390005793	390005794	390005795																																										
390005788	0	1	CheckInt	1#39035|2|1																																																		
390005789	0		CheckInt	1#40001|5|1																																																		
390005790	0		CheckInt	1#40012|0|1																																																		
390005791	0		CheckNpc	1#4005																																																		
390005792	0		CheckNpcInRange	1#2001|1#4005|3																																																		
390005793	0		DoSetInt	1#39035|1																																																		
390005794	0		DoSetInt	1#39036|0																																																		
390005795	0		DoSetInt	1#39037|12																																																		
390005796	2				390005797	390005798	390005799	390005800	390005801	390005802	390005803	390005804	390005805	390005806																																								
390005797	0		CheckInt	1#39035|2|1																																																		
390005798	0		CheckInt	1#39037|12|1																																																		
390005799	0		CheckInt	1#40001|5|1																																																		
390005800	0		CheckInt	1#40012|0|1																																																		
390005801	0		CheckNpc	1#2001																																																		
390005802	0		CheckNpc	1#4005																																																		
390005803	0		DoFaceToNpc	1#2001|1#4005|1																																																		
390005804	0		DoShowFightGuide	1301101325																																																		
390005805	0		DoSetInt	1#39035|3																																																		
390005806	0		DoSetInt	1#40012|1																																																		
390005807	3				390005808	390005816	390005825																																															
390005808	2				390005809	390005810	390005811	390005812	390005813	390005814	390005815																																											
390005809	0	1	CheckInt	1#39035|2|1																																																		
390005810	0		CheckInt	1#39037|13|1																																																		
390005811	0		CheckInt	1#40001|5|1																																																		
390005812	0		CheckInt	1#40013|0|1																																																		
390005813	0		CheckNpc	1#4006																																																		
390005814	0	1	CheckNpcInRange	1#2001|1#4006|3																																																		
390005815	0		DoSetInt	1#39035|0																																																		
390005816	2				390005817	390005818	390005819	390005820	390005821	390005822	390005823	390005824																																										
390005817	0	1	CheckInt	1#39035|2|1																																																		
390005818	0		CheckInt	1#40001|5|1																																																		
390005819	0		CheckInt	1#40013|0|1																																																		
390005820	0		CheckNpc	1#4006																																																		
390005821	0		CheckNpcInRange	1#2001|1#4006|3																																																		
390005822	0		DoSetInt	1#39035|1																																																		
390005823	0		DoSetInt	1#39036|0																																																		
390005824	0		DoSetInt	1#39037|13																																																		
390005825	2				390005826	390005827	390005828	390005829	390005830	390005831	390005832	390005833	390005834	390005835																																								
390005826	0		CheckInt	1#39035|2|1																																																		
390005827	0		CheckInt	1#39037|13|1																																																		
390005828	0		CheckInt	1#40001|5|1																																																		
390005829	0		CheckInt	1#40013|0|1																																																		
390005830	0		CheckNpc	1#2001																																																		
390005831	0		CheckNpc	1#4006																																																		
390005832	0		DoFaceToNpc	1#2001|1#4006|1																																																		
390005833	0		DoShowFightGuide	1301101326																																																		
390005834	0		DoSetInt	1#39035|3																																																		
390005835	0		DoSetInt	1#40013|1																																																		
390005836	2				200008	390005838	390005839	390005840	390005841	390005842	200010	390005844	390005845	390005846																																								
390005838	0		CheckInt	1#37001|1|1																																																		
390005839	0		DoTipsShow	1301101303|0|0																																																		
390005840	0		DoSetInt	1#37008|1																																																		
390005841	0		DoSetInt	1#37002|3																																																		
390005842	0		DoSetNpcId	1#37771|90330																																																		
390005844	0		DoMagic	1#3001|1#3001|0|701012																																																		
390005845	0		DoMagic	1#3011|1#3011|0|701012																																																		
390005846	0		DoMagic	1#3021|1#3021|0|701012																																																		
390005847	2				200006	390005849																																																
390005849	1				390005850																																																	
390005850	2				390005851	390005852	390005853	390005854	390005855	390005856	390005857	390005858	390005865	390005882	390005883	390005884																																						
390005851	0		CheckInt	1#30001|2|1																																																		
390005852	0		CheckInt	1#30002|0|1																																																		
390005853	0		CheckNpc	1#2006																																																		
390005854	0		DoTipsShow	1004010403|0|0																																																		
390005855	0		DoIndicateRoleToLocation	0|JX1||1																																																		
390005856	0		DoMagic	1#2006|1#2006|0|700012																																																		
390005857	0		DoTipsShow	1301101303|0|0																																																		
390005858	1				390005859	390005864																																																
390005859	2				390005860	390005861	390005862	390005863																																														
390005860	0		CheckNpc	1#4004																																																		
390005861	0		CheckNpc	1#4005																																																		
390005862	0		CheckNpc	1#4006																																																		
390005863	0		DoSetInt	1#40004|1																																																		
390005864	0		DoReturnTrue																																																			
390005865	1				390005866	390005871	390005876	390005881																																														
390005866	2				390005867	390005868	390005869	390005870																																														
390005867	0		CheckNpc	1#4004																																																		
390005868	0		DoStopMove	1#4004																																																		
390005869	0		DoShowDynamicHpWidget	1#4004|0|0|0																																																		
390005870	0	1	DoMagic	1#4004|1#4004|0|700208																																																		
390005871	2				390005872	390005873	390005874	390005875																																														
390005872	0		CheckNpc	1#4005																																																		
390005873	0		DoStopMove	1#4005																																																		
390005874	0		DoShowDynamicHpWidget	1#4005|0|0|0																																																		
390005875	0	1	DoMagic	1#4005|1#4005|0|700208																																																		
390005876	2				390005877	390005878	390005879	390005880																																														
390005877	0		CheckNpc	1#4006																																																		
390005878	0		DoStopMove	1#4006																																																		
390005879	0		DoShowDynamicHpWidget	1#4006|0|0|0																																																		
390005880	0	1	DoMagic	1#4006|1#4006|0|700208																																																		
390005881	0		DoReturnTrue																																																			
390005882	0		DoSetAreaToObstacle	AW4|0																																																		
390005883	0		DoShowSceneEffect	AW4|0																																																		
390005884	0		DoSetInt	1#40001|3																																																		
390005885	3				900018	200009	390005888	390005889	390005890	390005891	390005892	390005899	390005904	390005905	390005906	390005907	390005908	390005909	390005910	390005911	390005912	390005913	390005915	390005947	390005948	390005949	390005950																											
390005888	0		DoSetInt	1#30011|157																																																		
390005889	0		DoSetInt	1#30012|204																																																		
390005890	0		DoSetInt	1#30013|294																																																		
390005891	0		DoSetInt	1#40001|0																																																		
390005892	1				390005893	390005896																																																
390005893	2				390005894	390005895																																																
390005894	0	1	CheckNormalEvent	130110130																																																		
390005895	0		DoSetInt	1#40002|0																																																		
390005896	2				390005897	390005898																																																
390005897	0		CheckNormalEvent	130110130																																																		
390005898	0		DoSetInt	1#40002|1																																																		
390005899	1				390005900																																																	
390005900	2				390005901	390005902	390005903																																															
390005901	0		DoGetNpcKind	1#2001|1#1																																																		
390005902	0		CheckInt	1#1|1004|1																																																		
390005903	0		DoSetInt	1#40002|1																																																		
390005904	0		DoSetInt	1#40003|0																																																		
390005905	0		DoSetInt	1#40004|0																																																		
390005906	0		DoSetInt	1#40010|0																																																		
390005907	0		DoSetInt	1#40011|0																																																		
390005908	0		DoSetInt	1#40012|0																																																		
390005909	0		DoSetInt	1#40013|0																																																		
390005910	0		DoGetTime	1#40014|0																																																		
390005911	0		DoSetInt	1#40021|0																																																		
390005912	0		DoSetInt	1#40022|0																																																		
390005913	0		DoSetInt	1#39070|1301101501																																																		
390005915	2				390005916	390005917	390005918	390005919	390005946																																													
390005916	0		DoAddNpc	0|1#2006|2006|1#30011|1|JS|0|0|PB1|0|0|0																																																		
390005917	0		DoAddNpc	0|1#2007|2006|1#30011|1|JS|0|0|PB1|0|0|0																																																		
390005918	0		DoAddNpc	0|1#2008|2006|1#30011|1|JX1|0|0|PB1|0|0|0																																																		
390005919	1				390005920	390005931																																																
390005920	2				390005921	390005922	390005923	390005924	390005925	390005926	390005927	390005928	390005929	390005930																																								
390005921	0		CheckInt	1#40002|0|1																																																		
390005922	0		DoAddNpc	0|1#4999|816000|1#30013|2|JS|-3|0|PB1|0|0|0																																																		
390005923	0		DoMagic	1#4999|1#4999|0|700007																																																		
390005924	0		DoMagic	1#4999|1#4999|0|800000																																																		
390005925	0		DoMagic	1#4999|1#4999|0|700230																																																		
390005926	0		DoMagic	1#4999|1#4999|0|701022																																																		
390005927	0		DoMagic	1#4999|1#4999|0|710076																																																		
390005928	0		DoMagic	1#4999|1#4999|0|700017																																																		
390005929	0		DoMagic	1#4999|1#4999|0|700501																																																		
390005930	0		DoMagic	1#4999|1#4999|0|700027																																																		
390005931	2				390005932	390005933	390005934	390005935	390005936	390005937	390005938	390005939	390005940	390005941	390005942	390005943	390005944	390005945																																				
390005932	0		CheckInt	1#40002|1|1																																																		
390005933	0		DoAddNpc	0|1#4999|816000|1#30013|4|JX1|0|0|GZT1|0|0|0																																																		
390005934	0		DoAddNpc	0|1#4001|91380|1#30011|3|GZT1|0|0|JX1|0|0|0																																																		
390005935	0		DoAddNpc	0|1#4002|91380|1#30011|3|GZT2|0|0|JX1|0|0|0																																																		
390005936	0		DoAddNpc	0|1#4003|91380|1#30011|3|GZT3|0|0|JX1|0|0|0																																																		
390005937	0		DoMagic	1#4999|1#4999|0|700007																																																		
390005938	0		DoMagic	1#4001|1#4001|0|700007																																																		
390005939	0		DoMagic	1#4002|1#4002|0|700007																																																		
390005940	0		DoMagic	1#4003|1#4003|0|700007																																																		
390005941	0		DoMagic	1#4999|1#4999|0|715108																																																		
390005942	0		DoMagic	1#4001|1#4001|0|715106																																																		
390005943	0		DoMagic	1#4002|1#4002|0|715106																																																		
390005944	0		DoMagic	1#4003|1#4003|0|715106																																																		
390005945	0		DoMagic	1#4999|1#4999|0|800000																																																		
390005946	0		DoMagic	1#2006|1#2006|0|715032																																																		
390005947	0		DoShowSceneEffect	AW3|1																																																		
390005948	0		DoSetAreaToObstacle	AW3|1																																																		
390005949	0		DoSetAreaToObstacle	QQ1|1																																																		
390005950	0		DoSetAreaToObstacle	QQ2|1																																																		
390005951	3				390005952																																																	
390005952	2				200000	390005954																																																
390005954	3				200050	200023	390005957	390005970	390005977	390006032	390006058	390006084	390006110	390006125	390006137	390006170	390006215	390006230	390006252	390006265	390006289	390006296	390006306	390006339	390006485																													
390005957	2				390005958	390005959	390005960	390005969																																														
390005958	0		CheckInt	1#40001|0|1																																																		
390005959	0		CheckNpc	1#2001																																																		
390005960	1				390005961	390005964																																																
390005961	2				390005962	390005963																																																
390005962	0		CheckInt	1#40002|0|1																																																		
390005963	0		DoSetInt	1#39071|4																																																		
390005964	2				390005965	390005966	390005967	390005968																																														
390005965	0		CheckInt	1#40002|1|1																																																		
390005966	0		DoSetInt	1#39069|1301101513																																																		
390005967	0		DoSetInt	1#39070|1301101513																																																		
390005968	0		DoSetInt	1#39071|2																																																		
390005969	0		DoSetInt	1#40001|1																																																		
390005970	2				390005971	200027	390005973	390005974	390005975	390005976																																												
390005971	0		CheckInt	1#40001|1|1																																																		
390005973	0		DoTipsShow	1301101501|0|0																																																		
390005974	0		DoIndicateRoleToLocation	0|JS||1																																																		
390005975	0		DoSetAreaToObstacle	QQ1|0																																																		
390005976	0		DoSetInt	1#40001|2																																																		
390005977	2				390005978	390005979																																																
390005978	0		CheckInt	1#40002|1|1																																																		
390005979	1				390005980	390006020																																																
390005980	2				390005981	390005982																																																
390005981	0		CheckNpc	1#4999																																																		
390005982	3				390005983	390005987	390005991	390005995																																														
390005983	2				390005984	390005985	390005986																																															
390005984	0		CheckNpc	1#4001																																																		
390005985	0		DoMagic	1#4999|1#4001|0|700304																																																		
390005986	0		DoMagic	1#4001|1#4999|0|700304																																																		
390005987	2				390005988	390005989	390005990																																															
390005988	0		CheckNpc	1#4002																																																		
390005989	0		DoMagic	1#4999|1#4002|0|700304																																																		
390005990	0		DoMagic	1#4002|1#4999|0|700304																																																		
390005991	2				390005992	390005993	390005994																																															
390005992	0		CheckNpc	1#4003																																																		
390005993	0		DoMagic	1#4999|1#4003|0|700304																																																		
390005994	0		DoMagic	1#4003|1#4999|0|700304																																																		
390005995	2				390005996	390005997	390005998	390005999	390006000	390006001	390006002	390006003	390006004																																									
390005996	0		CheckPassTime	1#40014|0																																																		
390005997	0		CheckNpc	1#4001																																																		
390005998	0		CheckNpc	1#4002																																																		
390005999	0		CheckNpc	1#4003																																																		
390006000	0		CheckCanCastSkill	1#4999																																																		
390006001	0		DoSetInt	1#101|1																																																		
390006002	0		DoSetInt	1#102|4																																																		
390006003	0		DoRandom	1#101|1#102|1#103																																																		
390006004	1				390006005	390006010	390006015																																															
390006005	2				390006006	390006007	390006008	390006009																																														
390006006	0		CheckInt	1#103|1|1																																																		
390006007	0		DoFaceToNpc	1#4999|1#4001|1																																																		
390006008	0		DoCastSkillByNpc	1#4999|1#4001|816006																																																		
390006009	0		DoGetTime	1#40014|3																																																		
390006010	2				390006011	390006012	390006013	390006014																																														
390006011	0		CheckInt	1#103|2|1																																																		
390006012	0		DoFaceToNpc	1#4999|1#4002|1																																																		
390006013	0		DoCastSkillByNpc	1#4999|1#4002|816007																																																		
390006014	0		DoGetTime	1#40014|3																																																		
390006015	2				390006016	390006017	390006018	390006019																																														
390006016	0		CheckInt	1#103|3|1																																																		
390006017	0		DoFaceToNpc	1#4999|1#4003|1																																																		
390006018	0		DoCastSkillByNpc	1#4999|1#4003|816019																																																		
390006019	0		DoGetTime	1#40014|3																																																		
390006020	2				390006021	390006022																																																
390006021	0	1	CheckNpc	1#4999																																																		
390006022	3				390006023	390006026	390006029																																															
390006023	2				390006024	390006025																																																
390006024	0		CheckNpc	1#4001																																																		
390006025	0		DoCastSkill	1#4001|903804																																																		
390006026	2				390006027	390006028																																																
390006027	0		CheckNpc	1#4002																																																		
390006028	0		DoCastSkill	1#4002|903804																																																		
390006029	2				390006030	390006031																																																
390006030	0		CheckNpc	1#4003																																																		
390006031	0		DoCastSkill	1#4003|903804																																																		
390006032	3				390006033	390006040	390006048																																															
390006033	2				390006034	390006035	390006036	390006037	390006038	390006039																																												
390006034	0	1	CheckInt	1#39035|2|1																																																		
390006035	0		CheckInt	1#39037|11|1																																																		
390006036	0		CheckInt	1#40011|0|1																																																		
390006037	0		CheckNpc	1#4001																																																		
390006038	0	1	CheckNpcInRange	1#2001|1#4001|2																																																		
390006039	0		DoSetInt	1#39035|0																																																		
390006040	2				390006041	390006042	390006043	390006044	390006045	390006046	390006047																																											
390006041	0	1	CheckInt	1#39035|2|1																																																		
390006042	0		CheckInt	1#40011|0|1																																																		
390006043	0		CheckNpc	1#4001																																																		
390006044	0		CheckNpcInRange	1#2001|1#4001|2																																																		
390006045	0		DoSetInt	1#39035|1																																																		
390006046	0		DoSetInt	1#39036|0																																																		
390006047	0		DoSetInt	1#39037|11																																																		
390006048	2				390006049	390006050	390006051	390006052	390006053	390006054	390006055	390006056	390006057																																									
390006049	0		CheckInt	1#39035|2|1																																																		
390006050	0		CheckInt	1#39037|11|1																																																		
390006051	0		CheckInt	1#40011|0|1																																																		
390006052	0		CheckNpc	1#2001																																																		
390006053	0		CheckNpc	1#4001																																																		
390006054	0		DoFaceToNpc	1#2001|1#4001|1																																																		
390006055	0		DoTipsShow	1301101514|0|0																																																		
390006056	0		DoSetInt	1#39035|3																																																		
390006057	0		DoSetInt	1#40011|1																																																		
390006058	3				390006059	390006066	390006074																																															
390006059	2				390006060	390006061	390006062	390006063	390006064	390006065																																												
390006060	0	1	CheckInt	1#39035|2|1																																																		
390006061	0		CheckInt	1#39037|12|1																																																		
390006062	0		CheckInt	1#40012|0|1																																																		
390006063	0		CheckNpc	1#4002																																																		
390006064	0	1	CheckNpcInRange	1#2001|1#4002|2																																																		
390006065	0		DoSetInt	1#39035|0																																																		
390006066	2				390006067	390006068	390006069	390006070	390006071	390006072	390006073																																											
390006067	0	1	CheckInt	1#39035|2|1																																																		
390006068	0		CheckInt	1#40012|0|1																																																		
390006069	0		CheckNpc	1#4002																																																		
390006070	0		CheckNpcInRange	1#2001|1#4002|2																																																		
390006071	0		DoSetInt	1#39035|1																																																		
390006072	0		DoSetInt	1#39036|0																																																		
390006073	0		DoSetInt	1#39037|12																																																		
390006074	2				390006075	390006076	390006077	390006078	390006079	390006080	390006081	390006082	390006083																																									
390006075	0		CheckInt	1#39035|2|1																																																		
390006076	0		CheckInt	1#39037|12|1																																																		
390006077	0		CheckInt	1#40012|0|1																																																		
390006078	0		CheckNpc	1#2001																																																		
390006079	0		CheckNpc	1#4002																																																		
390006080	0		DoFaceToNpc	1#2001|1#4002|1																																																		
390006081	0		DoTipsShow	1301101515|0|0																																																		
390006082	0		DoSetInt	1#39035|3																																																		
390006083	0		DoSetInt	1#40012|1																																																		
390006084	3				390006085	390006092	390006100																																															
390006085	2				390006086	390006087	390006088	390006089	390006090	390006091																																												
390006086	0	1	CheckInt	1#39035|2|1																																																		
390006087	0		CheckInt	1#39037|13|1																																																		
390006088	0		CheckInt	1#40013|0|1																																																		
390006089	0		CheckNpc	1#4003																																																		
390006090	0	1	CheckNpcInRange	1#2001|1#4003|2																																																		
390006091	0		DoSetInt	1#39035|0																																																		
390006092	2				390006093	390006094	390006095	390006096	390006097	390006098	390006099																																											
390006093	0	1	CheckInt	1#39035|2|1																																																		
390006094	0		CheckInt	1#40013|0|1																																																		
390006095	0		CheckNpc	1#4003																																																		
390006096	0		CheckNpcInRange	1#2001|1#4003|2																																																		
390006097	0		DoSetInt	1#39035|1																																																		
390006098	0		DoSetInt	1#39036|0																																																		
390006099	0		DoSetInt	1#39037|13																																																		
390006100	2				390006101	390006102	390006103	390006104	390006105	390006106	390006107	390006108	390006109																																									
390006101	0		CheckInt	1#39035|2|1																																																		
390006102	0		CheckInt	1#39037|13|1																																																		
390006103	0		CheckInt	1#40013|0|1																																																		
390006104	0		CheckNpc	1#2001																																																		
390006105	0		CheckNpc	1#4003																																																		
390006106	0		DoFaceToNpc	1#2001|1#4003|1																																																		
390006107	0		DoTipsShow	1301101516|0|0																																																		
390006108	0		DoSetInt	1#39035|3																																																		
390006109	0		DoSetInt	1#40013|1																																																		
390006110	2				390006111	390006112	390006113	390006116	390006117	390006118	390006119	200103	390006121	390006122	390006123	390006124																																						
390006111	0		CheckInt	1#40001|3|1																																																		
390006112	0		CheckInt	1#40002|1|1																																																		
390006113	1				390006114	390006115																																																
390006114	0		CheckInt	1#30001|2|1																																																		
390006115	0		CheckInt	1#40022|0|1																																																		
390006116	0		CheckNpc	1#2001																																																		
390006117	0		CheckNpc	1#2006																																																		
390006118	0		CheckNpcInRange	1#2001|1#2006|2																																																		
390006119	0		DoIndicateRoleToLocation	0|JS||0																																																		
390006121	0		DoSetInt	1#39072|4																																																		
390006122	0		DoMagic	1#2001|1#2001|0|700266																																																		
390006123	0		DoMagic	1#2006|1#2006|0|715033																																																		
390006124	0		DoSetInt	1#40001|4																																																		
390006125	2				390006126	390006127	200027	390006129	390006134	390006135	390006136																																											
390006126	0		CheckInt	1#40001|4|1																																																		
390006127	0		CheckInt	1#40002|1|1																																																		
390006129	1				390006130	390006133																																																
390006130	2				390006131	390006132																																																
390006131	0		CheckInt	1#40022|0|1																																																		
390006132	0		DoTriggerEvent	130110150																																																		
390006133	0		DoReturnTrue																																																			
390006134	0		DoSetInt	4#94001|4																																																		
390006135	0		DoGetTime	1#1001|8																																																		
390006136	0		DoSetInt	1#40001|5																																																		
390006137	2				390006138	390006139	390006140	390006141	390006142																																													
390006138	0		CheckInt	1#40001|2|3																																																		
390006139	0		CheckInt	1#40002|0|1																																																		
390006140	0		CheckNpc	1#2001																																																		
390006141	0		CheckNpc	1#4999																																																		
390006142	3				390006143	390006160																																																
390006143	2				390006144	390006145																																																
390006144	0		CheckInt	1#40004|0|1																																																		
390006145	1				390006146	390006152	390006157																																															
390006146	2				390006147	390006148	390006149	390006150	390006151																																													
390006147	0		DoGetMapPosition	1#101|1#102|PB1																																																		
390006148	0		CheckPositionInRange	1#4999|1#101|1#102|2																																																		
390006149	0		DoTipsShow	1301101511|0|0																																																		
390006150	0		DoMagic	1#2001|1#2001|0|700210																																																		
390006151	0		DoSetInt	1#40004|1																																																		
390006152	2				390006153	390006154	390006155	390006156																																														
390006153	0		CheckNpcInRange	1#4999|1#2001|10																																																		
390006154	0		DoTipsShow	1301101511|0|0																																																		
390006155	0		DoMagic	1#2001|1#2001|0|700210																																																		
390006156	0		DoSetInt	1#40004|1																																																		
390006157	2				390006158	390006159																																																
390006158	0		DoGetMapPosition	1#101|1#102|PB1																																																		
390006159	0		DoMoveToPosition	1#4999|1#101|1#102|1|0																																																		
390006160	2				390006161	390006162	390006163	390006164	390006165	390006166	390006167	390006168	390006169																																									
390006161	0		CheckInt	1#40004|1|1																																																		
390006162	0		DoAbortSkill	1#2001|1																																																		
390006163	0		DoStopMove	1#2001																																																		
390006164	0		DoStopMove	1#4999																																																		
390006165	0		DoFaceToNpc	1#2001|1#4999|1																																																		
390006166	0		DoFaceToNpc	1#4999|1#2001|1																																																		
390006167	0		DoGetNpcPosition	1#4999|1#1111|1#2222																																																		
390006168	0		DoSetCameraLookAt	1#2001|1#1111|1#2222																																																		
390006169	0		DoSetInt	1#40004|2																																																		
390006170	2				390006171	390006172	390006173	200027	390006175	390006176	390006177	390006178	390006206	390006207	390006208	390006209	390006210	390006211	390006212	390006213	390006214																																	
390006171	0		CheckInt	1#40002|0|1																																																		
390006172	0		CheckInt	1#40004|2|1																																																		
390006173	0		CheckInt	1#40022|1|1																																																		
390006175	0		CheckNpc	1#4999																																																		
390006176	0		DoTipsShow	1301101503|0|0																																																		
390006177	0		DoTipsShow	1301101513|0|0																																																		
390006178	3				390006179	390006182	390006185	390006188	390006191	390006194	390006197	390006200	390006203																																									
390006179	2				390006180	390006181																																																
390006180	0		CheckNpc	1#3001																																																		
390006181	0		DoMagic	1#3001|1#3001|0|710168																																																		
390006182	2				390006183	390006184																																																
390006183	0		CheckNpc	1#3011																																																		
390006184	0		DoMagic	1#3011|1#3011|0|710168																																																		
390006185	2				390006186	390006187																																																
390006186	0		CheckNpc	1#3021																																																		
390006187	0		DoMagic	1#3021|1#3021|0|710168																																																		
390006188	2				390006189	390006190																																																
390006189	0		CheckNpc	1#3031																																																		
390006190	0		DoMagic	1#3031|1#3031|0|710168																																																		
