Id	Type	Negative	Name	Param	Children[1]	Children[2]	Children[3]	Children[4]	Children[5]	Children[6]	Children[7]	Children[8]	Children[9]	Children[10]	Children[11]	Children[12]	Children[13]	Children[14]	Children[15]	Children[16]	Children[17]	Children[18]	Children[19]	Children[20]	Children[21]	Children[22]	Children[23]	Children[24]	Children[25]	Children[26]	Children[27]	Children[28]	Children[29]	Children[30]	Children[31]	Children[32]	Children[33]	Children[34]	Children[35]	Children[36]	Children[37]	Children[38]	Children[39]	Children[40]	Children[41]	Children[42]	Children[43]	Children[44]	Children[45]	Children[46]	Children[47]	Children[48]	Children[49]	Children[50]
610000970	0		DoSetInt	1#30001|1																																																		
610001132	2				610001134	610001135																																																
610001134	0		CheckNpc	1#3001																																																		
610001135	0		DoSetInt	1#4002|1																																																		
610001133	2				610001130	610001131	610001136	610001129																																														
610001130	0		CheckInt	1#4002|1|1																																																		
610001131	0	1	CheckNpc	1#3001																																																		
610001136	0		DoSetInt	1#4002|0																																																		
610001129	0		DoGetTime	1#4001|15																																																		
610001137	2				610001138	610001139	610001140																																															
610001138	0		CheckInt	1#4002|0|1																																																		
610001139	0		CheckPassTime	1#4001|0																																																		
610001140	0		DoSetInt	1#30001|0																																																		
610000971	3				900018	200009	610000974	610000975	610000976	610000977																																												
610000974	0		DoSetInt	1#30001|0																																																		
610000975	0		DoGetTime	1#30000|0																																																		
610000976	0		DoSetInt	4#93023|7																																																		
610000977	0		DoSetInt	4#93015|0																																																		
610000978	3				610000979	610000980																																																
610000979	0		DoGetRoleActivateNpc	1#2001|1																																																		
610000980	2				610000981	610000982	610000865	610000983	610001058	610001059	610001042	610000984																																										
610000981	0		CheckInt	1#30001|0|1																																																		
610000982	0		DoAddNpc	0|1#3001|92030|900|2|B101|0|0|PB1|0|0|0																																																		
610000865	0		DoAddNpc	0|1#3002|92030|900|2|B101|0|0|PB1|0|0|0																																																		
610000983	0		DoMagic	1#3001|1#3001|0|700041																																																		
610001058	0		DoMagic	1#3001|1#3001|0|760293																																																		
610001059	0		DoMagic	1#3002|1#3002|0|760293																																																		
610001042	0		DoMagic	1#3002|1#3002|0|700041																																																		
610000984	0		DoSetInt	1#30001|1																																																		
610000968	3				900018	200009	610000988	610000989																																														
610000988	0		DoSetInt	1#30001|0																																																		
610000989	0		DoGetTime	1#30000|0																																																		
610000990	3				610000991	200002	610000993	200001																																														
610000991	0		DoGetRoleActivateNpc	1#2001|1																																																		
610000993	2				610000994	610000995	610000996	610000997	610000998	610000999	610001000	610001001	610001002	610001003	610001004	610001005	610001006	610001007	610001008	610001009	610001010																																	
610000994	0		CheckInt	1#30001|0|1																																																		
610000995	0		DoAddNpc	0|1#3001|92030|900|2|B101|0|0|S1|0|0|0																																																		
610000996	0		DoAddNpc	0|1#3002|92030|900|2|B102|0|0|S1|0|0|0																																																		
610000997	0		DoAddNpc	0|1#3003|92030|900|2|B103|0|0|S1|0|0|0																																																		
610000998	0		DoAddNpc	0|1#3004|92030|900|2|B104|0|0|S1|0|0|0																																																		
610000999	0		DoAddNpc	0|1#3005|92030|900|2|B105|0|0|S1|0|0|0																																																		
610001000	0		DoMagic	1#3001|1#3001|0|763001																																																		
610001001	0		DoMagic	1#3002|1#3002|0|763001																																																		
610001002	0		DoMagic	1#3003|1#3003|0|763001																																																		
610001003	0		DoMagic	1#3004|1#3004|0|763001																																																		
610001004	0		DoMagic	1#3005|1#3005|0|763001																																																		
610001005	0		DoMagic	1#3001|1#3001|0|762403																																																		
610001006	0		DoMagic	1#3002|1#3002|0|762406																																																		
610001007	0		DoMagic	1#3003|1#3003|0|762409																																																		
610001008	0		DoMagic	1#3004|1#3004|0|762412																																																		
610001009	0		DoMagic	1#3005|1#3005|0|762415																																																		
610001010	0		DoSetInt	1#30001|1																																																		
610001012	3				900018	200009	610001015	610001016																																														
610001015	0		DoSetInt	1#30001|0																																																		
610001016	0		DoGetTime	1#30000|0																																																		
610001017	3				610001018	200002	610001020	200001																																														
610001018	0		DoGetRoleActivateNpc	1#2001|1																																																		
610001020	2				610001021	610001022	610001023	610001024	610001025	610001026	610001027	610001028	610001029	610001030	610001031	610001032	610001033	610001034	610001035	610001036	610001037																																	
610001021	0		CheckInt	1#30001|0|1																																																		
610001022	0		DoAddNpc	0|1#3001|92030|900|2|B101|0|0|S1|0|0|0																																																		
610001023	0		DoAddNpc	0|1#3002|92030|900|2|B102|0|0|S1|0|0|0																																																		
610001024	0		DoAddNpc	0|1#3003|92030|900|2|B103|0|0|S1|0|0|0																																																		
610001025	0		DoAddNpc	0|1#3004|92030|900|2|B104|0|0|S1|0|0|0																																																		
610001026	0		DoAddNpc	0|1#3005|92030|900|2|B105|0|0|S1|0|0|0																																																		
610001027	0		DoMagic	1#3001|1#3001|0|763001																																																		
610001028	0		DoMagic	1#3002|1#3002|0|763001																																																		
610001029	0		DoMagic	1#3003|1#3003|0|763001																																																		
610001030	0		DoMagic	1#3004|1#3004|0|763001																																																		
610001031	0		DoMagic	1#3005|1#3005|0|763001																																																		
610001032	0		DoMagic	1#3001|1#3001|0|762418																																																		
610001033	0		DoMagic	1#3002|1#3002|0|762421																																																		
610001034	0		DoMagic	1#3003|1#3003|0|762424																																																		
610001035	0		DoMagic	1#3004|1#3004|0|762427																																																		
610001036	0		DoMagic	1#3005|1#3005|0|762430																																																		
610001037	0		DoSetInt	1#30001|1																																																		
610001044	3				900018	200009	610001047	610001048																																														
610001047	0		DoSetInt	1#30001|0																																																		
610001048	0		DoGetTime	1#30000|0																																																		
610001049	3				610001050	200002	610001052	200001																																														
610001050	0		DoGetRoleActivateNpc	1#2001|1																																																		
610001052	2				610001053	610001054	610001057	610001055																																														
610001053	0		CheckInt	1#30001|0|1																																																		
610001054	0		DoAddNpc	0|1#3001|92600|1000|2|B101|0|0|PB1|0|0|0																																																		
610001057	0		DoMagic	1#3001|1#3001|0|700208																																																		
610001055	0		DoSetInt	1#30001|1																																																		
610001060	3				900018	200009	610001063	610001064																																														
610001063	0		DoSetInt	1#30001|0																																																		
610001064	0		DoGetTime	1#30000|0																																																		
610001065	3				610001066	200002	610001068	200001																																														
610001066	0		DoGetRoleActivateNpc	1#2001|1																																																		
610001068	2				610001069	610001070	610001071	610001072	610001073	610001074	610001075	610001076	610001077	610001078	610001079	610001080																																						
610001069	0		CheckInt	1#30001|0|1																																																		
610001070	0		DoAddNpc	0|1#3001|92030|900|2|B101|0|0|S1|0|0|0																																																		
610001071	0		DoAddNpc	0|1#3002|92030|600|2|B102|0|0|S1|0|0|0																																																		
610001072	0		DoAddNpc	0|1#3003|92030|300|2|B103|0|0|S1|0|0|0																																																		
610001073	0		DoAddNpc	0|1#3004|92030|100|2|B104|0|0|S1|0|0|0																																																		
610001074	0		DoAddNpc	0|1#3005|92030|50|2|B105|0|0|S1|0|0|0																																																		
610001075	0		DoMagic	1#3001|1#3001|0|763001																																																		
610001076	0		DoMagic	1#3002|1#3002|0|763001																																																		
610001077	0		DoMagic	1#3003|1#3003|0|763001																																																		
610001078	0		DoMagic	1#3004|1#3004|0|763001																																																		
610001079	0		DoMagic	1#3005|1#3005|0|763001																																																		
610001080	0		DoSetInt	1#30001|1																																																		
610001082	3				900018	200009	610001085	610001086																																														
610001085	0		DoSetInt	1#30001|0																																																		
610001086	0		DoGetTime	1#30000|0																																																		
610001087	3				610001088	610001089																																																
610001088	0		DoGetRoleActivateNpc	1#2001|1																																																		
610001089	2				610001090	610001091	610001092																																															
610001090	0		CheckInt	1#30001|0|1																																																		
610001091	0		DoAddNpc	0|1#3001|92030|900|2|B101|0|0|S1|0|0|0																																																		
610001092	0		DoSetInt	1#30001|1																																																		
610001093	3				900018	200009	610001096	610001097																																														
610001096	0		DoSetInt	1#30001|0																																																		
610001097	0		DoGetTime	1#30000|0																																																		
610001098	3				610001099	200002	610001101	200001																																														
610001099	0		DoGetRoleActivateNpc	1#2001|1																																																		
610001101	2				610001102	610001103	610001105	610001107	610001108	610001110																																												
610001102	0		CheckInt	1#30001|0|1																																																		
610001103	0		DoAddNpc	0|1#3001|83230|99991|2|B101|0|0|S1|0|0|0																																																		
610001105	0		DoMagic	1#3001|1#3001|0|700235																																																		
610001107	0		DoMagic	1#2001|1#2001|0|700235																																																		
610001108	0		DoMagic	1#2001|1#3001|0|700255																																																		
610001110	0		DoSetInt	1#30001|1																																																		
610001104	3				900018	200009	610001112	610001113																																														
610001112	0		DoSetInt	1#30001|0																																																		
610001113	0		DoGetTime	1#30000|0																																																		
610001114	3				610001115	200002	610001117	200001																																														
610001115	0		DoGetRoleActivateNpc	1#2001|1																																																		
610001117	2				610001118	610001119	610001120	610001121	610001122	610001123	610001124	610001125	610001126																																									
610001118	0		CheckInt	1#30001|0|1																																																		
610001119	0		DoAddNpc	0|1#3001|92680|99991|2|B101|0|0|S1|0|0|0																																																		
610001120	0		DoAddNpc	0|1#3002|92660|99991|2|B102|0|0|S1|0|0|0																																																		
610001121	0		DoMagic	1#3001|1#3001|0|700235																																																		
610001122	0		DoMagic	1#3002|1#3002|0|700235																																																		
610001123	0		DoMagic	1#2001|1#2001|0|700235																																																		
610001124	0		DoMagic	1#2001|1#3001|0|700255																																																		
610001125	0		DoMagic	1#2001|1#3002|0|700255																																																		
610001126	0		DoSetInt	1#30001|1																																																		
