Role	Animation	Layer	TotalFrame	TailLength	OffsetX[1]	OffsetZ[1]	Cos[1]	Sin[1]	OffsetX[2]	OffsetZ[2]	Cos[2]	Sin[2]	OffsetX[3]	OffsetZ[3]	Cos[3]	Sin[3]	OffsetX[4]	OffsetZ[4]	Cos[4]	Sin[4]	OffsetX[5]	OffsetZ[5]	Cos[5]	Sin[5]	OffsetX[6]	OffsetZ[6]	Cos[6]	Sin[6]	OffsetX[7]	OffsetZ[7]	Cos[7]	Sin[7]	OffsetX[8]	OffsetZ[8]	Cos[8]	Sin[8]	OffsetX[9]	OffsetZ[9]	Cos[9]	Sin[9]	OffsetX[10]	OffsetZ[10]	Cos[10]	Sin[10]	OffsetX[11]	OffsetZ[11]	Cos[11]	Sin[11]	OffsetX[12]	OffsetZ[12]	Cos[12]	Sin[12]	OffsetX[13]	OffsetZ[13]	Cos[13]	Sin[13]	OffsetX[14]	OffsetZ[14]	Cos[14]	Sin[14]	OffsetX[15]	OffsetZ[15]	Cos[15]	Sin[15]	OffsetX[16]	OffsetZ[16]	Cos[16]	Sin[16]	OffsetX[17]	OffsetZ[17]	Cos[17]	Sin[17]	OffsetX[18]	OffsetZ[18]	Cos[18]	Sin[18]	OffsetX[19]	OffsetZ[19]	Cos[19]	Sin[19]	OffsetX[20]	OffsetZ[20]	Cos[20]	Sin[20]	OffsetX[21]	OffsetZ[21]	Cos[21]	Sin[21]	OffsetX[22]	OffsetZ[22]	Cos[22]	Sin[22]	OffsetX[23]	OffsetZ[23]	Cos[23]	Sin[23]	OffsetX[24]	OffsetZ[24]	Cos[24]	Sin[24]	OffsetX[25]	OffsetZ[25]	Cos[25]	Sin[25]	OffsetX[26]	OffsetZ[26]	Cos[26]	Sin[26]	OffsetX[27]	OffsetZ[27]	Cos[27]	Sin[27]	OffsetX[28]	OffsetZ[28]	Cos[28]	Sin[28]	OffsetX[29]	OffsetZ[29]	Cos[29]	Sin[29]	OffsetX[30]	OffsetZ[30]	Cos[30]	Sin[30]	OffsetX[31]	OffsetZ[31]	Cos[31]	Sin[31]	OffsetX[32]	OffsetZ[32]	Cos[32]	Sin[32]	OffsetX[33]	OffsetZ[33]	Cos[33]	Sin[33]	OffsetX[34]	OffsetZ[34]	Cos[34]	Sin[34]	OffsetX[35]	OffsetZ[35]	Cos[35]	Sin[35]	OffsetX[36]	OffsetZ[36]	Cos[36]	Sin[36]	OffsetX[37]	OffsetZ[37]	Cos[37]	Sin[37]	OffsetX[38]	OffsetZ[38]	Cos[38]	Sin[38]	OffsetX[39]	OffsetZ[39]	Cos[39]	Sin[39]	OffsetX[40]	OffsetZ[40]	Cos[40]	Sin[40]	OffsetX[41]	OffsetZ[41]	Cos[41]	Sin[41]	OffsetX[42]	OffsetZ[42]	Cos[42]	Sin[42]	OffsetX[43]	OffsetZ[43]	Cos[43]	Sin[43]	OffsetX[44]	OffsetZ[44]	Cos[44]	Sin[44]	OffsetX[45]	OffsetZ[45]	Cos[45]	Sin[45]	OffsetX[46]	OffsetZ[46]	Cos[46]	Sin[46]	OffsetX[47]	OffsetZ[47]	Cos[47]	Sin[47]	OffsetX[48]	OffsetZ[48]	Cos[48]	Sin[48]	OffsetX[49]	OffsetZ[49]	Cos[49]	Sin[49]	OffsetX[50]	OffsetZ[50]	Cos[50]	Sin[50]	OffsetX[51]	OffsetZ[51]	Cos[51]	Sin[51]	OffsetX[52]	OffsetZ[52]	Cos[52]	Sin[52]	OffsetX[53]	OffsetZ[53]	Cos[53]	Sin[53]	OffsetX[54]	OffsetZ[54]	Cos[54]	Sin[54]	OffsetX[55]	OffsetZ[55]	Cos[55]	Sin[55]	OffsetX[56]	OffsetZ[56]	Cos[56]	Sin[56]	OffsetX[57]	OffsetZ[57]	Cos[57]	Sin[57]	OffsetX[58]	OffsetZ[58]	Cos[58]	Sin[58]	OffsetX[59]	OffsetZ[59]	Cos[59]	Sin[59]	OffsetX[60]	OffsetZ[60]	Cos[60]	Sin[60]	OffsetX[61]	OffsetZ[61]	Cos[61]	Sin[61]	OffsetX[62]	OffsetZ[62]	Cos[62]	Sin[62]	OffsetX[63]	OffsetZ[63]	Cos[63]	Sin[63]	OffsetX[64]	OffsetZ[64]	Cos[64]	Sin[64]	OffsetX[65]	OffsetZ[65]	Cos[65]	Sin[65]	OffsetX[66]	OffsetZ[66]	Cos[66]	Sin[66]	OffsetX[67]	OffsetZ[67]	Cos[67]	Sin[67]	OffsetX[68]	OffsetZ[68]	Cos[68]	Sin[68]	OffsetX[69]	OffsetZ[69]	Cos[69]	Sin[69]	OffsetX[70]	OffsetZ[70]	Cos[70]	Sin[70]	OffsetX[71]	OffsetZ[71]	Cos[71]	Sin[71]	OffsetX[72]	OffsetZ[72]	Cos[72]	Sin[72]	OffsetX[73]	OffsetZ[73]	Cos[73]	Sin[73]	OffsetX[74]	OffsetZ[74]	Cos[74]	Sin[74]	OffsetX[75]	OffsetZ[75]	Cos[75]	Sin[75]	OffsetX[76]	OffsetZ[76]	Cos[76]	Sin[76]	OffsetX[77]	OffsetZ[77]	Cos[77]	Sin[77]	OffsetX[78]	OffsetZ[78]	Cos[78]	Sin[78]	OffsetX[79]	OffsetZ[79]	Cos[79]	Sin[79]	OffsetX[80]	OffsetZ[80]	Cos[80]	Sin[80]	OffsetX[81]	OffsetZ[81]	Cos[81]	Sin[81]	OffsetX[82]	OffsetZ[82]	Cos[82]	Sin[82]	OffsetX[83]	OffsetZ[83]	Cos[83]	Sin[83]	OffsetX[84]	OffsetZ[84]	Cos[84]	Sin[84]	OffsetX[85]	OffsetZ[85]	Cos[85]	Sin[85]	OffsetX[86]	OffsetZ[86]	Cos[86]	Sin[86]	OffsetX[87]	OffsetZ[87]	Cos[87]	Sin[87]	OffsetX[88]	OffsetZ[88]	Cos[88]	Sin[88]	OffsetX[89]	OffsetZ[89]	Cos[89]	Sin[89]	OffsetX[90]	OffsetZ[90]	Cos[90]	Sin[90]	OffsetX[91]	OffsetZ[91]	Cos[91]	Sin[91]	OffsetX[92]	OffsetZ[92]	Cos[92]	Sin[92]	OffsetX[93]	OffsetZ[93]	Cos[93]	Sin[93]	OffsetX[94]	OffsetZ[94]	Cos[94]	Sin[94]	OffsetX[95]	OffsetZ[95]	Cos[95]	Sin[95]	OffsetX[96]	OffsetZ[96]	Cos[96]	Sin[96]	OffsetX[97]	OffsetZ[97]	Cos[97]	Sin[97]	OffsetX[98]	OffsetZ[98]	Cos[98]	Sin[98]	OffsetX[99]	OffsetZ[99]	Cos[99]	Sin[99]	OffsetX[100]	OffsetZ[100]	Cos[100]	Sin[100]	OffsetX[101]	OffsetZ[101]	Cos[101]	Sin[101]	OffsetX[102]	OffsetZ[102]	Cos[102]	Sin[102]	OffsetX[103]	OffsetZ[103]	Cos[103]	Sin[103]	OffsetX[104]	OffsetZ[104]	Cos[104]	Sin[104]	OffsetX[105]	OffsetZ[105]	Cos[105]	Sin[105]	OffsetX[106]	OffsetZ[106]	Cos[106]	Sin[106]	OffsetX[107]	OffsetZ[107]	Cos[107]	Sin[107]	OffsetX[108]	OffsetZ[108]	Cos[108]	Sin[108]	OffsetX[109]	OffsetZ[109]	Cos[109]	Sin[109]	OffsetX[110]	OffsetZ[110]	Cos[110]	Sin[110]	OffsetX[111]	OffsetZ[111]	Cos[111]	Sin[111]	OffsetX[112]	OffsetZ[112]	Cos[112]	Sin[112]	OffsetX[113]	OffsetZ[113]	Cos[113]	Sin[113]	OffsetX[114]	OffsetZ[114]	Cos[114]	Sin[114]	OffsetX[115]	OffsetZ[115]	Cos[115]	Sin[115]	OffsetX[116]	OffsetZ[116]	Cos[116]	Sin[116]	OffsetX[117]	OffsetZ[117]	Cos[117]	Sin[117]	OffsetX[118]	OffsetZ[118]	Cos[118]	Sin[118]	OffsetX[119]	OffsetZ[119]	Cos[119]	Sin[119]	OffsetX[120]	OffsetZ[120]	Cos[120]	Sin[120]	OffsetX[121]	OffsetZ[121]	Cos[121]	Sin[121]	OffsetX[122]	OffsetZ[122]	Cos[122]	Sin[122]	OffsetX[123]	OffsetZ[123]	Cos[123]	Sin[123]
Mb1MelodyMd010001	Hit4	0	34	0.016667	0	0	1	0	0	0.1526	1	0	0	0.169	1	0	0	-0.0024	1	0	0	-0.247	1	0	0	-0.4528	1	0	0	-0.555	1	0	0	-0.6277	1	0	0	-0.688	1	0	0	-0.7496	1	0	0	-0.808	1	0	0	-0.8515	1	0	0	-0.876	1	0	0	-0.8905	1	0	0	-0.895	1	0	0	-0.8946	1	0	0	-0.893	1	0	0	-0.8916	1	0	0	-0.888	1	0	0	-0.8804	1	0	0	-0.866	1	0	0	-0.8448	1	0	0	-0.82	1	0	0	-0.7862	1	0	0	-0.731	1	0	0	-0.6736	1	0	0	-0.615	1	0	0	-0.5613	1	0	0	-0.529	1	0	0	-0.5044	1	0	0	-0.483	1	0	0	-0.4646	1	0	0	-0.453	1	0	0	-0.4481	1	0	0	-0.447	1	0																																																																																																																																																																																																																																																																																																																																																																
Mb1MelodyMd010001	Hitdown	0	24	0.016667	0	0	1	0	0	0.169	1	0	0	-0.067	1	0	0	0.0409	1	0	0	0.151	1	0	0	0.2065	1	0	0	0.218	1	0	0	0.2008	1	0	0	0.125	1	0	0	-0.0901	1	0	0	-0.358	1	0	0	-0.52	1	0	0	-0.673	1	0	0	-0.8543	1	0	0	-1.049	1	0	0	-1.2317	1	0	0	-1.367	1	0	0	-1.4617	1	0	0	-1.562	1	0	0	-1.6828	1	0	0	-1.843	1	0	0	-1.9692	1	0	0	-2.055	1	0	0	-2.1432	1	0	0	-2.162	1	0																																																																																																																																																																																																																																																																																																																																																																																																								
Mb1MelodyMd010001	Hoverhit	0	14	0.016667	0	0	1	0	0	0.0006	1	0	0	-0.001	1	0	0	-0.0101	1	0	0	0	1	0	0	0.0121	1	0	0	-0.005	1	0	0	-0.0541	1	0	0	-0.11	1	0	0	-0.1493	1	0	0	-0.164	1	0	0	-0.159	1	0	0	-0.145	1	0	0	-0.1348	1	0	0	-0.134	1	0																																																																																																																																																																																																																																																																																																																																																																																																																																																
Mb1MelodyMd010001	Lieonfloor	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																
Mb1MelodyMd010001	QuBattle0101	0	106	0	0	0	1	0	0	0	1	0	0	0	1	0																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																
Mb1MelodyMd010001	QuBattle0201	0	187	0	0	0	1	0	0	0	1	0	0	0	1	0																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																
Mb1MelodyMd010001	QuBattle0301	0	41	0	0	0	1	0	0	0	1	0	0	0	1	0																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																
Mb1MelodyMd010001	QuBattle0302	0	17	0	0	0	1	0	0	0	1	0	0	0	1	0																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																
Mb1MelodyMd010001	QuBattle0303	0	17	0	0	0	1	0	0	0	1	0	0	0	1	0																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																
Mb1MelodyMd010001	QuBattle0401	0	194	0	0	0	1	0	0	0	1	0	0	0	1	0																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																
Mb1MelodyMd010001	QuBattle0501	0	54	0	0	0	1	0	0	0	1	0	0	0	1	0																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																
Mb1MelodyMd010001	Stand2	0	41	0	0	0	1	0	0	0	1	0	0	0	1	0																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																
Mb1MelodyMd010001	Standup	0	23	0	0	0	1	0	0	-0.0045	1	0	0	-0.007	1	0	0	-0.0075	1	0	0	-0.008	1	0	0	-0.0041	1	0	0	0.001	1	0	0	0.0057	1	0	0	0.007	1	0	0	-0.0044	1	0	0	-0.027	1	0	0	-0.0553	1	0	0	-0.078	1	0	0	-0.0864	1	0	0	-0.097	1	0	0	-0.111	1	0	0	-0.126	1	0	0	-0.1383	1	0	0	-0.145	1	0	0	-0.1404	1	0	0	-0.128	1	0	0	-0.113	1	0	0	-0.098	1	0	0	-0.098	1	0																																																																																																																																																																																																																																																																																																																																																																																																												
Mb1MelodyMd010001	Stun	0	40	0	0	0	1	0	0	0	1	0	0	0	1	0																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																
Mb1MelodyMd010001	Walk	0	26	0.016667	0	0	1	0	0	0.0235	1	0	0	0.047	1	0	0	0.0771	1	0	0	0.114	1	0	0	0.1593	1	0	0	0.207	1	0	0	0.2573	1	0	0	0.311	1	0	0	0.3663	1	0	0	0.426	1	0	0	0.4794	1	0	0	0.525	1	0	0	0.5615	1	0	0	0.589	1	0	0	0.6153	1	0	0	0.647	1	0	0	0.6862	1	0	0	0.732	1	0	0	0.7793	1	0	0	0.83	1	0	0	0.8838	1	0	0	0.941	1	0	0	0.9991	1	0	0	1.047	1	0	0	1.0903	1	0	0	1.1	1	0																																																																																																																																																																																																																																																																																																																																																																																																
Mb1MelodyMd010001	Walkb	0	26	0.016667	0	0	1	0	0	-0.0246	1	0	0	-0.056	1	0	0	-0.0977	1	0	0	-0.144	1	0	0	-0.1905	1	0	0	-0.238	1	0	0	-0.2839	1	0	0	-0.331	1	0	0	-0.3777	1	0	0	-0.412	1	0	0	-0.442	1	0	0	-0.472	1	0	0	-0.5011	1	0	0	-0.538	1	0	0	-0.5828	1	0	0	-0.631	1	0	0	-0.6825	1	0	0	-0.734	1	0	0	-0.7825	1	0	0	-0.831	1	0	0	-0.88	1	0	0	-0.921	1	0	0	-0.9461	1	0	0	-0.97	1	0	0	-0.9949	1	0	0	-1	1	0																																																																																																																																																																																																																																																																																																																																																																																																
Mb1MelodyMd010001	Walkl	0	27	0.033333	0	0	1	0	-0.0274	-0.001	1	0	-0.057	-0.002	1	0	-0.0996	-0.005	1	0	-0.149	-0.008	1	0	-0.1986	-0.008	1	0	-0.247	-0.007	1	0	-0.2946	-0.0056	1	0	-0.341	-0.003	1	0	-0.3819	0.001	1	0	-0.417	0.003	1	0	-0.4456	0.0051	1	0	-0.472	0.006	1	0	-0.4976	0.0046	1	0	-0.521	0.002	1	0	-0.5431	-0.0025	1	0	-0.572	-0.007	1	0	-0.6074	-0.0115	1	0	-0.644	-0.015	1	0	-0.6834	-0.0171	1	0	-0.725	-0.016	1	0	-0.7689	-0.0145	1	0	-0.814	-0.012	1	0	-0.8576	-0.01	1	0	-0.899	-0.007	1	0	-0.9381	-0.004	1	0	-0.976	-0.002	1	0	-1	0	1	0																																																																																																																																																																																																																																																																																																																																																																																												
Mb1MelodyMd010001	Walkr	0	27	0.033333	0	0	1	0	0.0359	-0.0025	1	0	0.074	-0.005	1	0	0.1149	-0.0075	1	0	0.158	-0.009	1	0	0.2025	-0.0115	1	0	0.248	-0.013	1	0	0.2916	-0.0156	1	0	0.334	-0.016	1	0	0.3731	-0.0136	1	0	0.41	-0.01	1	0	0.4448	-0.0055	1	0	0.474	-0.001	1	0	0.498	0.0047	1	0	0.523	0.007	1	0	0.5504	0.0081	1	0	0.579	0.007	1	0	0.6112	0.0035	1	0	0.649	0	1	0	0.6923	-0.0041	1	0	0.739	-0.006	1	0	0.7855	-0.0064	1	0	0.832	-0.008	1	0	0.8787	-0.0076	1	0	0.922	-0.005	1	0	0.9576	-0.0023	1	0	0.982	-0.002	1	0	1	0	1	0																																																																																																																																																																																																																																																																																																																																																																																												
Mb1MelodyMd010001	Stand2	1	27	0.033333	0	0	1	0	0	0.0065	1	0	0	0.013	1	0	0	0.0205	1	0	0	0.028	1	0	0	0.0355	1	0	0	0.043	1	0	0	0.05	1	0	0	0.056	1	0	0	0.0621	1	0	0	0.067	1	0	0	0.0706	1	0	0	0.073	1	0	0	0.0741	1	0	0	0.074	1	0	0	0.0721	1	0	0	0.069	1	0	0	0.0646	1	0	0	0.059	1	0	0	0.053	1	0	0	0.046	1	0	0	0.039	1	0	0	0.032	1	0	0	0.0245	1	0	0	0.017	1	0	0	0.0105	1	0	0	0.004	1	0	0	0	1	0																																																																																																																																																																																																																																																																																																																																																																																												
