Id	PowerId	Level	Type	TypeParam[1]	TypeParam[2]	TypeParam[3]	AttribId	AttribGrowRateId	BornMagic[1]	BornMagic[2]	BornMagic[3]	BornMagic[4]	SubSkillId[1]	SubSkillId[2]	SubSkillId[3]	SubSkillId[4]	SubSkillId[5]	SubSkillId[6]	SubSkillId[7]	SubSkillId[8]	SubSkillId[9]	SubSkillId[10]	SubSkillId[11]	SubSkillId[12]	SubSkillId[13]	SubSkillId[14]	SubMagicId[1]	SubMagicId[2]	SubMagicId[3]	SubMagicId[4]	SubMagicId[5]	SubMagicId[6]	SubMagicId[7]	SubMagicId[8]	SubMagicId[9]	SubMagicId[10]	SubMagicId[11]	SubMagicId[12]	SubMagicId[13]	SubMagicId[14]
5528	111216	8											110101	110102	110103	110104	110105	110106									110101	110102	110103	110104	110105	110106	110107	110108						
5529	111216	9											110101	110102	110103	110104	110105	110106									110101	110102	110103	110104	110105	110106	110107	110108						
5530	111216	10											110101	110102	110103	110104	110105	110106									110101	110102	110103	110104	110105	110106	110107	110108						
5531	111216	11											110101	110102	110103	110104	110105	110106									110101	110102	110103	110104	110105	110106	110107	110108						
5532	111216	12											110101	110102	110103	110104	110105	110106									110101	110102	110103	110104	110105	110106	110107	110108						
5533	111216	13											110101	110102	110103	110104	110105	110106									110101	110102	110103	110104	110105	110106	110107	110108						
5534	111216	14											110101	110102	110103	110104	110105	110106									110101	110102	110103	110104	110105	110106	110107	110108						
5535	111216	15											110101	110102	110103	110104	110105	110106									110101	110102	110103	110104	110105	110106	110107	110108						
5536	111216	16											110101	110102	110103	110104	110105	110106									110101	110102	110103	110104	110105	110106	110107	110108						
5537	111216	17											110101	110102	110103	110104	110105	110106									110101	110102	110103	110104	110105	110106	110107	110108						
5538	111216	18											110101	110102	110103	110104	110105	110106									110101	110102	110103	110104	110105	110106	110107	110108						
5539	111216	19											110101	110102	110103	110104	110105	110106									110101	110102	110103	110104	110105	110106	110107	110108						
5540	111216	20											110101	110102	110103	110104	110105	110106									110101	110102	110103	110104	110105	110106	110107	110108						
5541	111216	21											110101	110102	110103	110104	110105	110106									110101	110102	110103	110104	110105	110106	110107	110108						
5542	111216	22											110101	110102	110103	110104	110105	110106									110101	110102	110103	110104	110105	110106	110107	110108						
5543	111216	23											110101	110102	110103	110104	110105	110106									110101	110102	110103	110104	110105	110106	110107	110108						
5544	111216	24											110101	110102	110103	110104	110105	110106									110101	110102	110103	110104	110105	110106	110107	110108						
5545	111216	25											110101	110102	110103	110104	110105	110106									110101	110102	110103	110104	110105	110106	110107	110108						
5546	111216	26											110101	110102	110103	110104	110105	110106									110101	110102	110103	110104	110105	110106	110107	110108						
5547	111216	27											110101	110102	110103	110104	110105	110106									110101	110102	110103	110104	110105	110106	110107	110108						
5548	111216	28											110101	110102	110103	110104	110105	110106									110101	110102	110103	110104	110105	110106	110107	110108						
5549	111216	29											110101	110102	110103	110104	110105	110106									110101	110102	110103	110104	110105	110106	110107	110108						
5550	111216	30											110101	110102	110103	110104	110105	110106									110101	110102	110103	110104	110105	110106	110107	110108						
5551	111216	31											110101	110102	110103	110104	110105	110106									110101	110102	110103	110104	110105	110106	110107	110108						
5552	111216	32											110101	110102	110103	110104	110105	110106									110101	110102	110103	110104	110105	110106	110107	110108						
5553	111216	33											110101	110102	110103	110104	110105	110106									110101	110102	110103	110104	110105	110106	110107	110108						
5554	111216	34											110101	110102	110103	110104	110105	110106									110101	110102	110103	110104	110105	110106	110107	110108						
5555	111216	35											110101	110102	110103	110104	110105	110106									110101	110102	110103	110104	110105	110106	110107	110108						
5556	111217	1											110116														110153	110155	110157											
5557	111217	2											110116														110153	110155	110157											
5558	111217	3											110116														110153	110155	110157											
5559	111217	4											110116														110153	110155	110157											
5560	111217	5											110116														110153	110155	110157											
5561	111217	6											110116														110153	110155	110157											
5562	111217	7											110116														110153	110155	110157											
5563	111217	8											110116														110153	110155	110157											
5564	111217	9											110116														110153	110155	110157											
5565	111217	10											110116														110153	110155	110157											
5566	111217	11											110116														110153	110155	110157											
5567	111217	12											110116														110153	110155	110157											
5568	111217	13											110116														110153	110155	110157											
5569	111217	14											110116														110153	110155	110157											
5570	111217	15											110116														110153	110155	110157											
5571	111217	16											110116														110153	110155	110157											
5572	111217	17											110116														110153	110155	110157											
5573	111217	18											110116														110153	110155	110157											
5574	111217	19											110116														110153	110155	110157											
5575	111217	20											110116														110153	110155	110157											
5576	111217	21											110116														110153	110155	110157											
5577	111217	22											110116														110153	110155	110157											
5578	111217	23											110116														110153	110155	110157											
5579	111217	24											110116														110153	110155	110157											
5580	111217	25											110116														110153	110155	110157											
5581	111217	26											110116														110153	110155	110157											
5582	111217	27											110116														110153	110155	110157											
5583	111217	28											110116														110153	110155	110157											
5584	111217	29											110116														110153	110155	110157											
5585	111217	30											110116														110153	110155	110157											
5586	111217	31											110116														110153	110155	110157											
5587	111217	32											110116														110153	110155	110157											
5588	111217	33											110116														110153	110155	110157											
5589	111217	34											110116														110153	110155	110157											
5590	111217	35											110116														110153	110155	110157											
5591	111218	1											110123														110170													
5592	111218	2											110123														110170													
5593	111218	3											110123														110170													
5594	111218	4											110123														110170													
5595	111218	5											110123														110170													
5596	111218	6											110123														110170													
5597	111218	7											110123														110170													
5598	111218	8											110123														110170													
5599	111218	9											110123														110170													
5600	111218	10											110123														110170													
5601	111218	11											110123														110170													
5602	111218	12											110123														110170													
5603	111218	13											110123														110170													
5604	111218	14											110123														110170													
5605	111218	15											110123														110170													
5606	111218	16											110123														110170													
5607	111218	17											110123														110170													
5608	111218	18											110123														110170													
5609	111218	19											110123														110170													
5610	111218	20											110123														110170													
5611	111218	21											110123														110170													
5612	111218	22											110123														110170													
5613	111218	23											110123														110170													
5614	111218	24											110123														110170													
5615	111218	25											110123														110170													
5616	111218	26											110123														110170													
5617	111218	27											110123														110170													
5618	111218	28											110123														110170													
5619	111218	29											110123														110170													
5620	111218	30											110123														110170													
5621	111218	31											110123														110170													
5622	111218	32											110123														110170													
5623	111218	33											110123														110170													
5624	111218	34											110123														110170													
5625	111218	35											110123														110170													
5626	111221	1							110160	110161	110167																110162	110163												
5627	111221	2							110160	110161	110167																110162	110163												
5628	111221	3							110160	110161	110167																110162	110163												
5629	111221	4							110160	110161	110167																110162	110163												
5630	111221	5							110160	110161	110167																110162	110163												
5631	111221	6							110160	110161	110167																110162	110163												
5632	111221	7							110160	110161	110167																110162	110163												
5633	111221	8							110160	110161	110167																110162	110163												
5634	111221	9							110160	110161	110167																110162	110163												
5635	111221	10							110160	110161	110167																110162	110163												
5636	111221	11							110160	110161	110167																110162	110163												
5637	111221	12							110160	110161	110167																110162	110163												
5638	111221	13							110160	110161	110167																110162	110163												
5639	111221	14							110160	110161	110167																110162	110163												
5640	111221	15							110160	110161	110167																110162	110163												
5641	111221	16							110160	110161	110167																110162	110163												
5642	111221	17							110160	110161	110167																110162	110163												
5643	111221	18							110160	110161	110167																110162	110163												
5644	111221	19							110160	110161	110167																110162	110163												
5645	111221	20							110160	110161	110167																110162	110163												
5646	111221	21							110160	110161	110167																110162	110163												
5647	111221	22							110160	110161	110167																110162	110163												
5648	111221	23							110160	110161	110167																110162	110163												
5649	111221	24							110160	110161	110167																110162	110163												
5650	111221	25							110160	110161	110167																110162	110163												
5651	111221	26							110160	110161	110167																110162	110163												
5652	111221	27							110160	110161	110167																110162	110163												
5653	111221	28							110160	110161	110167																110162	110163												
5654	111221	29							110160	110161	110167																110162	110163												
5655	111221	30							110160	110161	110167																110162	110163												
5656	111221	31							110160	110161	110167																110162	110163												
5657	111221	32							110160	110161	110167																110162	110163												
5658	111221	33							110160	110161	110167																110162	110163												
5659	111221	34							110160	110161	110167																110162	110163												
5660	111221	35							110160	110161	110167																110162	110163												
5661	111222	1							110180																															
5662	111223	1							100088																															
5663	111223	2							100088																															
5664	111223	3							100088																															
5665	111223	4							100088																															
5666	111223	5							100088																															
5667	111223	6							100088																															
5668	111223	7							100088																															
5669	111223	8							100088																															
5670	111223	9							100088																															
5671	111223	10							100088																															
5672	111223	11							100088																															
5673	111223	12							100088																															
5674	111223	13							100088																															
5675	111223	14							100088																															
5676	111223	15							100088																															
5677	111223	16							100088																															
5678	111223	17							100088																															
5679	111223	18							100088																															
5680	111223	19							100088																															
5681	111223	20							100088																															
5682	111223	21							100088																															
5683	111223	22							100088																															
5684	111223	23							100088																															
5685	111223	24							100088																															
5686	111223	25							100088																															
5687	111223	26							100088																															
5688	111223	27							100088																															
5689	111223	28							100088																															
5690	111223	29							100088																															
5691	111223	30							100088																															
5692	111223	31							100088																															
5693	111223	32							100088																															
5694	111223	33							100088																															
5695	111223	34							100088																															
5696	111223	35							100088																															
5697	111227	1							110190																															
5698	111224	1							110183																															
5699	111225	1							110184																															
5700	111226	1							110187																															
5701	112201	1											110205	110206	110207												110210	110211	110212											
5702	112201	2											110205	110206	110207												110210	110211	110212											
5703	112201	3											110205	110206	110207												110210	110211	110212											
5704	112201	4											110205	110206	110207												110210	110211	110212											
5705	112201	5											110205	110206	110207												110210	110211	110212											
5706	112201	6											110205	110206	110207												110210	110211	110212											
5707	112201	7											110205	110206	110207												110210	110211	110212											
5708	112201	8											110205	110206	110207												110210	110211	110212											
5709	112201	9											110205	110206	110207												110210	110211	110212											
5710	112201	10											110205	110206	110207												110210	110211	110212											
5711	112201	11											110205	110206	110207												110210	110211	110212											
5712	112201	12											110205	110206	110207												110210	110211	110212											
5713	112201	13											110205	110206	110207												110210	110211	110212											
5714	112201	14											110205	110206	110207												110210	110211	110212											
5715	112201	15											110205	110206	110207												110210	110211	110212											
5716	112201	16											110205	110206	110207												110210	110211	110212											
5717	112201	17											110205	110206	110207												110210	110211	110212											
5718	112201	18											110205	110206	110207												110210	110211	110212											
5719	112201	19											110205	110206	110207												110210	110211	110212											
5720	112201	20											110205	110206	110207												110210	110211	110212											
5721	112201	21											110205	110206	110207												110210	110211	110212											
5722	112201	22											110205	110206	110207												110210	110211	110212											
5723	112201	23											110205	110206	110207												110210	110211	110212											
5724	112201	24											110205	110206	110207												110210	110211	110212											
5725	112201	25											110205	110206	110207												110210	110211	110212											
5726	112201	26											110205	110206	110207												110210	110211	110212											
5727	112201	27											110205	110206	110207												110210	110211	110212											
5728	112201	28											110205	110206	110207												110210	110211	110212											
5729	112201	29											110205	110206	110207												110210	110211	110212											
5730	112201	30											110205	110206	110207												110210	110211	110212											
5731	112201	31											110205	110206	110207												110210	110211	110212											
5732	112201	32											110205	110206	110207												110210	110211	110212											
5733	112201	33											110205	110206	110207												110210	110211	110212											
5734	112201	34											110205	110206	110207												110210	110211	110212											
5735	112201	35											110205	110206	110207												110210	110211	110212											
5736	112206	1											110211	110212	110213												110230	110231	110232	110233	110234	110235								
5737	112206	2											110211	110212	110213												110230	110231	110232	110233	110234	110235								
5738	112206	3											110211	110212	110213												110230	110231	110232	110233	110234	110235								
5739	112206	4											110211	110212	110213												110230	110231	110232	110233	110234	110235								
5740	112206	5											110211	110212	110213												110230	110231	110232	110233	110234	110235								
5741	112206	6											110211	110212	110213												110230	110231	110232	110233	110234	110235								
5742	112206	7											110211	110212	110213												110230	110231	110232	110233	110234	110235								
5743	112206	8											110211	110212	110213												110230	110231	110232	110233	110234	110235								
5744	112206	9											110211	110212	110213												110230	110231	110232	110233	110234	110235								
5745	112206	10											110211	110212	110213												110230	110231	110232	110233	110234	110235								
5746	112206	11											110211	110212	110213												110230	110231	110232	110233	110234	110235								
5747	112206	12											110211	110212	110213												110230	110231	110232	110233	110234	110235								
5748	112206	13											110211	110212	110213												110230	110231	110232	110233	110234	110235								
5749	112206	14											110211	110212	110213												110230	110231	110232	110233	110234	110235								
5750	112206	15											110211	110212	110213												110230	110231	110232	110233	110234	110235								
5751	112206	16											110211	110212	110213												110230	110231	110232	110233	110234	110235								
5752	112206	17											110211	110212	110213												110230	110231	110232	110233	110234	110235								
5753	112206	18											110211	110212	110213												110230	110231	110232	110233	110234	110235								
5754	112206	19											110211	110212	110213												110230	110231	110232	110233	110234	110235								
5755	112206	20											110211	110212	110213												110230	110231	110232	110233	110234	110235								
5756	112206	21											110211	110212	110213												110230	110231	110232	110233	110234	110235								
5757	112206	22											110211	110212	110213												110230	110231	110232	110233	110234	110235								
5758	112206	23											110211	110212	110213												110230	110231	110232	110233	110234	110235								
5759	112206	24											110211	110212	110213												110230	110231	110232	110233	110234	110235								
5760	112206	25											110211	110212	110213												110230	110231	110232	110233	110234	110235								
5761	112206	26											110211	110212	110213												110230	110231	110232	110233	110234	110235								
5762	112206	27											110211	110212	110213												110230	110231	110232	110233	110234	110235								
5763	112206	28											110211	110212	110213												110230	110231	110232	110233	110234	110235								
5764	112206	29											110211	110212	110213												110230	110231	110232	110233	110234	110235								
5765	112206	30											110211	110212	110213												110230	110231	110232	110233	110234	110235								
5766	112206	31											110211	110212	110213												110230	110231	110232	110233	110234	110235								
5767	112206	32											110211	110212	110213												110230	110231	110232	110233	110234	110235								
5768	112206	33											110211	110212	110213												110230	110231	110232	110233	110234	110235								
5769	112206	34											110211	110212	110213												110230	110231	110232	110233	110234	110235								
5770	112206	35											110211	110212	110213												110230	110231	110232	110233	110234	110235								
5771	112211	1							110228				110208	110209	110210												110220	110221	110222	110229	110215	110216	110217	110218	110219					
5772	112211	2							110228				110208	110209	110210												110220	110221	110222	110229	110215	110216	110217	110218	110219					
5773	112211	3							110228				110208	110209	110210												110220	110221	110222	110229	110215	110216	110217	110218	110219					
5774	112211	4							110228				110208	110209	110210												110220	110221	110222	110229	110215	110216	110217	110218	110219					
5775	112211	5							110228				110208	110209	110210												110220	110221	110222	110229	110215	110216	110217	110218	110219					
5776	112211	6							110228				110208	110209	110210												110220	110221	110222	110229	110215	110216	110217	110218	110219					
5777	112211	7							110228				110208	110209	110210												110220	110221	110222	110229	110215	110216	110217	110218	110219					
5778	112211	8							110228				110208	110209	110210												110220	110221	110222	110229	110215	110216	110217	110218	110219					
5779	112211	9							110228				110208	110209	110210												110220	110221	110222	110229	110215	110216	110217	110218	110219					
5780	112211	10							110228				110208	110209	110210												110220	110221	110222	110229	110215	110216	110217	110218	110219					
5781	112211	11							110228				110208	110209	110210												110220	110221	110222	110229	110215	110216	110217	110218	110219					
5782	112211	12							110228				110208	110209	110210												110220	110221	110222	110229	110215	110216	110217	110218	110219					
5783	112211	13							110228				110208	110209	110210												110220	110221	110222	110229	110215	110216	110217	110218	110219					
5784	112211	14							110228				110208	110209	110210												110220	110221	110222	110229	110215	110216	110217	110218	110219					
5785	112211	15							110228				110208	110209	110210												110220	110221	110222	110229	110215	110216	110217	110218	110219					
5786	112211	16							110228				110208	110209	110210												110220	110221	110222	110229	110215	110216	110217	110218	110219					
5787	112211	17							110228				110208	110209	110210												110220	110221	110222	110229	110215	110216	110217	110218	110219					
5788	112211	18							110228				110208	110209	110210												110220	110221	110222	110229	110215	110216	110217	110218	110219					
5789	112211	19							110228				110208	110209	110210												110220	110221	110222	110229	110215	110216	110217	110218	110219					
5790	112211	20							110228				110208	110209	110210												110220	110221	110222	110229	110215	110216	110217	110218	110219					
5791	112211	21							110228				110208	110209	110210												110220	110221	110222	110229	110215	110216	110217	110218	110219					
5792	112211	22							110228				110208	110209	110210												110220	110221	110222	110229	110215	110216	110217	110218	110219					
5793	112211	23							110228				110208	110209	110210												110220	110221	110222	110229	110215	110216	110217	110218	110219					
5794	112211	24							110228				110208	110209	110210												110220	110221	110222	110229	110215	110216	110217	110218	110219					
5795	112211	25							110228				110208	110209	110210												110220	110221	110222	110229	110215	110216	110217	110218	110219					
5796	112211	26							110228				110208	110209	110210												110220	110221	110222	110229	110215	110216	110217	110218	110219					
5797	112211	27							110228				110208	110209	110210												110220	110221	110222	110229	110215	110216	110217	110218	110219					
5798	112211	28							110228				110208	110209	110210												110220	110221	110222	110229	110215	110216	110217	110218	110219					
5799	112211	29							110228				110208	110209	110210												110220	110221	110222	110229	110215	110216	110217	110218	110219					
5800	112211	30							110228				110208	110209	110210												110220	110221	110222	110229	110215	110216	110217	110218	110219					
5801	112211	31							110228				110208	110209	110210												110220	110221	110222	110229	110215	110216	110217	110218	110219					
5802	112211	32							110228				110208	110209	110210												110220	110221	110222	110229	110215	110216	110217	110218	110219					
5803	112211	33							110228				110208	110209	110210												110220	110221	110222	110229	110215	110216	110217	110218	110219					
5804	112211	34							110228				110208	110209	110210												110220	110221	110222	110229	110215	110216	110217	110218	110219					
5805	112211	35							110228				110208	110209	110210												110220	110221	110222	110229	110215	110216	110217	110218	110219					
5806	112216	1											110201	110202	110203	110204	110229										110201	110202	110203	110204										
5807	112216	2											110201	110202	110203	110204	110229										110201	110202	110203	110204										
5808	112216	3											110201	110202	110203	110204	110229										110201	110202	110203	110204										
5809	112216	4											110201	110202	110203	110204	110229										110201	110202	110203	110204										
5810	112216	5											110201	110202	110203	110204	110229										110201	110202	110203	110204										
5811	112216	6											110201	110202	110203	110204	110229										110201	110202	110203	110204										
5812	112216	7											110201	110202	110203	110204	110229										110201	110202	110203	110204										
5813	112216	8											110201	110202	110203	110204	110229										110201	110202	110203	110204										
5814	112216	9											110201	110202	110203	110204	110229										110201	110202	110203	110204										
5815	112216	10											110201	110202	110203	110204	110229										110201	110202	110203	110204										
5816	112216	11											110201	110202	110203	110204	110229										110201	110202	110203	110204										
5817	112216	12											110201	110202	110203	110204	110229										110201	110202	110203	110204										
5818	112216	13											110201	110202	110203	110204	110229										110201	110202	110203	110204										
5819	112216	14											110201	110202	110203	110204	110229										110201	110202	110203	110204										
5820	112216	15											110201	110202	110203	110204	110229										110201	110202	110203	110204										
5821	112216	16											110201	110202	110203	110204	110229										110201	110202	110203	110204										
5822	112216	17											110201	110202	110203	110204	110229										110201	110202	110203	110204										
5823	112216	18											110201	110202	110203	110204	110229										110201	110202	110203	110204										
5824	112216	19											110201	110202	110203	110204	110229										110201	110202	110203	110204										
5825	112216	20											110201	110202	110203	110204	110229										110201	110202	110203	110204										
5826	112216	21											110201	110202	110203	110204	110229										110201	110202	110203	110204										
5827	112216	22											110201	110202	110203	110204	110229										110201	110202	110203	110204										
5828	112216	23											110201	110202	110203	110204	110229										110201	110202	110203	110204										
5829	112216	24											110201	110202	110203	110204	110229										110201	110202	110203	110204										
5830	112216	25											110201	110202	110203	110204	110229										110201	110202	110203	110204										
5831	112216	26											110201	110202	110203	110204	110229										110201	110202	110203	110204										
5832	112216	27											110201	110202	110203	110204	110229										110201	110202	110203	110204										
5833	112216	28											110201	110202	110203	110204	110229										110201	110202	110203	110204										
5834	112216	29											110201	110202	110203	110204	110229										110201	110202	110203	110204										
5835	112216	30											110201	110202	110203	110204	110229										110201	110202	110203	110204										
5836	112216	31											110201	110202	110203	110204	110229										110201	110202	110203	110204										
5837	112216	32											110201	110202	110203	110204	110229										110201	110202	110203	110204										
5838	112216	33											110201	110202	110203	110204	110229										110201	110202	110203	110204										
5839	112216	34											110201	110202	110203	110204	110229										110201	110202	110203	110204										
5840	112216	35											110201	110202	110203	110204	110229										110201	110202	110203	110204										
5841	112217	1							110257				110217	110224	110225	110226	110227										110255	110250	110252	110253	110254									
5842	112217	2							110257				110217	110224	110225	110226	110227										110255	110250	110252	110253	110254									
5843	112217	3							110257				110217	110224	110225	110226	110227										110255	110250	110252	110253	110254									
5844	112217	4							110257				110217	110224	110225	110226	110227										110255	110250	110252	110253	110254									
5845	112217	5							110257				110217	110224	110225	110226	110227										110255	110250	110252	110253	110254									
5846	112217	6							110257				110217	110224	110225	110226	110227										110255	110250	110252	110253	110254									
5847	112217	7							110257				110217	110224	110225	110226	110227										110255	110250	110252	110253	110254									
5848	112217	8							110257				110217	110224	110225	110226	110227										110255	110250	110252	110253	110254									
5849	112217	9							110257				110217	110224	110225	110226	110227										110255	110250	110252	110253	110254									
5850	112217	10							110257				110217	110224	110225	110226	110227										110255	110250	110252	110253	110254									
5851	112217	11							110257				110217	110224	110225	110226	110227										110255	110250	110252	110253	110254									
5852	112217	12							110257				110217	110224	110225	110226	110227										110255	110250	110252	110253	110254									
5853	112217	13							110257				110217	110224	110225	110226	110227										110255	110250	110252	110253	110254									
5854	112217	14							110257				110217	110224	110225	110226	110227										110255	110250	110252	110253	110254									
5855	112217	15							110257				110217	110224	110225	110226	110227										110255	110250	110252	110253	110254									
5856	112217	16							110257				110217	110224	110225	110226	110227										110255	110250	110252	110253	110254									
5857	112217	17							110257				110217	110224	110225	110226	110227										110255	110250	110252	110253	110254									
5858	112217	18							110257				110217	110224	110225	110226	110227										110255	110250	110252	110253	110254									
5859	112217	19							110257				110217	110224	110225	110226	110227										110255	110250	110252	110253	110254									
5860	112217	20							110257				110217	110224	110225	110226	110227										110255	110250	110252	110253	110254									
5861	112217	21							110257				110217	110224	110225	110226	110227										110255	110250	110252	110253	110254									
5862	112217	22							110257				110217	110224	110225	110226	110227										110255	110250	110252	110253	110254									
5863	112217	23							110257				110217	110224	110225	110226	110227										110255	110250	110252	110253	110254									
5864	112217	24							110257				110217	110224	110225	110226	110227										110255	110250	110252	110253	110254									
5865	112217	25							110257				110217	110224	110225	110226	110227										110255	110250	110252	110253	110254									
5866	112217	26							110257				110217	110224	110225	110226	110227										110255	110250	110252	110253	110254									
5867	112217	27							110257				110217	110224	110225	110226	110227										110255	110250	110252	110253	110254									
5868	112217	28							110257				110217	110224	110225	110226	110227										110255	110250	110252	110253	110254									
5869	112217	29							110257				110217	110224	110225	110226	110227										110255	110250	110252	110253	110254									
5870	112217	30							110257				110217	110224	110225	110226	110227										110255	110250	110252	110253	110254									
5871	112217	31							110257				110217	110224	110225	110226	110227										110255	110250	110252	110253	110254									
5872	112217	32							110257				110217	110224	110225	110226	110227										110255	110250	110252	110253	110254									
5873	112217	33							110257				110217	110224	110225	110226	110227										110255	110250	110252	110253	110254									
5874	112217	34							110257				110217	110224	110225	110226	110227										110255	110250	110252	110253	110254									
5875	112217	35							110257				110217	110224	110225	110226	110227										110255	110250	110252	110253	110254									
5876	112218	1											110214														110280	110281												
5877	112218	2											110214														110280	110281												
5878	112218	3											110214														110280	110281												
5879	112218	4											110214														110280	110281												
5880	112218	5											110214														110280	110281												
5881	112218	6											110214														110280	110281												
5882	112218	7											110214														110280	110281												
5883	112218	8											110214														110280	110281												
5884	112218	9											110214														110280	110281												
5885	112218	10											110214														110280	110281												
5886	112218	11											110214														110280	110281												
5887	112218	12											110214														110280	110281												
5888	112218	13											110214														110280	110281												
5889	112218	14											110214														110280	110281												
5890	112218	15											110214														110280	110281												
5891	112218	16											110214														110280	110281												
5892	112218	17											110214														110280	110281												
5893	112218	18											110214														110280	110281												
5894	112218	19											110214														110280	110281												
5895	112218	20											110214														110280	110281												
5896	112218	21											110214														110280	110281												
5897	112218	22											110214														110280	110281												
5898	112218	23											110214														110280	110281												
5899	112218	24											110214														110280	110281												
5900	112218	25											110214														110280	110281												
5901	112218	26											110214														110280	110281												
5902	112218	27											110214														110280	110281												
5903	112218	28											110214														110280	110281												
5904	112218	29											110214														110280	110281												
5905	112218	30											110214														110280	110281												
5906	112218	31											110214														110280	110281												
5907	112218	32											110214														110280	110281												
5908	112218	33											110214														110280	110281												
5909	112218	34											110214														110280	110281												
5910	112218	35											110214														110280	110281												
5911	112221	1							110240	110244																	110241	110243												
5912	112221	2							110240	110244																	110241	110243												
5913	112221	3							110240	110244																	110241	110243												
5914	112221	4							110240	110244																	110241	110243												
5915	112221	5							110240	110244																	110241	110243												
5916	112221	6							110240	110244																	110241	110243												
5917	112221	7							110240	110244																	110241	110243												
5918	112221	8							110240	110244																	110241	110243												
5919	112221	9							110240	110244																	110241	110243												
5920	112221	10							110240	110244																	110241	110243												
5921	112221	11							110240	110244																	110241	110243												
5922	112221	12							110240	110244																	110241	110243												
5923	112221	13							110240	110244																	110241	110243												
5924	112221	14							110240	110244																	110241	110243												
5925	112221	15							110240	110244																	110241	110243												
5926	112221	16							110240	110244																	110241	110243												
5927	112221	17							110240	110244																	110241	110243												
5928	112221	18							110240	110244																	110241	110243												
5929	112221	19							110240	110244																	110241	110243												
5930	112221	20							110240	110244																	110241	110243												
5931	112221	21							110240	110244																	110241	110243												
5932	112221	22							110240	110244																	110241	110243												
5933	112221	23							110240	110244																	110241	110243												
5934	112221	24							110240	110244																	110241	110243												
5935	112221	25							110240	110244																	110241	110243												
5936	112221	26							110240	110244																	110241	110243												
5937	112221	27							110240	110244																	110241	110243												
5938	112221	28							110240	110244																	110241	110243												
5939	112221	29							110240	110244																	110241	110243												
5940	112221	30							110240	110244																	110241	110243												
5941	112221	31							110240	110244																	110241	110243												
5942	112221	32							110240	110244																	110241	110243												
5943	112221	33							110240	110244																	110241	110243												
5944	112221	34							110240	110244																	110241	110243												
5945	112221	35							110240	110244																	110241	110243												
5946	112222	1							110287																															
5947	112223	1							100086																															
5948	112223	2							100086																															
5949	112223	3							100086																															
5950	112223	4							100086																															
5951	112223	5							100086																															
5952	112223	6							100086																															
5953	112223	7							100086																															
5954	112223	8							100086																															
5955	112223	9							100086																															
5956	112223	10							100086																															
5957	112223	11							100086																															
5958	112223	12							100086																															
5959	112223	13							100086																															
5960	112223	14							100086																															
5961	112223	15							100086																															
5962	112223	16							100086																															
5963	112223	17							100086																															
5964	112223	18							100086																															
5965	112223	19							100086																															
5966	112223	20							100086																															
5967	112223	21							100086																															
5968	112223	22							100086																															
5969	112223	23							100086																															
5970	112223	24							100086																															
5971	112223	25							100086																															
5972	112223	26							100086																															
5973	112223	27							100086																															
5974	112223	28							100086																															
5975	112223	29							100086																															
5976	112223	30							100086																															
5977	112223	31							100086																															
5978	112223	32							100086																															
5979	112223	33							100086																															
5980	112223	34							100086																															
5981	112223	35							100086																															
5982	112227	1							110296																															
5983	112224	1							110290																															
5984	112225	1							110294																															
5985	112226	1							110292																															
5986	102401	1											103206	103207	103208	103256	103257	103258									103210	103211	103212	103231	103232	103233	103234	103235	103236					
5987	102401	2											103206	103207	103208	103256	103257	103258									103210	103211	103212	103231	103232	103233	103234	103235	103236					
5988	102401	3											103206	103207	103208	103256	103257	103258									103210	103211	103212	103231	103232	103233	103234	103235	103236					
5989	102401	4											103206	103207	103208	103256	103257	103258									103210	103211	103212	103231	103232	103233	103234	103235	103236					
5990	102401	5											103206	103207	103208	103256	103257	103258									103210	103211	103212	103231	103232	103233	103234	103235	103236					
5991	102401	6											103206	103207	103208	103256	103257	103258									103210	103211	103212	103231	103232	103233	103234	103235	103236					
5992	102401	7											103206	103207	103208	103256	103257	103258									103210	103211	103212	103231	103232	103233	103234	103235	103236					
5993	102401	8											103206	103207	103208	103256	103257	103258									103210	103211	103212	103231	103232	103233	103234	103235	103236					
5994	102401	9											103206	103207	103208	103256	103257	103258									103210	103211	103212	103231	103232	103233	103234	103235	103236					
5995	102401	10											103206	103207	103208	103256	103257	103258									103210	103211	103212	103231	103232	103233	103234	103235	103236					
5996	102401	11											103206	103207	103208	103256	103257	103258									103210	103211	103212	103231	103232	103233	103234	103235	103236					
5997	102401	12											103206	103207	103208	103256	103257	103258									103210	103211	103212	103231	103232	103233	103234	103235	103236					
5998	102401	13											103206	103207	103208	103256	103257	103258									103210	103211	103212	103231	103232	103233	103234	103235	103236					
5999	102401	14											103206	103207	103208	103256	103257	103258									103210	103211	103212	103231	103232	103233	103234	103235	103236					
6000	102401	15											103206	103207	103208	103256	103257	103258									103210	103211	103212	103231	103232	103233	103234	103235	103236					
6001	102401	16											103206	103207	103208	103256	103257	103258									103210	103211	103212	103231	103232	103233	103234	103235	103236					
6002	102401	17											103206	103207	103208	103256	103257	103258									103210	103211	103212	103231	103232	103233	103234	103235	103236					
6003	102401	18											103206	103207	103208	103256	103257	103258									103210	103211	103212	103231	103232	103233	103234	103235	103236					
6004	102401	19											103206	103207	103208	103256	103257	103258									103210	103211	103212	103231	103232	103233	103234	103235	103236					
